"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.70325,"test",0.0616841316987513,0.7
"2",0,"affect",1,0.0161290322580645,0.22125,"test",0.0420746114073881,0.7
"3",0,"enable",1,0.0161290322580645,0.05925,"test",0.00185941785900104,0.7
"4",0,"cause",1,0.0161290322580645,0.01625,"test",1.46331945889701e-08,0.7
"5",1,"no_difference",6,0.0967741935483871,0.1905,"train",0.0087845267950052,0.7
"6",1,"affect",7,0.112903225806452,0.39175,"train",0.0777555234781478,0.7
"7",1,"enable",47,0.758064516129032,0.27025,"train",0.237963002146202,0.7
"8",1,"cause",2,0.032258064516129,0.1475,"train",0.0132807036940687,0.7
"9",2,"no_difference",39,0.629032258064516,0.385,"test",0.0595517429760666,0.7
"10",2,"affect",15,0.241935483870968,0.3905,"test",0.0220714154526535,0.7
"11",2,"enable",2,0.032258064516129,0.164,"test",0.0173559375650364,0.7
"12",2,"cause",6,0.0967741935483871,0.0605,"test",0.00131581711758585,0.7
"13",3,"no_difference",3,0.0483870967741935,0.291,"train",0.0588610208116545,0.7
"14",3,"affect",22,0.354838709677419,0.4045,"train",0.00246624375650364,0.7
"15",3,"enable",7,0.112903225806452,0.20975,"train",0.00937929767169615,0.7
"16",3,"cause",30,0.483870967741935,0.09475,"train",0.15141512753642,0.7
"17",4,"no_difference",36,0.580645161290323,0.37975,"test",0.0403588658298647,0.7
"18",4,"affect",18,0.290322580645161,0.39625,"test",0.0112206181711759,0.7
"19",4,"enable",6,0.0967741935483871,0.1605,"test",0.00406097840790843,0.7
"20",4,"cause",2,0.032258064516129,0.0635,"test",0.000976058532778356,0.7
"21",5,"no_difference",1,0.0161290322580645,0.10175,"test",0.00733095011706556,0.7
"22",5,"affect",4,0.0645161290322581,0.27975,"test",0.0463256192117586,0.7
"23",5,"enable",6,0.0967741935483871,0.33475,"test",0.0566324844562955,0.7
"24",5,"cause",51,0.82258064516129,0.28375,"test",0.290338464164932,0.7
"25",6,"no_difference",4,0.0645161290322581,0.08075,"train",0.000263538566597295,0.7
"26",6,"affect",27,0.435483870967742,0.299,"train",0.0186278470343392,0.7
"27",6,"enable",12,0.193548387096774,0.348,"train",0.0238553007284079,0.7
"28",6,"cause",19,0.306451612903226,0.27225,"train",0.0011697503251821,0.7
"29",7,"no_difference",13,0.209677419354839,0.2805,"test",0.00501583792924038,0.7
"30",7,"affect",3,0.0483870967741935,0.391,"test",0.117383601456816,0.7
"31",7,"enable",45,0.725806451612903,0.22975,"test",0.246072003186785,0.7
"32",7,"cause",1,0.0161290322580645,0.09875,"test",0.00682622431061394,0.7
"33",8,"no_difference",2,0.032258064516129,0.14225,"test",0.012098225871488,0.7
"34",8,"affect",19,0.306451612903226,0.3355,"test",0.000843808792924038,0.7
"35",8,"enable",16,0.258064516129032,0.32925,"test",0.00506737311394381,0.7
"36",8,"cause",25,0.403225806451613,0.193,"test",0.044194889698231,0.7
"37",9,"no_difference",5,0.0806451612903226,0.0185,"test",0.00386202107180021,0.7
"38",9,"affect",10,0.161290322580645,0.08025,"test",0.00656753388397502,0.7
"39",9,"enable",7,0.112903225806452,0.2315,"test",0.0140651948491155,0.7
"40",9,"cause",40,0.645161290322581,0.66975,"test",0.000604604643600415,0.7
"41",10,"no_difference",2,0.032258064516129,0.07675,"test",0.00197953232310094,0.7
"42",10,"affect",30,0.483870967741935,0.22725,"test",0.0658543210848075,0.7
"43",10,"enable",12,0.193548387096774,0.346,"test",0.023241494276795,0.7
"44",10,"cause",18,0.290322580645161,0.35,"test",0.00356139438085327,0.7
"45",11,"no_difference",1,0.0161290322580645,0.071,"train",0.00301082310093652,0.7
