"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.6595,"test",0.0853299482310094,1.2
"2",0,"affect",1,0.0161290322580645,0.25825,"test",0.0586225630202914,1.2
"3",0,"enable",1,0.0161290322580645,0.057,"test",0.00167043600416233,1.2
"4",0,"cause",1,0.0161290322580645,0.02525,"test",8.31920525494277e-05,1.2
"5",1,"no_difference",6,0.0967741935483871,0.25225,"test",0.0241727263917794,1.2
"6",1,"affect",7,0.112903225806452,0.426,"test",0.0980295900104058,1.2
"7",1,"enable",47,0.758064516129032,0.20075,"test",0.310599469888137,1.2
"8",1,"cause",2,0.032258064516129,0.121,"test",0.00787513111342352,1.2
"9",2,"no_difference",39,0.629032258064516,0.2215,"test",0.166082541363163,1.2
"10",2,"affect",15,0.241935483870968,0.419,"test",0.0313518428720083,1.2
"11",2,"enable",2,0.032258064516129,0.222,"test",0.0360020020811655,1.2
"12",2,"cause",6,0.0967741935483871,0.1375,"test",0.00165859131113424,1.2
"13",3,"no_difference",3,0.0483870967741935,0.1175,"train",0.00477659339229969,1.2
"14",3,"affect",22,0.354838709677419,0.324,"train",0.000951026014568159,1.2
"15",3,"enable",7,0.112903225806452,0.29975,"train",0.0349117170265349,1.2
"16",3,"cause",30,0.483870967741935,0.25875,"train",0.0506794501170656,1.2
"17",4,"no_difference",36,0.580645161290323,0.17325,"train",0.165970817442768,1.2
"18",4,"affect",18,0.290322580645161,0.3985,"train",0.0117023540582726,1.2
"19",4,"enable",6,0.0967741935483871,0.255,"train",0.0250354058272633,1.2
"20",4,"cause",2,0.032258064516129,0.17325,"train",0.019878725871488,1.2
"21",5,"no_difference",1,0.0161290322580645,0.08975,"train",0.0054200468912591,1.2
"22",5,"affect",4,0.0645161290322581,0.28375,"train",0.0480634901795005,1.2
"23",5,"enable",6,0.0967741935483871,0.30175,"train",0.0420150812304891,1.2
"24",5,"cause",51,0.82258064516129,0.32475,"train",0.247835351261707,1.2
"25",6,"no_difference",4,0.0645161290322581,0.07425,"test",9.47482440166493e-05,1.2
"26",6,"affect",27,0.435483870967742,0.29775,"test",0.0189706192117586,1.2
"27",6,"enable",12,0.193548387096774,0.31,"test",0.0135609781477627,1.2
"28",6,"cause",19,0.306451612903226,0.318,"test",0.000133365244536941,1.2
"29",7,"no_difference",13,0.209677419354839,0.339,"test",0.0167243298647243,1.2
"30",7,"affect",3,0.0483870967741935,0.4205,"test",0.138468012747138,1.2
"31",7,"enable",45,0.725806451612903,0.15825,"test",0.32212032576743,1.2
"32",7,"cause",1,0.0161290322580645,0.08225,"test",0.00437198237513007,1.2
