"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.747,"test",0.0418664401664933,0.5
"2",0,"affect",1,0.0161290322580645,0.19625,"test",0.0324435630202914,0.5
"3",0,"enable",1,0.0161290322580645,0.04425,"test",0.000790788826742976,0.5
"4",0,"cause",1,0.0161290322580645,0.0125,"test",1.31698751300728e-05,0.5
"5",1,"no_difference",6,0.0967741935483871,0.472,"test",0.140794405827263,0.5
"6",1,"affect",7,0.112903225806452,0.35575,"test",0.0589745557362123,0.5
"7",1,"enable",47,0.758064516129032,0.1285,"test",0.396351479968782,0.5
"8",1,"cause",2,0.032258064516129,0.04375,"test",0.000132064581165453,0.5
"9",2,"no_difference",39,0.629032258064516,0.27575,"test",0.124808353863163,0.5
"10",2,"affect",15,0.241935483870968,0.4005,"test",0.0251427057752341,0.5
"11",2,"enable",2,0.032258064516129,0.23,"test",0.0391018730489074,0.5
"12",2,"cause",6,0.0967741935483871,0.09375,"test",9.14574661810612e-06,0.5
"13",3,"no_difference",3,0.0483870967741935,0.24775,"train",0.0397455671826223,0.5
"14",3,"affect",22,0.354838709677419,0.3925,"train",0.00141837278876171,0.5
"15",3,"enable",7,0.112903225806452,0.2505,"train",0.0189328722684703,0.5
"16",3,"cause",30,0.483870967741935,0.10925,"train",0.140340869471904,0.5
"17",4,"no_difference",36,0.580645161290323,0.2775,"test",0.0918969888137357,0.5
"18",4,"affect",18,0.290322580645161,0.405,"test",0.0131509105098855,0.5
"19",4,"enable",6,0.0967741935483871,0.22225,"test",0.0157441780046826,0.5
"20",4,"cause",2,0.032258064516129,0.09525,"test",0.00396798393600416,0.5
"21",5,"no_difference",1,0.0161290322580645,0.14075,"test",0.0155303856009365,0.5
"22",5,"affect",4,0.0645161290322581,0.32875,"test",0.0698195385665973,0.5
"23",5,"enable",6,0.0967741935483871,0.3295,"test",0.0541613009885536,0.5
"24",5,"cause",51,0.82258064516129,0.201,"test",0.386362498439126,0.5
"25",6,"no_difference",4,0.0645161290322581,0.127,"test",0.00390423413111342,0.5
"26",6,"affect",27,0.435483870967742,0.3415,"test",0.00883296800208116,0.5
"27",6,"enable",12,0.193548387096774,0.32975,"test",0.0185508793574402,0.5
"28",6,"cause",19,0.306451612903226,0.20175,"test",0.0109624277445369,0.5
"29",7,"no_difference",13,0.209677419354839,0.5485,"test",0.114800741155047,0.5
"30",7,"affect",3,0.0483870967741935,0.325,"test",0.0765146982310094,0.5
"31",7,"enable",45,0.725806451612903,0.0965,"test",0.396026610041623,0.5
"32",7,"cause",1,0.0161290322580645,0.03,"test",0.000192403746097815,0.5
"33",8,"no_difference",2,0.032258064516129,0.0885,"train",0.0031631553069719,0.5
"34",8,"affect",19,0.306451612903226,0.25825,"train",0.00232339548647243,0.5
"35",8,"enable",16,0.258064516129032,0.364,"train",0.0112223267429761,0.5
"36",8,"cause",25,0.403225806451613,0.28925,"train",0.0129904844562955,0.5
"37",9,"no_difference",5,0.0806451612903226,0.0225,"train",0.00338085978147763,0.5
"38",9,"affect",10,0.161290322580645,0.102,"train",0.00351534235171696,0.5
"39",9,"enable",7,0.112903225806452,0.26775,"train",0.0239775234781478,0.5
"40",9,"cause",40,0.645161290322581,0.60775,"train",0.00139960464360041,0.5
"41",10,"no_difference",2,0.032258064516129,0.055,"train",0.000517195629552549,0.5
"42",10,"affect",30,0.483870967741935,0.17225,"train",0.0971076275364204,0.5
"43",10,"enable",12,0.193548387096774,0.33625,"train",0.0203637503251821,0.5
"44",10,"cause",18,0.290322580645161,0.4365,"train",0.0213678379292404,0.5
"45",11,"no_difference",1,0.0161290322580645,0.05175,"test",0.00126885334287201,0.5
"46",11,"affect",16,0.258064516129032,0.17975,"test",0.00613316343652445,0.5
"47",11,"enable",33,0.532258064516129,0.3455,"test",0.0348785746618106,0.5
"48",11,"cause",12,0.193548387096774,0.423,"test",0.0526480426638918,0.5
"49",12,"no_difference",0,0,0.022,"train",0.000484,0.5
"50",12,"affect",1,0.0161290322580645,0.083,"train",0.00447172632674298,0.5
"51",12,"enable",4,0.0645161290322581,0.24675,"train",0.0332091837278876,0.5
"52",12,"cause",57,0.919354838709677,0.64825,"train",0.0734978335718002,0.5
"53",13,"no_difference",1,0.0161290322580645,0.02175,"train",3.15952783558793e-05,0.5
"54",13,"affect",13,0.209677419354839,0.0835,"train",0.0159207411550468,0.5
"55",13,"enable",12,0.193548387096774,0.25375,"train",0.00362423419614984,0.5
"56",13,"cause",36,0.580645161290323,0.641,"train",0.00364270655567117,0.5
"57",14,"no_difference",1,0.0161290322580645,0.05575,"test",0.00156982108480749,0.5
"58",14,"affect",23,0.370967741935484,0.2065,"test",0.0270496381373569,0.5
"59",14,"enable",23,0.370967741935484,0.3395,"test",0.000990218782518209,0.5
"60",14,"cause",15,0.241935483870968,0.39825,"test",0.0244342279526535,0.5
"61",15,"no_difference",0,0,0.0185,"test",0.00034225,0.5
"62",15,"affect",12,0.193548387096774,0.083,"test",0.0122209458896982,0.5
"63",15,"enable",9,0.145161290322581,0.23725,"test",0.00848033045005202,0.5
"64",15,"cause",41,0.661290322580645,0.66125,"test",1.62591050988258e-09,0.5
"65",16,"no_difference",1,0.0161290322580645,0.0555,"test",0.00155007310093652,0.5
"66",16,"affect",8,0.129032258064516,0.17975,"test",0.00257228934703434,0.5
"67",16,"enable",7,0.112903225806452,0.34175,"test",0.0523708460587929,0.5
"68",16,"cause",46,0.741935483870968,0.423,"test",0.101719842872008,0.5
"69",17,"no_difference",6,0.0967741935483871,0.43825,"train",0.116605726391779,0.5
"70",17,"affect",41,0.661290322580645,0.37025,"train",0.084704469367846,0.5
"71",17,"enable",11,0.17741935483871,0.143,"train",0.00118469198751301,0.5
"72",17,"cause",4,0.0645161290322581,0.0485,"train",0.00025651638917794,0.5
"73",18,"no_difference",2,0.032258064516129,0.15775,"train",0.015748225871488,0.5
"74",18,"affect",2,0.032258064516129,0.333,"train",0.0904457117585848,0.5
"75",18,"enable",55,0.887096774193548,0.3305,"train",0.309799969042664,0.5
"76",18,"cause",3,0.0483870967741935,0.17875,"train",0.016994486537461,0.5
"77",19,"no_difference",6,0.0967741935483871,0.05275,"test",0.00193812961758585,0.5
"78",19,"affect",22,0.354838709677419,0.1755,"test",0.0321623727887617,0.5
"79",19,"enable",18,0.290322580645161,0.34975,"test",0.00353161817117586,0.5
"80",19,"cause",16,0.258064516129032,0.422,"test",0.0268748428720083,0.5
"81",20,"no_difference",11,0.17741935483871,0.268,"test",0.00820485327783559,0.5
"82",20,"affect",36,0.580645161290323,0.3995,"test",0.032813569458897,0.5
"83",20,"enable",4,0.0645161290322581,0.23275,"test",0.0283026353407908,0.5
"84",20,"cause",11,0.17741935483871,0.09975,"test",0.0060325286810614,0.5
