"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.8295,"test",0.0149115611342352,1.5
"2",0,"affect",1,0.0161290322580645,0.13575,"test",0.0143091759235172,1.5
"3",0,"enable",1,0.0161290322580645,0.02525,"test",8.31920525494277e-05,1.5
"4",0,"cause",1,0.0161290322580645,0.0095,"test",4.39440686784599e-05,1.5
"5",1,"no_difference",6,0.0967741935483871,0.2065,"test",0.0120397526014568,1.5
"6",1,"affect",7,0.112903225806452,0.39425,"test",0.0791560073491155,1.5
"7",1,"enable",47,0.758064516129032,0.23925,"test",0.269168502146202,1.5
"8",1,"cause",2,0.032258064516129,0.16,"test",0.0163180020811655,1.5
"9",2,"no_difference",39,0.629032258064516,0.52475,"train",0.0108747893470343,1.5
"10",2,"affect",15,0.241935483870968,0.33525,"train",0.00870759892039542,1.5
"11",2,"enable",2,0.032258064516129,0.0995,"train",0.00452147788761707,1.5
"12",2,"cause",6,0.0967741935483871,0.0405,"train",0.00316678485952133,1.5
"13",3,"no_difference",3,0.0483870967741935,0.2435,"train",0.0380690450052029,1.5
"14",3,"affect",22,0.354838709677419,0.38975,"train",0.00121879819198751,1.5
"15",3,"enable",7,0.112903225806452,0.2245,"train",0.0124538400104058,1.5
"16",3,"cause",30,0.483870967741935,0.14225,"train",0.116704885600937,1.5
"17",4,"no_difference",36,0.580645161290323,0.30325,"train",0.0769480755072841,1.5
"18",4,"affect",18,0.290322580645161,0.40125,"train",0.0123048923647242,1.5
"19",4,"enable",6,0.0967741935483871,0.18525,"train",0.00782796832726327,1.5
"20",4,"cause",2,0.032258064516129,0.11025,"train",0.00608274200052029,1.5
"21",5,"no_difference",1,0.0161290322580645,0.1385,"test",0.0149746537460978,1.5
"22",5,"affect",4,0.0645161290322581,0.3155,"test",0.0629929034859521,1.5
"23",5,"enable",6,0.0967741935483871,0.27475,"test",0.031675387682102,1.5
"24",5,"cause",51,0.82258064516129,0.27125,"test",0.303965480293965,1.5
"25",6,"no_difference",4,0.0645161290322581,0.11775,"test",0.0028338450182102,1.5
"26",6,"affect",27,0.435483870967742,0.33025,"test",0.0110741675988554,1.5
"27",6,"enable",12,0.193548387096774,0.298,"test",0.0109101394380853,1.5
"28",6,"cause",19,0.306451612903226,0.254,"test",0.00275117169614984,1.5
"29",7,"no_difference",13,0.209677419354839,0.29975,"train",0.00811306978407909,1.5
"30",7,"affect",3,0.0483870967741935,0.393,"train",0.118758053069719,1.5
"31",7,"enable",45,0.725806451612903,0.20175,"train",0.274635164477107,1.5
"32",7,"cause",1,0.0161290322580645,0.1055,"train",0.00798716987513007,1.5
"33",8,"no_difference",2,0.032258064516129,0.2165,"train",0.0339450907908429,1.5
"34",8,"affect",19,0.306451612903226,0.39525,"train",0.00788515355098855,1.5
"35",8,"enable",16,0.258064516129032,0.24075,"train",0.000299792468782518,1.5
"36",8,"cause",25,0.403225806451613,0.1475,"train",0.0653956880853278,1.5
"37",9,"no_difference",5,0.0806451612903226,0.045,"test",0.00127057752341311,1.5
"38",9,"affect",10,0.161290322580645,0.1765,"test",0.000231334287200832,1.5
"39",9,"enable",7,0.112903225806452,0.29225,"test",0.0321652654136316,1.5
