"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.7465,"test",0.042071303069719,1.5
"2",0,"affect",1,0.0161290322580645,0.198,"test",0.0330770489073881,1.5
"3",0,"enable",1,0.0161290322580645,0.0375,"test",0.000456718262226847,1.5
"4",0,"cause",1,0.0161290322580645,0.018,"test",3.50052029136316e-06,1.5
"5",1,"no_difference",6,0.0967741935483871,0.1945,"test",0.00955033324661811,1.5
"6",1,"affect",7,0.112903225806452,0.402,"test",0.0835769448491155,1.5
"7",1,"enable",47,0.758064516129032,0.232,"test",0.276743875130073,1.5
"8",1,"cause",2,0.032258064516129,0.1715,"test",0.0193883165972945,1.5
"9",2,"no_difference",39,0.629032258064516,0.522,"test",0.0114559042663892,1.5
"10",2,"affect",15,0.241935483870968,0.335,"test",0.00866100416233091,1.5
"11",2,"enable",2,0.032258064516129,0.1005,"test",0.00465696175858481,1.5
"12",2,"cause",6,0.0967741935483871,0.0425,"test",0.00294568808532778,1.5
"13",3,"no_difference",3,0.0483870967741935,0.2025,"train",0.0237507869406868,1.5
"14",3,"affect",22,0.354838709677419,0.38975,"train",0.00121879819198751,1.5
"15",3,"enable",7,0.112903225806452,0.2355,"train",0.0150299690426639,1.5
"16",3,"cause",30,0.483870967741935,0.17225,"train",0.0971076275364204,1.5
"17",4,"no_difference",36,0.580645161290323,0.30425,"train",0.0763942851847034,1.5
"18",4,"affect",18,0.290322580645161,0.414,"train",0.0152961040582726,1.5
"19",4,"enable",6,0.0967741935483871,0.17425,"train",0.00600250058532778,1.5
"20",4,"cause",2,0.032258064516129,0.1075,"train",0.005661348855359,1.5
"21",5,"no_difference",1,0.0161290322580645,0.205,"test",0.0356722424557752,1.5
"22",5,"affect",4,0.0645161290322581,0.382,"test",0.100796008324662,1.5
"23",5,"enable",6,0.0967741935483871,0.24275,"test",0.0213089360691988,1.5
"24",5,"cause",51,0.82258064516129,0.17025,"test",0.425535270616545,1.5
"25",6,"no_difference",4,0.0645161290322581,0.191,"train",0.0159981696149844,1.5
"26",6,"affect",27,0.435483870967742,0.4055,"train",0.000899032518210196,1.5
"27",6,"enable",12,0.193548387096774,0.23575,"train",0.00178097613163371,1.5
"28",6,"cause",19,0.306451612903226,0.16775,"train",0.0192381374219563,1.5
"29",7,"no_difference",13,0.209677419354839,0.29475,"train",0.00723734397762747,1.5
"30",7,"affect",3,0.0483870967741935,0.405,"train",0.127172762747138,1.5
"31",7,"enable",45,0.725806451612903,0.19475,"train",0.282020954799688,1.5
"32",7,"cause",1,0.0161290322580645,0.1055,"train",0.00798716987513007,1.5
"33",8,"no_difference",2,0.032258064516129,0.18075,"train",0.0220498549037461,1.5
"34",8,"affect",19,0.306451612903226,0.3775,"train",0.00504787330905307,1.5
"35",8,"enable",16,0.258064516129032,0.26325,"train",2.68892429760665e-05,1.5
"36",8,"cause",25,0.403225806451613,0.1785,"train",0.0505016880853278,1.5
"37",9,"no_difference",5,0.0806451612903226,0.051,"test",0.00087883558792924,1.5
"38",9,"affect",10,0.161290322580645,0.2,"test",0.00149843912591051,1.5
"39",9,"enable",7,0.112903225806452,0.29475,"test",0.0330682492845994,1.5
"40",9,"cause",40,0.645161290322581,0.45425,"test",0.0364471207726327,1.5
"41",10,"no_difference",2,0.032258064516129,0.09125,"train",0.00348004845213319,1.5
"42",10,"affect",30,0.483870967741935,0.24475,"train",0.0571788372138398,1.5
"43",10,"enable",12,0.193548387096774,0.301,"train",0.0115458491155047,1.5
"44",10,"cause",18,0.290322580645161,0.363,"train",0.00528200728407908,1.5
"45",11,"no_difference",1,0.0161290322580645,0.076,"test",0.00358453277835588,1.5
"46",11,"affect",16,0.258064516129032,0.23,"test",0.000787617065556711,1.5
"47",11,"enable",33,0.532258064516129,0.2995,"test",0.0541763165972945,1.5
"48",11,"cause",12,0.193548387096774,0.3945,"test",0.0403815507284079,1.5
"49",12,"no_difference",0,0,0.0185,"test",0.00034225,1.5
"50",12,"affect",1,0.0161290322580645,0.07575,"test",0.00355465979448491,1.5
"51",12,"enable",4,0.0645161290322581,0.1545,"test",0.00809709703433923,1.5
"52",12,"cause",57,0.919354838709677,0.75125,"test",0.0282592367976067,1.5
"53",13,"no_difference",1,0.0161290322580645,0.01675,"train",3.85600936524456e-07,1.5
"54",13,"affect",13,0.209677419354839,0.071,"train",0.0192314266389178,1.5
"55",13,"enable",12,0.193548387096774,0.1655,"train",0.000786712018730488,1.5
"56",13,"cause",36,0.580645161290323,0.74675,"train",0.0275908174427679,1.5
"57",14,"no_difference",1,0.0161290322580645,0.01675,"test",3.85600936524456e-07,1.5
"58",14,"affect",23,0.370967741935484,0.09225,"test",0.077683579669615,1.5
"59",14,"enable",23,0.370967741935484,0.17525,"test",0.0383054345083247,1.5
"60",14,"cause",15,0.241935483870968,0.71575,"test",0.224500195694589,1.5
"61",15,"no_difference",0,0,0.01625,"test",0.0002640625,1.5
"62",15,"affect",12,0.193548387096774,0.0775,"test",0.0134672281477627,1.5
"63",15,"enable",9,0.145161290322581,0.165,"test",0.000393574401664932,1.5
"64",15,"cause",41,0.661290322580645,0.74125,"test",0.00639355001300728,1.5
"65",16,"no_difference",1,0.0161290322580645,0.0745,"train",0.00340716987513007,1.5
"66",16,"affect",8,0.129032258064516,0.235,"train",0.0112291623309053,1.5
"67",16,"enable",7,0.112903225806452,0.2865,"train",0.0301358400104058,1.5
"68",16,"cause",46,0.741935483870968,0.404,"train",0.114200391259105,1.5
"69",17,"no_difference",6,0.0967741935483871,0.2445,"train",0.0218229138917794,1.5
"70",17,"affect",41,0.661290322580645,0.3985,"train",0.0690587536420395,1.5
"71",17,"enable",11,0.17741935483871,0.216,"train",0.00148846618106139,1.5
"72",17,"cause",4,0.0645161290322581,0.141,"train",0.0058497825182102,1.5
"73",18,"no_difference",2,0.032258064516129,0.05175,"test",0.000379935548907388,1.5
"74",18,"affect",2,0.032258064516129,0.179,"test",0.0215331956295525,1.5
"75",18,"enable",55,0.887096774193548,0.2555,"test",0.398914485171696,1.5
"76",18,"cause",3,0.0483870967741935,0.51375,"test",0.216562631698751,1.5
"77",19,"no_difference",6,0.0967741935483871,0.091,"train",3.33413111342352e-05,1.5
"78",19,"affect",22,0.354838709677419,0.258,"train",0.00937773569198752,1.5
"79",19,"enable",18,0.290322580645161,0.306,"train",0.000245781477627471,1.5
"80",19,"cause",16,0.258064516129032,0.345,"train",0.00755777835587929,1.5
"81",20,"no_difference",11,0.17741935483871,0.13425,"test",0.00186359319719043,1.5
"82",20,"affect",36,0.580645161290323,0.34075,"test",0.0575496884105099,1.5
"83",20,"enable",4,0.0645161290322581,0.27325,"test",0.0435698288891779,1.5
"84",20,"cause",11,0.17741935483871,0.25175,"test",0.00552504481009365,1.5
"85",21,"no_difference",2,0.032258064516129,0.02125,"test",0.000121177484391259,1.5
"86",21,"affect",15,0.241935483870968,0.07525,"test",0.0277840505332987,1.5
"87",21,"enable",30,0.483870967741935,0.1645,"test",0.10199781503642,1.5
"88",21,"cause",15,0.241935483870968,0.739,"test",0.247073133194589,1.5
"89",22,"no_difference",61,0.983870967741935,0.75775,"train",0.0511306920525494,1.5
"90",22,"affect",0,0,0.19175,"train",0.0367680625,1.5
"91",22,"enable",1,0.0161290322580645,0.03425,"train",0.000328369471904266,1.5
"92",22,"cause",0,0,0.01625,"train",0.0002640625,1.5
"93",23,"no_difference",60,0.967741935483871,0.756,"train",0.0448346472424558,1.5
"94",23,"affect",0,0,0.19125,"train",0.0365765625,1.5
"95",23,"enable",1,0.0161290322580645,0.037,"train",0.000435597294484911,1.5
"96",23,"cause",1,0.0161290322580645,0.01575,"train",1.43665452653486e-07,1.5
"97",24,"no_difference",2,0.032258064516129,0.038,"train",3.29698231009365e-05,1.5
"98",24,"affect",31,0.5,0.15175,"train",0.1212780625,1.5
"99",24,"enable",18,0.290322580645161,0.24925,"train",0.00168695688085328,1.5
"100",24,"cause",11,0.17741935483871,0.561,"train",0.147134111342352,1.5
"101",25,"no_difference",10,0.161290322580645,0.18375,"train",0.000504437109781478,1.5
"102",25,"affect",3,0.0483870967741935,0.3745,"train",0.106349625650364,1.5
"103",25,"enable",48,0.774193548387097,0.259,"train",0.265424392299688,1.5
"104",25,"cause",1,0.0161290322580645,0.18275,"train",0.0277625468912591,1.5
"105",26,"no_difference",0,0,0.08725,"train",0.0076125625,1.5
"106",26,"affect",29,0.467741935483871,0.265,"train",0.0411042924037461,1.5
"107",26,"enable",7,0.112903225806452,0.28725,"train",0.0303967976716961,1.5
"108",26,"cause",26,0.419354838709677,0.3605,"train",0.00346389203954215,1.5
"109",27,"no_difference",5,0.0806451612903226,0.0685,"test",0.00014750494276795,1.5
"110",27,"affect",22,0.354838709677419,0.21125,"test",0.0206177175468262,1.5
"111",27,"enable",22,0.354838709677419,0.30275,"test",0.00271323367585848,1.5
"112",27,"cause",13,0.209677419354839,0.4175,"test",0.0431902250260146,1.5
"113",28,"no_difference",24,0.387096774193548,0.25775,"test",0.0167305879942768,1.5
"114",28,"affect",31,0.5,0.40375,"test",0.0092640625,1.5
"115",28,"enable",0,0,0.207,"test",0.042849,1.5
"116",28,"cause",7,0.112903225806452,0.1315,"test",0.000345840010405828,1.5
"117",29,"no_difference",61,0.983870967741935,0.7525,"test",0.0535325247138398,1.5
"118",29,"affect",0,0,0.19225,"test",0.0369600625,1.5
"119",29,"enable",0,0,0.03675,"test",0.0013505625,1.5
"120",29,"cause",1,0.0161290322580645,0.0185,"test",5.62148803329864e-06,1.5
