"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.87025,"test",0.00661992202133196,1.6
"2",0,"affect",1,0.0161290322580645,0.1055,"test",0.00798716987513007,1.6
"3",0,"enable",1,0.0161290322580645,0.018,"test",3.50052029136316e-06,1.6
"4",0,"cause",1,0.0161290322580645,0.00625,"test",9.75952783558793e-05,1.6
"5",1,"no_difference",6,0.0967741935483871,0.19075,"train",0.00883145219823101,1.6
"6",1,"affect",7,0.112903225806452,0.42475,"train",0.097248410574922,1.6
"7",1,"enable",47,0.758064516129032,0.227,"train",0.282029520291363,1.6
"8",1,"cause",2,0.032258064516129,0.1575,"train",0.0156855424037461,1.6
"9",2,"no_difference",39,0.629032258064516,0.4025,"test",0.0513168639438085,1.6
"10",2,"affect",15,0.241935483870968,0.4055,"test",0.0267533509365245,1.6
"11",2,"enable",2,0.032258064516129,0.13025,"test",0.00960241941987513,1.6
"12",2,"cause",6,0.0967741935483871,0.06175,"test",0.00122669413371488,1.6
"13",3,"no_difference",3,0.0483870967741935,0.16325,"train",0.013193486537461,1.6
"14",3,"affect",22,0.354838709677419,0.393,"train",0.00145628407908429,1.6
"15",3,"enable",7,0.112903225806452,0.253,"train",0.0196271061394381,1.6
"16",3,"cause",30,0.483870967741935,0.19075,"train",0.0859199017299688,1.6
"17",4,"no_difference",36,0.580645161290323,0.166,"train",0.171930609781478,1.6
"18",4,"affect",18,0.290322580645161,0.39075,"train",0.0100856665582726,1.6
"19",4,"enable",6,0.0967741935483871,0.2555,"train",0.0251938816337149,1.6
"20",4,"cause",2,0.032258064516129,0.18775,"train",0.0241777420005203,1.6
"21",5,"no_difference",1,0.0161290322580645,0.05575,"train",0.00156982108480749,1.6
"22",5,"affect",4,0.0645161290322581,0.2115,"train",0.0216042583246618,1.6
"23",5,"enable",6,0.0967741935483871,0.2885,"train",0.0367587848595213,1.6
"24",5,"cause",51,0.82258064516129,0.44425,"train",0.143134077068158,1.6
"25",6,"no_difference",4,0.0645161290322581,0.04475,"test",0.000390699856919875,1.6
"26",6,"affect",27,0.435483870967742,0.22925,"test",0.0425324095343392,1.6
"27",6,"enable",12,0.193548387096774,0.2955,"test",0.0103941313735692,1.6
"28",6,"cause",19,0.306451612903226,0.4305,"test",0.0153880023413111,1.6
"29",7,"no_difference",13,0.209677419354839,0.27525,"test",0.00429976333246618,1.6
"30",7,"affect",3,0.0483870967741935,0.42225,"test",0.139773470408429,1.6
"31",7,"enable",45,0.725806451612903,0.19175,"test",0.285216293509365,1.6
"32",7,"cause",1,0.0161290322580645,0.11075,"test",0.0089531275364204,1.6
"33",8,"no_difference",2,0.032258064516129,0.16375,"train",0.0172901290972945,1.6
"34",8,"affect",19,0.306451612903226,0.38325,"train",0.00589799226066597,1.6
"35",8,"enable",16,0.258064516129032,0.27025,"train",0.000148486017169615,1.6
"36",8,"cause",25,0.403225806451613,0.18275,"train",0.0486095812304891,1.6
"37",9,"no_difference",5,0.0806451612903226,0.026,"test",0.00298609365244537,1.6
"38",9,"affect",10,0.161290322580645,0.12825,"test",0.00109166291623309,1.6
"39",9,"enable",7,0.112903225806452,0.228,"test",0.0132472674297607,1.6
"40",9,"cause",40,0.645161290322581,0.61775,"test",0.000751378837148801,1.6
"41",10,"no_difference",2,0.032258064516129,0.085,"train",0.00278171175858481,1.6
"42",10,"affect",30,0.483870967741935,0.25725,"train",0.0513570630202914,1.6
"43",10,"enable",12,0.193548387096774,0.30025,"train",0.0113852341961498,1.6
"44",10,"cause",18,0.290322580645161,0.3575,"train",0.00451280567117585,1.6
"45",11,"no_difference",1,0.0161290322580645,0.07675,"train",0.00367490172996878,1.6
"46",11,"affect",16,0.258064516129032,0.25175,"train",3.98731139438088e-05,1.6
"47",11,"enable",33,0.532258064516129,0.30325,"train",0.0524446936134235,1.6
"48",11,"cause",12,0.193548387096774,0.36825,"train",0.0305206535509886,1.6
"49",12,"no_difference",0,0,0.0075,"test",5.625e-05,1.6
"50",12,"affect",1,0.0161290322580645,0.0365,"test",0.000414976326742976,1.6
"51",12,"enable",4,0.0645161290322581,0.0805,"test",0.000255484131113424,1.6
"52",12,"cause",57,0.919354838709677,0.8755,"test",0.00192324687825182,1.6
"53",13,"no_difference",1,0.0161290322580645,0.007,"test",8.33392299687825e-05,1.6
"54",13,"affect",13,0.209677419354839,0.036,"test",0.0301638459937565,1.6
"55",13,"enable",12,0.193548387096774,0.08025,"test",0.0128365245187305,1.6
"56",13,"cause",36,0.580645161290323,0.87675,"test",0.0876780755072841,1.6
"57",14,"no_difference",1,0.0161290322580645,0.01025,"test",3.45630202913632e-05,1.6
"58",14,"affect",23,0.370967741935484,0.0565,"test",0.0988899607180021,1.6
"59",14,"enable",23,0.370967741935484,0.14175,"test",0.0525407732180021,1.6
"60",14,"cause",15,0.241935483870968,0.7915,"test",0.302021157388137,1.6
"61",15,"no_difference",0,0,0.0075,"train",5.625e-05,1.6
"62",15,"affect",12,0.193548387096774,0.03575,"train",0.0249003309703434,1.6
"63",15,"enable",9,0.145161290322581,0.09775,"train",0.00224783045005203,1.6
"64",15,"cause",41,0.661290322580645,0.859,"train",0.0390891165452654,1.6
"65",16,"no_difference",1,0.0161290322580645,0.0775,"train",0.00376639568158169,1.6
"66",16,"affect",8,0.129032258064516,0.265,"train",0.0184872268470343,1.6
"67",16,"enable",7,0.112903225806452,0.287,"train",0.0303096867845994,1.6
"68",16,"cause",46,0.741935483870968,0.3705,"train",0.13796431867846,1.6
"69",17,"no_difference",6,0.0967741935483871,0.23425,"train",0.0188995973595213,1.6
"70",17,"affect",41,0.661290322580645,0.426,"train",0.0553615359001041,1.6
"71",17,"enable",11,0.17741935483871,0.2075,"train",0.000904845213319458,1.6
"72",17,"cause",4,0.0645161290322581,0.13225,"train",0.00458787727627471,1.6
"73",18,"no_difference",2,0.032258064516129,0.071,"train",0.00150093756503642,1.6
"74",18,"affect",2,0.032258064516129,0.2505,"train",0.0476295424037461,1.6
"75",18,"enable",55,0.887096774193548,0.28675,"train",0.360416249284599,1.6
"76",18,"cause",3,0.0483870967741935,0.39175,"train",0.117898083311655,1.6
"77",19,"no_difference",6,0.0967741935483871,0.07725,"test",0.00038119413371488,1.6
"78",19,"affect",22,0.354838709677419,0.26425,"test",0.00820631432101978,1.6
"79",19,"enable",18,0.290322580645161,0.30975,"test",0.000377424622788762,1.6
"80",19,"cause",16,0.258064516129032,0.34875,"test",0.00822385698491155,1.6
"81",20,"no_difference",11,0.17741935483871,0.063,"train",0.0130917887617066,1.6
"82",20,"affect",36,0.580645161290323,0.23025,"train",0.122776769055671,1.6
"83",20,"enable",4,0.0645161290322581,0.29475,"train",0.0530076353407909,1.6
"84",20,"cause",11,0.17741935483871,0.412,"train",0.0550280790842872,1.6
"85",21,"no_difference",2,0.032258064516129,0.01275,"test",0.000380564581165453,1.6
"86",21,"affect",15,0.241935483870968,0.05025,"test",0.036743324726847,1.6
"87",21,"enable",30,0.483870967741935,0.116,"test",0.135329048907388,1.6
"88",21,"cause",15,0.241935483870968,0.821,"test",0.33531571383975,1.6
"89",22,"no_difference",61,0.983870967741935,0.87775,"train",0.0112616597944849,1.6
"90",22,"affect",0,0,0.1,"train",0.01,1.6
"91",22,"enable",1,0.0161290322580645,0.016,"train",1.66493236212277e-08,1.6
"92",22,"cause",0,0,0.00625,"train",3.90625e-05,1.6
"93",23,"no_difference",60,0.967741935483871,0.87775,"train",0.00809854845213319,1.6
"94",23,"affect",0,0,0.1,"train",0.01,1.6
"95",23,"enable",1,0.0161290322580645,0.017,"train",7.58584807492199e-07,1.6
