"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.8025,"test",0.0222346579084287,1.6
"2",0,"affect",1,0.0161290322580645,0.161,"test",0.0209875972944849,1.6
"3",0,"enable",1,0.0161290322580645,0.02825,"test",0.000146917859001041,1.6
"4",0,"cause",1,0.0161290322580645,0.00825,"test",6.20791493236212e-05,1.6
"5",1,"no_difference",6,0.0967741935483871,0.2305,"train",0.0178825913111342,1.6
"6",1,"affect",7,0.112903225806452,0.44975,"train",0.113465749284599,1.6
"7",1,"enable",47,0.758064516129032,0.21625,"train",0.293562969888137,1.6
"8",1,"cause",2,0.032258064516129,0.1035,"train",0.00507541337148803,1.6
"9",2,"no_difference",39,0.629032258064516,0.60225,"test",0.000717289347034342,1.6
"10",2,"affect",15,0.241935483870968,0.307,"test",0.0042333912591051,1.6
"11",2,"enable",2,0.032258064516129,0.06875,"test",0.001331661355359,1.6
"12",2,"cause",6,0.0967741935483871,0.022,"test",0.00559118002081166,1.6
"13",3,"no_difference",3,0.0483870967741935,0.2545,"test",0.0424825288761707,1.6
"14",3,"affect",22,0.354838709677419,0.43875,"test",0.00704110464360041,1.6
"15",3,"enable",7,0.112903225806452,0.20975,"test",0.00937929767169615,1.6
"16",3,"cause",30,0.483870967741935,0.097,"test",0.149669145681582,1.6
"17",4,"no_difference",36,0.580645161290323,0.33725,"train",0.0592412045395422,1.6
"18",4,"affect",18,0.290322580645161,0.44325,"train",0.0233867955905307,1.6
"19",4,"enable",6,0.0967741935483871,0.155,"train",0.00339024453694069,1.6
"20",4,"cause",2,0.032258064516129,0.0645,"train",0.0010395424037461,1.6
"21",5,"no_difference",1,0.0161290322580645,0.26675,"test",0.0628108694719043,1.6
"22",5,"affect",4,0.0645161290322581,0.41875,"test",0.125481635340791,1.6
"23",5,"enable",6,0.0967741935483871,0.21625,"test",0.0142744683272633,1.6
"24",5,"cause",51,0.82258064516129,0.09825,"test",0.524654883519771,1.6
"25",6,"no_difference",4,0.0645161290322581,0.24775,"test",0.0335746514698231,1.6
"26",6,"affect",27,0.435483870967742,0.45225,"test",0.000281103082726326,1.6
"27",6,"enable",12,0.193548387096774,0.199,"test",2.97200832466183e-05,1.6
"28",6,"cause",19,0.306451612903226,0.101,"test",0.0422103652445369,1.6
"29",7,"no_difference",13,0.209677419354839,0.34375,"test",0.0179754568808533,1.6
"30",7,"affect",3,0.0483870967741935,0.42675,"test",0.143158486537461,1.6
"31",7,"enable",45,0.725806451612903,0.1655,"test",0.313943319719043,1.6
"32",7,"cause",1,0.0161290322580645,0.064,"test",0.00229162955254943,1.6
"33",8,"no_difference",2,0.032258064516129,0.2495,"train",0.0471940585327784,1.6
"34",8,"affect",19,0.306451612903226,0.444,"train",0.018919558792924,1.6
"35",8,"enable",16,0.258064516129032,0.21525,"train",0.00183308279136316,1.6
"36",8,"cause",25,0.403225806451613,0.09125,"train",0.0973289038111342,1.6
"37",9,"no_difference",5,0.0806451612903226,0.07175,"train",7.91238943808533e-05,1.6
"38",9,"affect",10,0.161290322580645,0.29625,"train",0.0182141145291363,1.6
"39",9,"enable",7,0.112903225806452,0.3465,"train",0.0545674529136316,1.6
