"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.735,"test",0.0469211498439126,0.9
"2",0,"affect",1,0.0161290322580645,0.1995,"test",0.033624911810614,0.9
"3",0,"enable",1,0.0161290322580645,0.04275,"test",0.00070867592351717,0.9
"4",0,"cause",1,0.0161290322580645,0.02275,"test",4.38372138397503e-05,0.9
"5",1,"no_difference",6,0.0967741935483871,0.1785,"test",0.00667910744016649,0.9
"6",1,"affect",7,0.112903225806452,0.35375,"test",0.0580071686394381,0.9
"7",1,"enable",47,0.758064516129032,0.23575,"test",0.272812453759105,0.9
"8",1,"cause",2,0.032258064516129,0.232,"test",0.0398968407908429,0.9
"9",2,"no_difference",39,0.629032258064516,0.4285,"train",0.0402131865244537,0.9
"10",2,"affect",15,0.241935483870968,0.36375,"train",0.0148387763397503,0.9
"11",2,"enable",2,0.032258064516129,0.13075,"train",0.009700661355359,0.9
"12",2,"cause",6,0.0967741935483871,0.077,"train",0.000391018730489074,0.9
"13",3,"no_difference",3,0.0483870967741935,0.3225,"train",0.0751378837148803,0.9
"14",3,"affect",22,0.354838709677419,0.3795,"train",0.000608179240374609,0.9
"15",3,"enable",7,0.112903225806452,0.1775,"train",0.00417274323621228,0.9
"16",3,"cause",30,0.483870967741935,0.1205,"train",0.132038460197711,0.9
"17",4,"no_difference",36,0.580645161290323,0.39175,"test",0.035681381958897,0.9
"18",4,"affect",18,0.290322580645161,0.37975,"test",0.00799726333246617,0.9
"19",4,"enable",6,0.0967741935483871,0.13725,"test",0.00163829090790843,0.9
"20",4,"cause",2,0.032258064516129,0.09125,"test",0.00348004845213319,0.9
"21",5,"no_difference",1,0.0161290322580645,0.09175,"train",0.00571853076222685,0.9
"22",5,"affect",4,0.0645161290322581,0.2415,"train",0.0313232905827263,0.9
"23",5,"enable",6,0.0967741935483871,0.262,"train",0.0272995671175859,0.9
"24",5,"cause",51,0.82258064516129,0.40475,"train",0.1745824480359,0.9
