"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.213,"test",0.545549020811655,0.9
"2",0,"affect",1,0.0161290322580645,0.50275,"test",0.236799966246098,0.9
"3",0,"enable",1,0.0161290322580645,0.2115,"test",0.0381698150364204,0.9
"4",0,"cause",1,0.0161290322580645,0.07275,"test",0.0032059339880333,0.9
"5",1,"no_difference",6,0.0967741935483871,0.04675,"train",0.00250241994016649,0.9
"6",1,"affect",7,0.112903225806452,0.28325,"train",0.0290180234781478,0.9
"7",1,"enable",47,0.758064516129032,0.39375,"train",0.132725066662331,0.9
"8",1,"cause",2,0.032258064516129,0.27625,"train",0.0595320645811655,0.9
"9",2,"no_difference",39,0.629032258064516,0.07225,"test",0.310006482895421,0.9
"10",2,"affect",15,0.241935483870968,0.366,"test",0.0153920041623309,0.9
"11",2,"enable",2,0.032258064516129,0.3615,"test",0.108400252081165,0.9
"12",2,"cause",6,0.0967741935483871,0.20025,"test",0.0107072425208117,0.9
"13",3,"no_difference",3,0.0483870967741935,0.058,"test",9.24079084287202e-05,0.9
"14",3,"affect",22,0.354838709677419,0.3295,"test",0.000642050208116545,0.9
"15",3,"enable",7,0.112903225806452,0.37975,"test",0.0712072008975026,0.9
"16",3,"cause",30,0.483870967741935,0.23275,"test",0.0630617404396462,0.9
"17",4,"no_difference",36,0.580645161290323,0.06225,"test",0.26873354324922,0.9
"18",4,"affect",18,0.290322580645161,0.35225,"test",0.00383500526795005,0.9
"19",4,"enable",6,0.0967741935483871,0.3755,"test",0.077688075182102,0.9
"20",4,"cause",2,0.032258064516129,0.21,"test",0.0315921956295525,0.9
"21",5,"no_difference",1,0.0161290322580645,0.02025,"train",1.69823751300728e-05,0.9
"22",5,"affect",4,0.0645161290322581,0.147,"train",0.0068035889698231,0.9
"23",5,"enable",6,0.0967741935483871,0.34025,"train",0.0592804683272633,0.9
"24",5,"cause",51,0.82258064516129,0.4925,"train",0.108953232310094,0.9
"25",6,"no_difference",4,0.0645161290322581,0.01375,"test",0.00257719985691987,0.9
"26",6,"affect",27,0.435483870967742,0.135,"test",0.0902905567117586,0.9
"27",6,"enable",12,0.193548387096774,0.3535,"test",0.0255845184703434,0.9
"28",6,"cause",19,0.306451612903226,0.49775,"test",0.0365950729058273,0.9
"29",7,"no_difference",13,0.209677419354839,0.05775,"test",0.023081940751821,0.9
"30",7,"affect",3,0.0483870967741935,0.32175,"test",0.0747272768600416,0.9
"31",7,"enable",45,0.725806451612903,0.3805,"test",0.119236545525494,0.9
"32",7,"cause",1,0.0161290322580645,0.24,"test",0.0501182101977107,0.9
"33",8,"no_difference",2,0.032258064516129,0.04825,"train",0.000255742000520291,0.9
"34",8,"affect",19,0.306451612903226,0.2885,"train",0.000322260405827264,0.9
"35",8,"enable",16,0.258064516129032,0.39325,"train",0.0182751150494277,0.9
"36",8,"cause",25,0.403225806451613,0.27,"train",0.0177491155046826,0.9
"37",9,"no_difference",5,0.0806451612903226,0.01125,"test",0.00481568841050989,0.9
"38",9,"affect",10,0.161290322580645,0.1225,"test",0.00150468912591051,0.9
"39",9,"enable",7,0.112903225806452,0.31175,"test",0.03954003960718,0.9
"40",9,"cause",40,0.645161290322581,0.5545,"test",0.00821946956295525,0.9
"41",10,"no_difference",2,0.032258064516129,0.03925,"train",4.8887161810614e-05,0.9
"42",10,"affect",30,0.483870967741935,0.24475,"train",0.0571788372138398,0.9
"43",10,"enable",12,0.193548387096774,0.3855,"train",0.0368454216961498,0.9
"44",10,"cause",18,0.290322580645161,0.3305,"train",0.00161422502601457,0.9
"45",11,"no_difference",1,0.0161290322580645,0.0395,"train",0.000546202133194589,0.9
"46",11,"affect",16,0.258064516129032,0.25325,"train",2.31795655567119e-05,0.9
"47",11,"enable",33,0.532258064516129,0.39725,"train",0.0182271774843913,0.9
"48",11,"cause",12,0.193548387096774,0.31,"train",0.0135609781477627,0.9
"49",12,"no_difference",0,0,0.01075,"train",0.0001155625,0.9
"50",12,"affect",1,0.0161290322580645,0.08275,"train",0.00443835334287201,0.9
"51",12,"enable",4,0.0645161290322581,0.2455,"train",0.0327551615504683,0.9
"52",12,"cause",57,0.919354838709677,0.661,"train",0.0667472226847034,0.9
"53",13,"no_difference",1,0.0161290322580645,0.01,"test",3.75650364203954e-05,0.9
"54",13,"affect",13,0.209677419354839,0.0805,"test",0.0166868056711759,0.9
"55",13,"enable",12,0.193548387096774,0.255,"test",0.00377630072840791,0.9
"56",13,"cause",36,0.580645161290323,0.6545,"test",0.00545453720083246,0.9
"57",14,"no_difference",1,0.0161290322580645,0.04025,"train",0.000581821084807492,0.9
"58",14,"affect",23,0.370967741935484,0.2875,"train",0.00696686394380854,0.9
"59",14,"enable",23,0.370967741935484,0.3695,"train",2.15426638917796e-06,0.9
"60",14,"cause",15,0.241935483870968,0.30275,"train",0.00369840537200833,0.9
"61",15,"no_difference",0,0,0.00925,"train",8.55625e-05,0.9
"62",15,"affect",12,0.193548387096774,0.0775,"train",0.0134672281477627,0.9
"63",15,"enable",9,0.145161290322581,0.2415,"train",0.00928114698231009,0.9
"64",15,"cause",41,0.661290322580645,0.67175,"train",0.000109404851716961,0.9
"65",16,"no_difference",1,0.0161290322580645,0.045,"train",0.000833532778355879,0.9
"66",16,"affect",8,0.129032258064516,0.262,"train",0.0176804203954214,0.9
"67",16,"enable",7,0.112903225806452,0.373,"train",0.0676503319458897,0.9
"68",16,"cause",46,0.741935483870968,0.32,"train",0.178029552549428,0.9
"69",17,"no_difference",6,0.0967741935483871,0.2125,"train",0.0133924622788762,0.9
"70",17,"affect",41,0.661290322580645,0.5235,"train",0.0189861729968783,0.9
"71",17,"enable",11,0.17741935483871,0.19825,"train",0.000433915777835588,0.9
"72",17,"cause",4,0.0645161290322581,0.06575,"train",1.52243756503643e-06,0.9
"73",18,"no_difference",2,0.032258064516129,0.03475,"train",6.20974245577525e-06,0.9
"74",18,"affect",2,0.032258064516129,0.22775,"train",0.03821709683923,0.9
"75",18,"enable",55,0.887096774193548,0.37175,"train",0.265582297671696,0.9
"76",18,"cause",3,0.0483870967741935,0.36575,"train",0.100719212343913,0.9
"77",19,"no_difference",6,0.0967741935483871,0.03925,"test",0.0033090328433923,0.9
"78",19,"affect",22,0.354838709677419,0.247,"test",0.0116291873048907,0.9
"79",19,"enable",18,0.290322580645161,0.39425,"test",0.0108009084937565,0.9
"80",19,"cause",16,0.258064516129032,0.3195,"test",0.00377431867845994,0.9
"81",20,"no_difference",11,0.17741935483871,0.0465,"train",0.017139877471384,0.9
"82",20,"affect",36,0.580645161290323,0.289,"train",0.0850569001040583,0.9
"83",20,"enable",4,0.0645161290322581,0.389,"train",0.10528978251821,0.9
"84",20,"cause",11,0.17741935483871,0.2755,"train",0.00961981295525494,0.9
"85",21,"no_difference",2,0.032258064516129,0.04625,"train",0.000195774258584807,0.9
"86",21,"affect",15,0.241935483870968,0.26825,"train",0.000692453759105098,0.9
"87",21,"enable",30,0.483870967741935,0.38625,"train",0.00952985334287202,0.9
"88",21,"cause",15,0.241935483870968,0.29925,"train",0.0032849537591051,0.9
"89",22,"no_difference",61,0.983870967741935,0.21125,"test",0.596943159794485,0.9
"90",22,"affect",0,0,0.517,"test",0.267289,0.9
"91",22,"enable",1,0.0161290322580645,0.202,"test",0.0345480166493236,0.9
"92",22,"cause",0,0,0.06975,"test",0.0048650625,0.9
"93",23,"no_difference",60,0.967741935483871,0.2005,"test",0.588660187565036,0.9
"94",23,"affect",0,0,0.513,"test",0.263169,0.9
"95",23,"enable",1,0.0161290322580645,0.218,"test",0.0407518876170656,0.9
"96",23,"cause",1,0.0161290322580645,0.0685,"test",0.00274271826222685,0.9
"97",24,"no_difference",2,0.032258064516129,0.02075,"train",0.000132435548907388,0.9
"98",24,"affect",31,0.5,0.17875,"train",0.1032015625,0.9
"99",24,"enable",18,0.290322580645161,0.36175,"train",0.00510187623569199,0.9
"100",24,"cause",11,0.17741935483871,0.43875,"train",0.0682937061004162,0.9
"101",25,"no_difference",10,0.161290322580645,0.12675,"train",0.00119303388397503,0.9
"102",25,"affect",3,0.0483870967741935,0.459,"train",0.168602956295525,0.9
"103",25,"enable",48,0.774193548387097,0.3,"train",0.224859521331946,0.9
"104",25,"cause",1,0.0161290322580645,0.11425,"train",0.00962772431061394,0.9
"105",26,"no_difference",0,0,0.04025,"test",0.0016200625,0.9
"106",26,"affect",29,0.467741935483871,0.253,"test",0.046114098855359,0.9
"107",26,"enable",7,0.112903225806452,0.37725,"test",0.0698792170265348,0.9
"108",26,"cause",26,0.419354838709677,0.3295,"test",0.00807389203954214,0.9
"109",27,"no_difference",5,0.0806451612903226,0.066,"test",0.000214480749219563,0.9
"110",27,"affect",22,0.354838709677419,0.3395,"test",0.000235276014568158,0.9
"111",27,"enable",22,0.354838709677419,0.39725,"test",0.00179871754682622,0.9
"112",27,"cause",13,0.209677419354839,0.19725,"test",0.00015444075182102,0.9
"113",28,"no_difference",24,0.387096774193548,0.06475,"test",0.103907442832986,0.9
"114",28,"affect",31,0.5,0.34375,"test",0.0244140625,0.9
"115",28,"enable",0,0,0.37875,"test",0.1434515625,0.9
"116",28,"cause",7,0.112903225806452,0.21275,"test",0.00996937831685744,0.9
"117",29,"no_difference",61,0.983870967741935,0.195,"test",0.622317403746098,0.9
"118",29,"affect",0,0,0.5165,"test",0.26677225,0.9
"119",29,"enable",0,0,0.219,"test",0.047961,0.9
"120",29,"cause",1,0.0161290322580645,0.0695,"test",0.00284846019771072,0.9
