"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.70425,"test",0.0611884058922997,1.3
"2",0,"affect",1,0.0161290322580645,0.22425,"test",0.0433143372138398,1.3
"3",0,"enable",1,0.0161290322580645,0.057,"test",0.00167043600416233,1.3
"4",0,"cause",1,0.0161290322580645,0.0145,"test",2.65374609781477e-06,1.3
"5",1,"no_difference",6,0.0967741935483871,0.20025,"train",0.0107072425208117,1.3
"6",1,"affect",7,0.112903225806452,0.40475,"train",0.08517453960718,1.3
"7",1,"enable",47,0.758064516129032,0.26975,"train",0.238451066662331,1.3
"8",1,"cause",2,0.032258064516129,0.12525,"train",0.00864750006503642,1.3
"9",2,"no_difference",39,0.629032258064516,0.39475,"train",0.0548881764438085,1.3
"10",2,"affect",15,0.241935483870968,0.39475,"train",0.0233522763397503,1.3
"11",2,"enable",2,0.032258064516129,0.1615,"train",0.0167034778876171,1.3
"12",2,"cause",6,0.0967741935483871,0.049,"train",0.00228237356919875,1.3
"13",3,"no_difference",3,0.0483870967741935,0.19875,"train",0.0226090026664932,1.3
"14",3,"affect",22,0.354838709677419,0.3855,"train",0.000940114724245577,1.3
"15",3,"enable",7,0.112903225806452,0.2865,"train",0.0301358400104058,1.3
"16",3,"cause",30,0.483870967741935,0.12925,"train",0.125756030762227,1.3
"17",4,"no_difference",36,0.580645161290323,0.298,"train",0.0798882872008325,1.3
"18",4,"affect",18,0.290322580645161,0.4135,"train",0.0151726766389178,1.3
"19",4,"enable",6,0.0967741935483871,0.20825,"train",0.0124268554240375,1.3
"20",4,"cause",2,0.032258064516129,0.08025,"train",0.00230322587148803,1.3
"21",5,"no_difference",1,0.0161290322580645,0.13925,"test",0.0151587726977107,1.3
"22",5,"affect",4,0.0645161290322581,0.33125,"test",0.071146957921436,1.3
"23",5,"enable",6,0.0967741935483871,0.33,"test",0.0543942767950052,1.3
"24",5,"cause",51,0.82258064516129,0.1995,"test",0.38822949037461,1.3
"25",6,"no_difference",4,0.0645161290322581,0.1175,"train",0.00280729058272633,1.3
"26",6,"affect",27,0.435483870967742,0.347,"train",0.00782939542143601,1.3
"27",6,"enable",12,0.193548387096774,0.34625,"train",0.0233177825832466,1.3
"28",6,"cause",19,0.306451612903226,0.18925,"train",0.0137362180671176,1.3
"29",7,"no_difference",13,0.209677419354839,0.28075,"test",0.00505131171956295,1.3
"30",7,"affect",3,0.0483870967741935,0.406,"test",0.12788698855359,1.3
"31",7,"enable",45,0.725806451612903,0.232,"test",0.243844811654527,1.3
"32",7,"cause",1,0.0161290322580645,0.08125,"test",0.0042407404396462,1.3
"33",8,"no_difference",2,0.032258064516129,0.176,"train",0.0206617440166493,1.3
"34",8,"affect",19,0.306451612903226,0.37925,"train",0.00529960516389177,1.3
"35",8,"enable",16,0.258064516129032,0.30675,"train",0.00237027633975026,1.3
"36",8,"cause",25,0.403225806451613,0.138,"train",0.0703447284079084,1.3
"37",9,"no_difference",5,0.0806451612903226,0.046,"train",0.00120028720083247,1.3
"38",9,"affect",10,0.161290322580645,0.19075,"train",0.000867872593652446,1.3
"39",9,"enable",7,0.112903225806452,0.36775,"train",0.0649468783168574,1.3
"40",9,"cause",40,0.645161290322581,0.3955,"train",0.0623307598855359,1.3
"41",10,"no_difference",2,0.032258064516129,0.097,"test",0.00419151821019771,1.3
"42",10,"affect",30,0.483870967741935,0.2585,"test",0.0507920731009365,1.3
"43",10,"enable",12,0.193548387096774,0.38175,"test",0.0354198470993756,1.3
