"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.89675,"train",0.0030099381503642,0.9
"2",0,"affect",1,0.0161290322580645,0.0835,"train",0.00453884729448491,0.9
"3",0,"enable",1,0.0161290322580645,0.01725,"train",1.25656867845994e-06,0.9
"4",0,"cause",1,0.0161290322580645,0.0025,"train",0.000185750520291363,0.9
"5",1,"no_difference",6,0.0967741935483871,0.12775,"train",0.000959500585327784,0.9
"6",1,"affect",7,0.112903225806452,0.3505,"train",0.05645222710718,0.9
"7",1,"enable",47,0.758064516129032,0.35525,"train",0.162259534404266,0.9
"8",1,"cause",2,0.032258064516129,0.1665,"train",0.0180208972424558,0.9
"9",2,"no_difference",39,0.629032258064516,0.4895,"train",0.0194692510405827,0.9
"10",2,"affect",15,0.241935483870968,0.356,"train",0.0130107138397503,0.9
"11",2,"enable",2,0.032258064516129,0.12525,"train",0.00864750006503642,0.9
"12",2,"cause",6,0.0967741935483871,0.02925,"train",0.00455951671436004,0.9
"13",3,"no_difference",3,0.0483870967741935,0.338,"test",0.0838756337148803,0.9
"14",3,"affect",22,0.354838709677419,0.4165,"test",0.00380211472424557,0.9
"15",3,"enable",7,0.112903225806452,0.19325,"test",0.00645560412330905,0.9
"16",3,"cause",30,0.483870967741935,0.05225,"test",0.186296659794485,0.9
"17",4,"no_difference",36,0.580645161290323,0.43325,"test",0.0217253335718002,0.9
"18",4,"affect",18,0.290322580645161,0.38725,"test",0.00939492462278876,0.9
"19",4,"enable",6,0.0967741935483871,0.145,"test",0.00232572840790843,0.9
"20",4,"cause",2,0.032258064516129,0.0345,"test",5.02627471383977e-06,0.9
"21",5,"no_difference",1,0.0161290322580645,0.03275,"train",0.00027625656867846,0.9
"22",5,"affect",4,0.0645161290322581,0.125,"train",0.00365829864724246,0.9
"23",5,"enable",6,0.0967741935483871,0.3455,"train",0.0618645267950052,0.9
"24",5,"cause",51,0.82258064516129,0.49675,"train",0.106165609326223,0.9
"25",6,"no_difference",4,0.0645161290322581,0.02225,"train",0.00178642566337149,0.9
"26",6,"affect",27,0.435483870967742,0.11325,"train",0.103834667598855,0.9
"27",6,"enable",12,0.193548387096774,0.36625,"train",0.0298258470993757,0.9
"28",6,"cause",19,0.306451612903226,0.49825,"train",0.036786621292924,0.9
"29",7,"no_difference",13,0.209677419354839,0.19225,"train",0.000303714945369407,0.9
"30",7,"affect",3,0.0483870967741935,0.394,"train",0.119448278876171,0.9
"31",7,"enable",45,0.725806451612903,0.3105,"train",0.172479448751301,0.9
"32",7,"cause",1,0.0161290322580645,0.10325,"train",0.00759006302029136,0.9
"33",8,"no_difference",2,0.032258064516129,0.22,"test",0.03524703433923,0.9
"34",8,"affect",19,0.306451612903226,0.41575,"test",0.0119461374219563,0.9
"35",8,"enable",16,0.258064516129032,0.2795,"test",0.00045947996878252,0.9
"36",8,"cause",25,0.403225806451613,0.08475,"test",0.101426839295005,0.9
"37",9,"no_difference",5,0.0806451612903226,0.00975,"test",0.00502612389438085,0.9
"38",9,"affect",10,0.161290322580645,0.06175,"test",0.0099082758194589,0.9
"39",9,"enable",7,0.112903225806452,0.243,"test",0.0169251706555671,0.9
"40",9,"cause",40,0.645161290322581,0.6855,"test",0.00162721149843913,0.9
"41",10,"no_difference",2,0.032258064516129,0.13425,"train",0.0104023549037461,0.9
"42",10,"affect",30,0.483870967741935,0.317,"train",0.0278459198751301,0.9
"43",10,"enable",12,0.193548387096774,0.38625,"train",0.0371339116155047,0.9
"44",10,"cause",18,0.290322580645161,0.1625,"train",0.0163386121227888,0.9
"45",11,"no_difference",1,0.0161290322580645,0.132,"train",0.0134260811654527,0.9
"46",11,"affect",16,0.258064516129032,0.32725,"train",0.00478663117845994,0.9
"47",11,"enable",33,0.532258064516129,0.37125,"train",0.02592359683923,0.9
"48",11,"cause",12,0.193548387096774,0.1695,"train",0.000578324921956295,0.9
"49",12,"no_difference",0,0,0.005,"train",2.5e-05,0.9
"50",12,"affect",1,0.0161290322580645,0.023,"train",4.7210197710718e-05,0.9
"51",12,"enable",4,0.0645161290322581,0.107,"train",0.00180487929240375,0.9
"52",12,"cause",57,0.919354838709677,0.865,"train",0.00295444849115504,0.9
"53",13,"no_difference",1,0.0161290322580645,0.005,"test",0.000123855359001041,0.9
"54",13,"affect",13,0.209677419354839,0.02175,"test",0.0353167149453694,0.9
"55",13,"enable",12,0.193548387096774,0.10575,"test",0.00770855677679501,0.9
"56",13,"cause",36,0.580645161290323,0.8675,"test",0.0822856984911551,0.9
"57",14,"no_difference",1,0.0161290322580645,0.037,"test",0.000435597294484911,0.9
"58",14,"affect",23,0.370967741935484,0.1635,"test",0.0430428639438085,0.9
"59",14,"enable",23,0.370967741935484,0.367,"test",1.57429760665974e-05,0.9
"60",14,"cause",15,0.241935483870968,0.4325,"test",0.0363148348074922,0.9
"61",15,"no_difference",0,0,0.00475,"test",2.25625e-05,0.9
"62",15,"affect",12,0.193548387096774,0.02025,"test",0.0300323309703434,0.9
"63",15,"enable",9,0.145161290322581,0.10325,"test",0.00175655625650364,0.9
"64",15,"cause",41,0.661290322580645,0.87175,"test",0.0442932758194589,0.9
"65",16,"no_difference",1,0.0161290322580645,0.1365,"test",0.0144891698751301,0.9
"66",16,"affect",8,0.129032258064516,0.328,"test",0.0395881623309053,0.9
"67",16,"enable",7,0.112903225806452,0.36825,"test",0.065201975091051,0.9
"68",16,"cause",46,0.741935483870968,0.16725,"test",0.330263405372008,0.9
"69",17,"no_difference",6,0.0967741935483871,0.7985,"test",0.492419107440166,0.9
"70",17,"affect",41,0.661290322580645,0.16225,"test",0.249041243561394,0.9
"71",17,"enable",11,0.17741935483871,0.03225,"test",0.0210741415842872,0.9
"72",17,"cause",4,0.0645161290322581,0.007,"test",0.00330810509885536,0.9
"73",18,"no_difference",2,0.032258064516129,0.046,"train",0.000188840790842872,0.9
"74",18,"affect",2,0.032258064516129,0.17375,"train",0.0200199678069719,0.9
"75",18,"enable",55,0.887096774193548,0.37675,"train",0.260453829929761,0.9
"76",18,"cause",3,0.0483870967741935,0.4035,"train",0.126105174037461,0.9
"77",19,"no_difference",6,0.0967741935483871,0.1255,"train",0.000825171956295526,0.9
"78",19,"affect",22,0.354838709677419,0.32175,"train",0.00109486270811655,0.9
"79",19,"enable",18,0.290322580645161,0.37275,"train",0.00679427946149844,0.9
"80",19,"cause",16,0.258064516129032,0.18,"train",0.00609406867845994,0.9
"81",20,"no_difference",11,0.17741935483871,0.22325,"test",0.0021004480359001,0.9
"82",20,"affect",36,0.580645161290323,0.404,"test",0.0312035130072841,0.9
"83",20,"enable",4,0.0645161290322581,0.27925,"test",0.0461106353407908,0.9
"84",20,"cause",11,0.17741935483871,0.0935,"test",0.00704245811654527,0.9
"85",21,"no_difference",2,0.032258064516129,0.041,"test",7.64214360041624e-05,0.9
"86",21,"affect",15,0.241935483870968,0.14525,"test",0.00934808279136317,0.9
"87",21,"enable",30,0.483870967741935,0.38175,"test",0.0104286920525494,0.9
"88",21,"cause",15,0.241935483870968,0.432,"test",0.0361245202913632,0.9
"89",22,"no_difference",61,0.983870967741935,0.9055,"test",0.0061420085848075,0.9
"90",22,"affect",0,0,0.07725,"test",0.0059675625,0.9
"91",22,"enable",1,0.0161290322580645,0.0135,"test",6.91181061394381e-06,0.9
"92",22,"cause",0,0,0.00375,"test",1.40625e-05,0.9
"93",23,"no_difference",60,0.967741935483871,0.905,"test",0.00393655046826223,0.9
"94",23,"affect",0,0,0.07875,"test",0.0062015625,0.9
"95",23,"enable",1,0.0161290322580645,0.0145,"test",2.65374609781477e-06,0.9
"96",23,"cause",1,0.0161290322580645,0.00175,"test",0.00020675656867846,0.9
"97",24,"no_difference",2,0.032258064516129,0.03425,"train",3.96780697190428e-06,0.9
"98",24,"affect",31,0.5,0.153,"train",0.120409,0.9
"99",24,"enable",18,0.290322580645161,0.38525,"train",0.0090112149453694,0.9
"100",24,"cause",11,0.17741935483871,0.4275,"train",0.0625403290842872,0.9
"101",25,"no_difference",10,0.161290322580645,0.59175,"test",0.185295533883975,0.9
"102",25,"affect",3,0.0483870967741935,0.31175,"test",0.0693600187955255,0.9
"103",25,"enable",48,0.774193548387097,0.0785,"test",0.48398951326743,0.9
