"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.868,"train",0.00699111758584808,1.6
"2",0,"affect",1,0.0161290322580645,0.10525,"train",0.0079425468912591,1.6
"3",0,"enable",1,0.0161290322580645,0.02175,"train",3.15952783558793e-05,1.6
"4",0,"cause",1,0.0161290322580645,0.005,"train",0.000123855359001041,1.6
"5",1,"no_difference",6,0.0967741935483871,0.15475,"train",0.00336119413371488,1.6
"6",1,"affect",7,0.112903225806452,0.365,"train",0.0635527835587929,1.6
"7",1,"enable",47,0.758064516129032,0.3125,"train",0.198527738033299,1.6
"8",1,"cause",2,0.032258064516129,0.16775,"train",0.0183580645811655,1.6
"9",2,"no_difference",39,0.629032258064516,0.4415,"test",0.0351683478147763,1.6
"10",2,"affect",15,0.241935483870968,0.37075,"test",0.0165931795655567,1.6
"11",2,"enable",2,0.032258064516129,0.1445,"test",0.0125982520811655,1.6
"12",2,"cause",6,0.0967741935483871,0.04325,"test",0.0028648392950052,1.6
"13",3,"no_difference",3,0.0483870967741935,0.26575,"test",0.0472466316987513,1.6
"14",3,"affect",22,0.354838709677419,0.3975,"test",0.00181998569198751,1.6
"15",3,"enable",7,0.112903225806452,0.237,"test",0.0154000093652445,1.6
"16",3,"cause",30,0.483870967741935,0.09975,"test",0.147548917859001,1.6
"17",4,"no_difference",36,0.580645161290323,0.20175,"train",0.14356154324922,1.6
"18",4,"affect",18,0.290322580645161,0.3825,"train",0.00849667663891779,1.6
"19",4,"enable",6,0.0967741935483871,0.2845,"train",0.0352409784079084,1.6
"20",4,"cause",2,0.032258064516129,0.13125,"train",0.00979940329084287,1.6
"21",5,"no_difference",1,0.0161290322580645,0.042,"train",0.000669306971904267,1.6
"22",5,"affect",4,0.0645161290322581,0.14575,"train",0.00659894179240374,1.6
"23",5,"enable",6,0.0967741935483871,0.32475,"train",0.0519729683272633,1.6
"24",5,"cause",51,0.82258064516129,0.4875,"train",0.112279038761707,1.6
"25",6,"no_difference",4,0.0645161290322581,0.03175,"test",0.00107361921175858,1.6
"26",6,"affect",27,0.435483870967742,0.1475,"test",0.082934709937565,1.6
"27",6,"enable",12,0.193548387096774,0.34975,"test",0.0243989438735692,1.6
"28",6,"cause",19,0.306451612903226,0.471,"test",0.0270761716961498,1.6
"29",7,"no_difference",13,0.209677419354839,0.198,"test",0.000136362122788762,1.6
"30",7,"affect",3,0.0483870967741935,0.38675,"test",0.114489454279396,1.6
"31",7,"enable",45,0.725806451612903,0.2865,"test",0.19299015842872,1.6
"32",7,"cause",1,0.0161290322580645,0.12875,"test",0.0126834823751301,1.6
"33",8,"no_difference",2,0.032258064516129,0.257,"train",0.0505089375650364,1.6
"34",8,"affect",19,0.306451612903226,0.41025,"train",0.0107741051638918,1.6
"35",8,"enable",16,0.258064516129032,0.24075,"train",0.000299792468782518,1.6
"36",8,"cause",25,0.403225806451613,0.092,"train",0.0968615026014568,1.6
"37",9,"no_difference",5,0.0806451612903226,0.03375,"test",0.00219915615244537,1.6
"38",9,"affect",10,0.161290322580645,0.14325,"test",0.000325453238813736,1.6
"39",9,"enable",7,0.112903225806452,0.33125,"test",0.0476753138007284,1.6
"40",9,"cause",40,0.645161290322581,0.49175,"test",0.0235350239984391,1.6
"41",10,"no_difference",2,0.032258064516129,0.1615,"test",0.0167034778876171,1.6
"42",10,"affect",30,0.483870967741935,0.337,"test",0.0215710811654527,1.6
"43",10,"enable",12,0.193548387096774,0.33275,"test",0.0193770890348595,1.6
"44",10,"cause",18,0.290322580645161,0.16875,"test",0.0147798923647242,1.6
"45",11,"no_difference",1,0.0161290322580645,0.15925,"train",0.0204836114073881,1.6
"46",11,"affect",16,0.258064516129032,0.34975,"train",0.00840622795265349,1.6
"47",11,"enable",33,0.532258064516129,0.32075,"train",0.044735661355359,1.6
"48",11,"cause",12,0.193548387096774,0.17025,"train",0.000542814841311133,1.6
"49",12,"no_difference",0,0,0.009,"train",8.1e-05,1.6
"50",12,"affect",1,0.0161290322580645,0.045,"train",0.000833532778355879,1.6
"51",12,"enable",4,0.0645161290322581,0.14575,"train",0.00659894179240374,1.6
"52",12,"cause",57,0.919354838709677,0.80025,"train",0.0141859626040583,1.6
"53",13,"no_difference",1,0.0161290322580645,0.00925,"test",4.73210848074922e-05,1.6
"54",13,"affect",13,0.209677419354839,0.04125,"test",0.0283677955905307,1.6
"55",13,"enable",12,0.193548387096774,0.15475,"test",0.00150531484131113,1.6
"56",13,"cause",36,0.580645161290323,0.79475,"test",0.0458408819588969,1.6
"57",14,"no_difference",1,0.0161290322580645,0.056,"test",0.00158969406867846,1.6
"58",14,"affect",23,0.370967741935484,0.20275,"test",0.028297208701873,1.6
"59",14,"enable",23,0.370967741935484,0.349,"test",0.000482581685744018,1.6
"60",14,"cause",15,0.241935483870968,0.39225,"test",0.0225944537591051,1.6
"61",15,"no_difference",0,0,0.01025,"train",0.0001050625,1.6
"62",15,"affect",12,0.193548387096774,0.0455,"train",0.0219183249219563,1.6
"63",15,"enable",9,0.145161290322581,0.1585,"train",0.000177921175858481,1.6
"64",15,"cause",41,0.661290322580645,0.78575,"train",0.0154902113033299,1.6
"65",16,"no_difference",1,0.0161290322580645,0.176,"test",0.025558726326743,1.6
"66",16,"affect",8,0.129032258064516,0.34725,"test",0.0476189828954214,1.6
"67",16,"enable",7,0.112903225806452,0.312,"test",0.0396395254942768,1.6
"68",16,"cause",46,0.741935483870968,0.16475,"test",0.333143082791363,1.6
"69",17,"no_difference",6,0.0967741935483871,0.6305,"test",0.284863236472424,1.6
"70",17,"affect",41,0.661290322580645,0.27425,"test",0.14980021130333,1.6
"71",17,"enable",11,0.17741935483871,0.07475,"test",0.0105409964229969,1.6
"72",17,"cause",4,0.0645161290322581,0.0205,"test",0.00193741961498439,1.6
"73",18,"no_difference",2,0.032258064516129,0.08225,"train",0.00249919361342352,1.6
"74",18,"affect",2,0.032258064516129,0.24875,"train",0.0468687581295526,1.6
"75",18,"enable",55,0.887096774193548,0.35925,"train",0.278622217026535,1.6
"76",18,"cause",3,0.0483870967741935,0.30975,"train",0.0683105671826223,1.6
"77",19,"no_difference",6,0.0967741935483871,0.148,"test",0.00262408324661811,1.6
"78",19,"affect",22,0.354838709677419,0.341,"test",0.0001915098855359,1.6
"79",19,"enable",18,0.290322580645161,0.32925,"test",0.00151534397762747,1.6
"80",19,"cause",16,0.258064516129032,0.18175,"test",0.00582390537200832,1.6
"81",20,"no_difference",11,0.17741935483871,0.08025,"train",0.00944188351977107,1.6
"82",20,"affect",36,0.580645161290323,0.244,"train",0.113329964620187,1.6
"83",20,"enable",4,0.0645161290322581,0.3665,"train",0.0911942583246618,1.6
"84",20,"cause",11,0.17741935483871,0.30925,"train",0.017379319003642,1.6
"85",21,"no_difference",2,0.032258064516129,0.05325,"train",0.000440661355359001,1.6
"86",21,"affect",15,0.241935483870968,0.176,"train",0.00434748803329865,1.6
"87",21,"enable",30,0.483870967741935,0.35175,"train",0.0174559501170656,1.6
"88",21,"cause",15,0.241935483870968,0.419,"train",0.0313518428720083,1.6
"89",22,"no_difference",61,0.983870967741935,0.8765,"test",0.0115285247138398,1.6
"90",22,"affect",0,0,0.0985,"test",0.00970225,1.6
"91",22,"enable",1,0.0161290322580645,0.0185,"test",5.62148803329864e-06,1.6
"92",22,"cause",0,0,0.0065,"test",4.225e-05,1.6
"93",23,"no_difference",60,0.967741935483871,0.87475,"test",0.00864750006503642,1.6
"94",23,"affect",0,0,0.10025,"test",0.0100500625,1.6
