"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.7905,"train",0.0259573675858481,0.9
"2",0,"affect",1,0.0161290322580645,0.1695,"train",0.0235226537460978,0.9
"3",0,"enable",1,0.0161290322580645,0.03125,"train",0.000228643665452654,0.9
"4",0,"cause",1,0.0161290322580645,0.00875,"train",5.44501170655567e-05,0.9
"5",1,"no_difference",6,0.0967741935483871,0.189,"train",0.00850559937565036,0.9
"6",1,"affect",7,0.112903225806452,0.42725,"train",0.0988138944458897,0.9
"7",1,"enable",47,0.758064516129032,0.24775,"train",0.260420905372008,0.9
"8",1,"cause",2,0.032258064516129,0.136,"train",0.0107623891779396,0.9
"9",2,"no_difference",39,0.629032258064516,0.52775,"test",0.0102580957986472,0.9
"10",2,"affect",15,0.241935483870968,0.34825,"test",0.0113027763397503,0.9
"11",2,"enable",2,0.032258064516129,0.09425,"test",0.00384300006503642,0.9
"12",2,"cause",6,0.0967741935483871,0.02975,"test",0.00449224252081165,0.9
"13",3,"no_difference",3,0.0483870967741935,0.30475,"test",0.0657219381503642,0.9
"14",3,"affect",22,0.354838709677419,0.4285,"test",0.00542598569198751,0.9
"15",3,"enable",7,0.112903225806452,0.18425,"test",0.00509036218782518,0.9
"16",3,"cause",30,0.483870967741935,0.0825,"test",0.161098653746098,0.9
"17",4,"no_difference",36,0.580645161290323,0.48125,"train",0.00987939808792925,0.9
"18",4,"affect",18,0.290322580645161,0.372,"train",0.00667120083246618,0.9
"19",4,"enable",6,0.0967741935483871,0.109,"train",0.0001494703433923,0.9
"20",4,"cause",2,0.032258064516129,0.03775,"train",3.0161355359001e-05,0.9
"21",5,"no_difference",1,0.0161290322580645,0.1605,"test",0.020842976326743,0.9
"22",5,"affect",4,0.0645161290322581,0.38175,"test",0.100637328889178,0.9
"23",5,"enable",6,0.0967741935483871,0.284,"test",0.0350535026014568,0.9
"24",5,"cause",51,0.82258064516129,0.17375,"test",0.420981206100416,0.9
"25",6,"no_difference",4,0.0645161290322581,0.13675,"train",0.00521773211498439,0.9
"26",6,"affect",27,0.435483870967742,0.40375,"train",0.00100703856659729,0.9
"27",6,"enable",12,0.193548387096774,0.288,"train",0.00892110718002081,0.9
"28",6,"cause",19,0.306451612903226,0.1715,"train",0.0182119378251821,0.9
"29",7,"no_difference",13,0.209677419354839,0.33175,"test",0.0149017149453694,0.9
"30",7,"affect",3,0.0483870967741935,0.418,"test",0.136613698231009,0.9
"31",7,"enable",45,0.725806451612903,0.181,"test",0.296814069719043,0.9
"32",7,"cause",1,0.0161290322580645,0.06925,"test",0.00282183721383975,0.9
"33",8,"no_difference",2,0.032258064516129,0.1505,"test",0.0139811553069719,0.9
"34",8,"affect",19,0.306451612903226,0.3805,"test",0.00548316363163372,0.9
"35",8,"enable",16,0.258064516129032,0.3065,"test",0.00234599609781478,0.9
"36",8,"cause",25,0.403225806451613,0.1625,"test",0.0579489138917794,0.9
"37",9,"no_difference",5,0.0806451612903226,0.023,"test",0.0033229646201873,0.9
"38",9,"affect",10,0.161290322580645,0.12425,"test",0.00137198549687825,0.9
"39",9,"enable",7,0.112903225806452,0.2655,"test",0.0232857754942768,0.9
"40",9,"cause",40,0.645161290322581,0.58725,"test",0.00335371754682621,0.9
"41",10,"no_difference",2,0.032258064516129,0.07,"train",0.00142445369406868,0.9
"42",10,"affect",30,0.483870967741935,0.23575,"train",0.0615640146331946,0.9
