"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.9655,"train",0.000192851456815816,0.6
"2",0,"affect",1,0.0161290322580645,0.03175,"train",0.000244014633194589,0.6
"3",0,"enable",1,0.0161290322580645,0.0015,"train",0.000214008584807492,0.6
"4",0,"cause",1,0.0161290322580645,0.00125,"train",0.000221385600936524,0.6
"5",1,"no_difference",6,0.0967741935483871,0.88575,"test",0.622482823165973,0.6
"6",1,"affect",7,0.112903225806452,0.09975,"test",0.000173007349115504,0.6
"7",1,"enable",47,0.758064516129032,0.0085,"test",0.56184696383975,0.6
"8",1,"cause",2,0.032258064516129,0.006,"test",0.000689485952133195,0.6
"9",2,"no_difference",39,0.629032258064516,0.311,"train",0.101144517169615,0.6
"10",2,"affect",15,0.241935483870968,0.4905,"train",0.0617843186784599,0.6
"11",2,"enable",2,0.032258064516129,0.09475,"train",0.00390524200052029,0.6
"12",2,"cause",6,0.0967741935483871,0.10375,"train",4.86618756503642e-05,0.6
"13",3,"no_difference",3,0.0483870967741935,0.264,"train",0.046488924037461,0.6
"14",3,"affect",22,0.354838709677419,0.4945,"train",0.0195052760145682,0.6
"15",3,"enable",7,0.112903225806452,0.11375,"train",7.17026534859533e-07,0.6
"16",3,"cause",30,0.483870967741935,0.12775,"train",0.126822143665453,0.6
"17",4,"no_difference",36,0.580645161290323,0.30775,"train",0.0744717690556712,0.6
"18",4,"affect",18,0.290322580645161,0.49275,"train",0.0409768601066597,0.6
"19",4,"enable",6,0.0967741935483871,0.09925,"train",6.12961758584811e-06,0.6
"20",4,"cause",2,0.032258064516129,0.10025,"train",0.00462290329084287,0.6
"21",5,"no_difference",1,0.0161290322580645,0.16425,"test",0.0219398210848075,0.6
"22",5,"affect",4,0.0645161290322581,0.45625,"test",0.153455425663371,0.6
"23",5,"enable",6,0.0967741935483871,0.15475,"test",0.00336119413371488,0.6
"24",5,"cause",51,0.82258064516129,0.22475,"test",0.357401480293965,0.6
"25",6,"no_difference",4,0.0645161290322581,0.14175,"test",0.00596507082466181,0.6
"26",6,"affect",27,0.435483870967742,0.4895,"test",0.00291774219562955,0.6
"27",6,"enable",12,0.193548387096774,0.14775,"test",0.00209749226066597,0.6
"28",6,"cause",19,0.306451612903226,0.221,"test",0.00730197814776275,0.6
"29",7,"no_difference",13,0.209677419354839,0.9195,"test",0.503848095993756,0.6
"30",7,"affect",3,0.0483870967741935,0.0685,"test",0.000404528876170656,0.6
"31",7,"enable",45,0.725806451612903,0.0055,"test",0.518841384235172,0.6
"32",7,"cause",1,0.0161290322580645,0.0065,"test",9.27182622268471e-05,0.6
"33",8,"no_difference",2,0.032258064516129,0.1195,"train",0.0076111553069719,0.6
"34",8,"affect",19,0.306451612903226,0.4235,"train",0.0137003249219563,0.6
"35",8,"enable",16,0.258064516129032,0.1825,"train",0.00570999609781478,0.6
"36",8,"cause",25,0.403225806451613,0.2745,"train",0.0165703332466181,0.6
"37",9,"no_difference",5,0.0806451612903226,0.03525,"test",0.0020607206685744,0.6
"38",9,"affect",10,0.161290322580645,0.22175,"test",0.00365537259365245,0.6
"39",9,"enable",7,0.112903225806452,0.17225,"test",0.00352203960718002,0.6
"40",9,"cause",40,0.645161290322581,0.57075,"test",0.00553704012747138,0.6
"41",10,"no_difference",2,0.032258064516129,0.07575,"train",0.00189154845213319,0.6
"42",10,"affect",30,0.483870967741935,0.319,"train",0.0271824360041623,0.6
"43",10,"enable",12,0.193548387096774,0.2,"train",4.16233090530699e-05,0.6
"44",10,"cause",18,0.290322580645161,0.40525,"train",0.013208311719563,0.6
"45",11,"no_difference",1,0.0161290322580645,0.0745,"test",0.00340716987513007,0.6
"46",11,"affect",16,0.258064516129032,0.33275,"test",0.00557792150104058,0.6
"47",11,"enable",33,0.532258064516129,0.19625,"test",0.112901419419875,0.6
"48",11,"cause",12,0.193548387096774,0.3965,"test",0.0411893571800208,0.6
"49",12,"no_difference",0,0,0.03375,"train",0.0011390625,0.6
"50",12,"affect",1,0.0161290322580645,0.18525,"train",0.0286019017299688,0.6
"51",12,"enable",4,0.0645161290322581,0.15325,"train",0.00787369985691987,0.6
"52",12,"cause",57,0.919354838709677,0.62775,"train",0.0850333819588969,0.6
"53",13,"no_difference",1,0.0161290322580645,0.032,"train",0.000251887617065557,0.6
"54",13,"affect",13,0.209677419354839,0.1895,"train",0.00040712825182102,0.6
"55",13,"enable",12,0.193548387096774,0.1605,"train",0.00109219588969823,0.6
"56",13,"cause",36,0.580645161290323,0.618,"train",0.00139538397502601,0.6
"57",14,"no_difference",1,0.0161290322580645,0.04575,"test",0.000877401729968782,0.6
"58",14,"affect",23,0.370967741935484,0.26325,"test",0.0116031119276795,0.6
"59",14,"enable",23,0.370967741935484,0.18425,"test",0.034863515153486,0.6
"60",14,"cause",15,0.241935483870968,0.50675,"test",0.0701267279526535,0.6
