"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.7095,"test",0.0586186579084287,0.6
"2",0,"affect",1,0.0161290322580645,0.214,"test",0.0391529198751301,0.6
"3",0,"enable",1,0.0161290322580645,0.058,"test",0.0017531779396462,0.6
"4",0,"cause",1,0.0161290322580645,0.0185,"test",5.62148803329864e-06,0.6
"5",1,"no_difference",6,0.0967741935483871,0.22775,"test",0.0171546618756504,0.6
"6",1,"affect",7,0.112903225806452,0.39225,"test",0.0780346202523413,0.6
"7",1,"enable",47,0.758064516129032,0.24725,"test",0.260931469888137,0.6
"8",1,"cause",2,0.032258064516129,0.13275,"test",0.0100986290972945,0.6
"9",2,"no_difference",39,0.629032258064516,0.2875,"train",0.116644283298647,0.6
"10",2,"affect",15,0.241935483870968,0.388,"train",0.0213348428720083,0.6
"11",2,"enable",2,0.032258064516129,0.21775,"train",0.0344072581295526,0.6
"12",2,"cause",6,0.0967741935483871,0.10675,"train",9.95167143600416e-05,0.6
"13",3,"no_difference",3,0.0483870967741935,0.238,"train",0.035953053069719,0.6
"14",3,"affect",22,0.354838709677419,0.38075,"train",0.000671394966181059,0.6
"15",3,"enable",7,0.112903225806452,0.24625,"train",0.0177813621878252,0.6
"16",3,"cause",30,0.483870967741935,0.135,"train",0.121710952133195,0.6
"17",4,"no_difference",36,0.580645161290323,0.28325,"test",0.088443881958897,0.6
"18",4,"affect",18,0.290322580645161,0.395,"test",0.0109573621227888,0.6
"19",4,"enable",6,0.0967741935483871,0.21275,"test",0.013450387682102,0.6
"20",4,"cause",2,0.032258064516129,0.109,"test",0.00588932466181061,0.6
"21",5,"no_difference",1,0.0161290322580645,0.06825,"train",0.00271659527835588,0.6
"22",5,"affect",4,0.0645161290322581,0.216,"train",0.0229473631633715,0.6
"23",5,"enable",6,0.0967741935483871,0.3255,"train",0.0523154945369407,0.6
"24",5,"cause",51,0.82258064516129,0.39025,"train",0.186909786745578,0.6
"25",6,"no_difference",4,0.0645161290322581,0.0575,"train",4.92260665972944e-05,0.6
"26",6,"affect",27,0.435483870967742,0.22125,"train",0.0458961514698231,0.6
"27",6,"enable",12,0.193548387096774,0.3385,"train",0.0210109700832466,0.6
"28",6,"cause",19,0.306451612903226,0.38275,"train",0.00582144387356919,0.6
"29",7,"no_difference",13,0.209677419354839,0.30625,"test",0.00932626333246618,0.6
"30",7,"affect",3,0.0483870967741935,0.38675,"test",0.114489454279396,0.6
"31",7,"enable",45,0.725806451612903,0.21075,"test",0.265283148348075,0.6
"32",7,"cause",1,0.0161290322580645,0.09625,"test",0.00641936947190427,0.6
"33",8,"no_difference",2,0.032258064516129,0.107,"train",0.00558635691987513,0.6
"34",8,"affect",19,0.306451612903226,0.2745,"train",0.00102090556711758,0.6
"35",8,"enable",16,0.258064516129032,0.3375,"train",0.00630999609781478,0.6
"36",8,"cause",25,0.403225806451613,0.281,"train",0.0149391477627471,0.6
"37",9,"no_difference",5,0.0806451612903226,0.014,"test",0.00444157752341311,0.6
"38",9,"affect",10,0.161290322580645,0.0605,"test",0.0101586891259105,0.6
"39",9,"enable",7,0.112903225806452,0.18725,"test",0.00552744283298647,0.6
"40",9,"cause",40,0.645161290322581,0.73825,"test",0.00866550786940686,0.6
"41",10,"no_difference",2,0.032258064516129,0.066,"train",0.00113851821019771,0.6
"42",10,"affect",30,0.483870967741935,0.19175,"train",0.0853346597944849,0.6
"43",10,"enable",12,0.193548387096774,0.321,"train",0.0162439136316337,0.6
"44",10,"cause",18,0.290322580645161,0.42125,"train",0.0171419891389178,0.6
"45",11,"no_difference",1,0.0161290322580645,0.06775,"train",0.00266472431061394,0.6
"46",11,"affect",16,0.258064516129032,0.1935,"train",0.00416857674297606,0.6
"47",11,"enable",33,0.532258064516129,0.33225,"train",0.040003225871488,0.6
"48",11,"cause",12,0.193548387096774,0.4065,"train",0.0453483894380853,0.6
"49",12,"no_difference",0,0,0.01325,"test",0.0001755625,0.6
"50",12,"affect",1,0.0161290322580645,0.05275,"test",0.00134109527835588,0.6
"51",12,"enable",4,0.0645161290322581,0.14525,"test",0.006517957921436,0.6
"52",12,"cause",57,0.919354838709677,0.78875,"test",0.0170576238943809,0.6
"53",13,"no_difference",1,0.0161290322580645,0.01175,"test",1.91759235171696e-05,0.6
"54",13,"affect",13,0.209677419354839,0.048,"test",0.0261395879292404,0.6
"55",13,"enable",12,0.193548387096774,0.1505,"test",0.00185316363163371,0.6
"56",13,"cause",36,0.580645161290323,0.78975,"test",0.0437248335718002,0.6
"57",14,"no_difference",1,0.0161290322580645,0.10075,"train",0.00716070818158169,0.6
"58",14,"affect",23,0.370967741935484,0.26675,"train",0.0108613377341311,0.6
"59",14,"enable",23,0.370967741935484,0.31525,"train",0.00310446676638918,0.6
"60",14,"cause",15,0.241935483870968,0.31725,"train",0.00567227633975026,0.6
"61",15,"no_difference",0,0,0.0115,"train",0.00013225,0.6
"62",15,"affect",12,0.193548387096774,0.0455,"train",0.0219183249219563,0.6
"63",15,"enable",9,0.145161290322581,0.138,"train",5.12840790842872e-05,0.6
"64",15,"cause",41,0.661290322580645,0.805,"train",0.020652471383975,0.6
"65",16,"no_difference",1,0.0161290322580645,0.06875,"train",0.00276896624609782,0.6
"66",16,"affect",8,0.129032258064516,0.20375,"train",0.00558274095993756,0.6
"67",16,"enable",7,0.112903225806452,0.31775,"train",0.0419622008975026,0.6
"68",16,"cause",46,0.741935483870968,0.40975,"train",0.110347195694589,0.6
"69",17,"no_difference",6,0.0967741935483871,0.6875,"test",0.348956978407908,0.6
"70",17,"affect",41,0.661290322580645,0.23025,"test",0.185795759690427,0.6
"71",17,"enable",11,0.17741935483871,0.0635,"test",0.0129776194068678,0.6
"72",17,"cause",4,0.0645161290322581,0.01875,"test",0.00209453856659729,0.6
"73",18,"no_difference",2,0.032258064516129,0.078,"train",0.00209232466181061,0.6
"74",18,"affect",2,0.032258064516129,0.22275,"train",0.0362871774843913,0.6
"75",18,"enable",55,0.887096774193548,0.32325,"train",0.31792318476847,0.6
"76",18,"cause",3,0.0483870967741935,0.376,"train",0.107330214360042,0.6
"77",19,"no_difference",6,0.0967741935483871,0.068,"train",0.000827954214360041,0.6
"78",19,"affect",22,0.354838709677419,0.19425,"train",0.0257887336758585,0.6
"79",19,"enable",18,0.290322580645161,0.33075,"train",0.00163437623569198,0.6
"80",19,"cause",16,0.258064516129032,0.407,"train",0.0221817783558793,0.6
"81",20,"no_difference",11,0.17741935483871,0.24075,"test",0.00401077061654526,0.6
"82",20,"affect",36,0.580645161290323,0.38025,"test",0.0401582206685744,0.6
"83",20,"enable",4,0.0645161290322581,0.2505,"test",0.0345900002601457,0.6
"84",20,"cause",11,0.17741935483871,0.1285,"test",0.00239310327783559,0.6
"85",21,"no_difference",2,0.032258064516129,0.0955,"train",0.0039995424037461,0.6
"86",21,"affect",15,0.241935483870968,0.26475,"train",0.000520502146201872,0.6
"87",21,"enable",30,0.483870967741935,0.32725,"train",0.0245301275364204,0.6
"88",21,"cause",15,0.241935483870968,0.3125,"train",0.00497935093652445,0.6
"89",22,"no_difference",61,0.983870967741935,0.72375,"test",0.067662917859001,0.6
"90",22,"affect",0,0,0.20675,"test",0.0427455625,0.6
"91",22,"enable",1,0.0161290322580645,0.05175,"test",0.00126885334287201,0.6
"92",22,"cause",0,0,0.01775,"test",0.0003150625,0.6
"93",23,"no_difference",60,0.967741935483871,0.71025,"test",0.06630209683923,0.6
"94",23,"affect",0,0,0.22,"test",0.0484,0.6
