"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.581,"test",0.137353924037461,1.5
"2",0,"affect",1,0.0161290322580645,0.28425,"test",0.071888853342872,1.5
"3",0,"enable",1,0.0161290322580645,0.0985,"test",0.00678497632674298,1.5
"4",0,"cause",1,0.0161290322580645,0.03625,"test",0.000404853342872008,1.5
"5",1,"no_difference",6,0.0967741935483871,0.14075,"train",0.00193387155306972,1.5
"6",1,"affect",7,0.112903225806452,0.319,"train",0.0424758803329865,1.5
"7",1,"enable",47,0.758064516129032,0.32525,"train",0.187328405372008,1.5
"8",1,"cause",2,0.032258064516129,0.215,"train",0.0333946149843913,1.5
"9",2,"no_difference",39,0.629032258064516,0.329,"test",0.0900193558792924,1.5
"10",2,"affect",15,0.241935483870968,0.38325,"test",0.0199697924687825,1.5
"11",2,"enable",2,0.032258064516129,0.19825,"test",0.0275533226456816,1.5
"12",2,"cause",6,0.0967741935483871,0.0895,"test",5.29138917793965e-05,1.5
"13",3,"no_difference",3,0.0483870967741935,0.15175,"train",0.0106838897632674,1.5
"14",3,"affect",22,0.354838709677419,0.3215,"train",0.00111146956295526,1.5
"15",3,"enable",7,0.112903225806452,0.32175,"train",0.043616975091051,1.5
"16",3,"cause",30,0.483870967741935,0.205,"train",0.0777690166493236,1.5
"17",4,"no_difference",36,0.580645161290323,0.19375,"train",0.149687865829865,1.5
"18",4,"affect",18,0.290322580645161,0.35,"train",0.00356139438085327,1.5
"19",4,"enable",6,0.0967741935483871,0.29175,"train",0.0380155651014568,1.5
"20",4,"cause",2,0.032258064516129,0.1645,"train",0.0174879295005203,1.5
"21",5,"no_difference",1,0.0161290322580645,0.11175,"train",0.00914336947190427,1.5
"22",5,"affect",4,0.0645161290322581,0.27375,"train",0.0437788127601457,1.5
"23",5,"enable",6,0.0967741935483871,0.33475,"train",0.0566324844562955,1.5
"24",5,"cause",51,0.82258064516129,0.27975,"train",0.294665109326223,1.5
"25",6,"no_difference",4,0.0645161290322581,0.09275,"test",0.000797151469823101,1.5
"26",6,"affect",27,0.435483870967742,0.29425,"test",0.0199470063085328,1.5
"27",6,"enable",12,0.193548387096774,0.343,"test",0.0223357845993757,1.5
"28",6,"cause",19,0.306451612903226,0.27,"test",0.00132872008324662,1.5
