"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.884,"train",0.00457150468262227,1.6
"2",0,"affect",1,0.0161290322580645,0.09925,"train",0.00690909527835588,1.6
"3",0,"enable",1,0.0161290322580645,0.011,"train",2.63069719042664e-05,1.6
"4",0,"cause",1,0.0161290322580645,0.00575,"train",0.000107724310613944,1.6
"5",1,"no_difference",6,0.0967741935483871,0.13175,"train",0.00122330703694069,1.6
"6",1,"affect",7,0.112903225806452,0.40925,"train",0.0878214105749219,1.6
"7",1,"enable",47,0.758064516129032,0.225,"train",0.284157778355879,1.6
"8",1,"cause",2,0.032258064516129,0.234,"train",0.0406998085327784,1.6
"9",2,"no_difference",39,0.629032258064516,0.56275,"train",0.00439333773413112,1.6
"10",2,"affect",15,0.241935483870968,0.34025,"train",0.00966574408168574,1.6
"11",2,"enable",2,0.032258064516129,0.06375,"train",0.000991742000520292,1.6
"12",2,"cause",6,0.0967741935483871,0.03325,"train",0.00403532316597294,1.6
"13",3,"no_difference",3,0.0483870967741935,0.2765,"test",0.0520354966181061,1.6
"14",3,"affect",22,0.354838709677419,0.45925,"test",0.0109017175468262,1.6
"15",3,"enable",7,0.112903225806452,0.1545,"test",0.00173029162330905,1.6
"16",3,"cause",30,0.483870967741935,0.10975,"test",0.139966498504162,1.6
"17",4,"no_difference",36,0.580645161290323,0.2525,"test",0.107679246878252,1.6
"18",4,"affect",18,0.290322580645161,0.45875,"test",0.0283677955905307,1.6
"19",4,"enable",6,0.0967741935483871,0.1665,"test",0.00486168808532779,1.6
"20",4,"cause",2,0.032258064516129,0.12225,"test",0.00809854845213319,1.6
"21",5,"no_difference",1,0.0161290322580645,0.05925,"train",0.00185941785900104,1.6
"22",5,"affect",4,0.0645161290322581,0.25325,"train",0.0356204740504683,1.6
"23",5,"enable",6,0.0967741935483871,0.25375,"train",0.0246414038111342,1.6
"24",5,"cause",51,0.82258064516129,0.43375,"train",0.151189270616545,1.6
"25",6,"no_difference",4,0.0645161290322581,0.04975,"train",0.000218038566597294,1.6
"26",6,"affect",27,0.435483870967742,0.27275,"train",0.0264823127601457,1.6
"27",6,"enable",12,0.193548387096774,0.265,"train",0.00510533298647243,1.6
"28",6,"cause",19,0.306451612903226,0.4125,"train",0.0112462604058273,1.6
"29",7,"no_difference",13,0.209677419354839,0.19075,"test",0.000358247203433923,1.6
"30",7,"affect",3,0.0483870967741935,0.43675,"test",0.150825744601977,1.6
"31",7,"enable",45,0.725806451612903,0.21075,"test",0.265283148348075,1.6
"32",7,"cause",1,0.0161290322580645,0.16175,"test",0.0212054662460978,1.6
"33",8,"no_difference",2,0.032258064516129,0.2715,"train",0.0572367036940687,1.6
"34",8,"affect",19,0.306451612903226,0.46425,"train",0.0249003309703434,1.6
"35",8,"enable",16,0.258064516129032,0.16025,"train",0.00956767956555671,1.6
"36",8,"cause",25,0.403225806451613,0.104,"train",0.0895360832466181,1.6
"37",9,"no_difference",5,0.0806451612903226,0.0315,"train",0.00241524687825182,1.6
"38",9,"affect",10,0.161290322580645,0.17675,"train",0.00023900162591051,1.6
"39",9,"enable",7,0.112903225806452,0.22575,"train",0.0127343944458897,1.6
"40",9,"cause",40,0.645161290322581,0.566,"train",0.00626650988553591,1.6
"41",10,"no_difference",2,0.032258064516129,0.141,"train",0.0118248085327784,1.6
"42",10,"affect",30,0.483870967741935,0.383,"train",0.0101749521331946,1.6
"43",10,"enable",12,0.193548387096774,0.245,"train",0.00264726847034339,1.6
"44",10,"cause",18,0.290322580645161,0.231,"train",0.00351916857440167,1.6
"45",11,"no_difference",1,0.0161290322580645,0.13375,"train",0.0138346920525494,1.6
"46",11,"affect",16,0.258064516129032,0.38125,"train",0.0151746634365244,1.6
"47",11,"enable",33,0.532258064516129,0.246,"train",0.0819436795005203,1.6
"48",11,"cause",12,0.193548387096774,0.239,"train",0.00206584911550468,1.6
"49",12,"no_difference",0,0,0.00775,"train",6.00625e-05,1.6
"50",12,"affect",1,0.0161290322580645,0.0455,"train",0.000862653746097815,1.6
"51",12,"enable",4,0.0645161290322581,0.07575,"train",0.000126199856919875,1.6
"52",12,"cause",57,0.919354838709677,0.871,"train",0.00233819042663891,1.6
"53",13,"no_difference",1,0.0161290322580645,0.0075,"test",7.4460197710718e-05,1.6
"54",13,"affect",13,0.209677419354839,0.042,"test",0.0281157169614984,1.6
"55",13,"enable",12,0.193548387096774,0.08075,"test",0.0127234761316337,1.6
"56",13,"cause",36,0.580645161290323,0.86975,"test",0.0835816077653486,1.6
"57",14,"no_difference",1,0.0161290322580645,0.00625,"test",9.75952783558793e-05,1.6
"58",14,"affect",23,0.370967741935484,0.03625,"test",0.112035966766389,1.6
"59",14,"enable",23,0.370967741935484,0.08225,"test",0.0833579345083247,1.6
"60",14,"cause",15,0.241935483870968,0.87525,"test",0.40108727633975,1.6
"61",15,"no_difference",0,0,0.008,"test",6.4e-05,1.6
"62",15,"affect",12,0.193548387096774,0.04575,"test",0.0218443632284079,1.6
"63",15,"enable",9,0.145161290322581,0.0925,"test",0.00277321149843913,1.6
"64",15,"cause",41,0.661290322580645,0.85375,"test",0.0370407274323621,1.6
"65",16,"no_difference",1,0.0161290322580645,0.14,"test",0.0153440166493236,1.6
"66",16,"affect",8,0.129032258064516,0.387,"test",0.0665473558792924,1.6
"67",16,"enable",7,0.112903225806452,0.23425,"test",0.01472503960718,1.6
"68",16,"cause",46,0.741935483870968,0.23875,"test",0.25319563117846,1.6
"69",17,"no_difference",6,0.0967741935483871,0.22275,"train",0.0158699038111342,1.6
"70",17,"affect",41,0.661290322580645,0.45125,"train",0.0441169371097815,1.6
"71",17,"enable",11,0.17741935483871,0.1805,"train",9.49037460978138e-06,1.6
"72",17,"cause",4,0.0645161290322581,0.1455,"train",0.00655838735691987,1.6
"73",18,"no_difference",2,0.032258064516129,0.045,"test",0.00016235691987513,1.6
"74",18,"affect",2,0.032258064516129,0.2085,"test",0.0310612198231009,1.6
"75",18,"enable",55,0.887096774193548,0.22725,"test",0.435397765413632,1.6
"76",18,"cause",3,0.0483870967741935,0.51925,"test",0.221711873634235,1.6
"77",19,"no_difference",6,0.0967741935483871,0.13275,"test",0.00129425864984391,1.6
"78",19,"affect",22,0.354838709677419,0.39025,"test",0.00125395948231009,1.6
"79",19,"enable",18,0.290322580645161,0.235,"test",0.00306058792924038,1.6
"80",19,"cause",16,0.258064516129032,0.242,"test",0.000258068678459938,1.6
"81",20,"no_difference",11,0.17741935483871,0.08725,"train",0.00813051255202914,1.6
"82",20,"affect",36,0.580645161290323,0.3225,"train",0.0666389242976067,1.6
"83",20,"enable",4,0.0645161290322581,0.25425,"train",0.0359989417924037,1.6
"84",20,"cause",11,0.17741935483871,0.336,"train",0.0251478210197711,1.6
"85",21,"no_difference",2,0.032258064516129,0.00625,"test",0.00067641941987513,1.6
"86",21,"affect",15,0.241935483870968,0.038,"test",0.0415896815816857,1.6
"87",21,"enable",30,0.483870967741935,0.06375,"test",0.17650162753642,1.6
"88",21,"cause",15,0.241935483870968,0.892,"test",0.422583875130073,1.6
"89",22,"no_difference",61,0.983870967741935,0.893,"test",0.00825753277835588,1.6
"90",22,"affect",0,0,0.09025,"test",0.0081450625,1.6
"91",22,"enable",1,0.0161290322580645,0.0105,"test",3.16860041623309e-05,1.6
"92",22,"cause",0,0,0.00625,"test",3.90625e-05,1.6
"93",23,"no_difference",60,0.967741935483871,0.89525,"test",0.00525508071019772,1.6
"94",23,"affect",0,0,0.088,"test",0.007744,1.6
"95",23,"enable",1,0.0161290322580645,0.01175,"test",1.91759235171696e-05,1.6
"96",23,"cause",1,0.0161290322580645,0.005,"test",0.000123855359001041,1.6
"97",24,"no_difference",2,0.032258064516129,0.03675,"train",2.01774843912591e-05,1.6
"98",24,"affect",31,0.5,0.18825,"train",0.0971880625,1.6
"99",24,"enable",18,0.290322580645161,0.23625,"train",0.00292384397762747,1.6
"100",24,"cause",11,0.17741935483871,0.53875,"train",0.130559835132674,1.6
"101",25,"no_difference",10,0.161290322580645,0.48525,"test",0.104949872593652,1.6
"102",25,"affect",3,0.0483870967741935,0.39625,"test",0.121008599440687,1.6
"103",25,"enable",48,0.774193548387097,0.075,"test",0.488871618106139,1.6
"104",25,"cause",1,0.0161290322580645,0.0435,"test",0.000749169875130073,1.6
"105",26,"no_difference",0,0,0.11975,"test",0.0143400625,1.6
"106",26,"affect",29,0.467741935483871,0.38625,"test",0.00664093554890739,1.6
"107",26,"enable",7,0.112903225806452,0.23525,"test",0.0149687331555671,1.6
"108",26,"cause",26,0.419354838709677,0.25875,"test",0.0257939142169615,1.6
"109",27,"no_difference",5,0.0806451612903226,0.02675,"test",0.00290468841050989,1.6
"110",27,"affect",22,0.354838709677419,0.13375,"test",0.0488802175468262,1.6
"111",27,"enable",22,0.354838709677419,0.19775,"test",0.0246768627081165,1.6
"112",27,"cause",13,0.209677419354839,0.64175,"test",0.186686714945369,1.6
"113",28,"no_difference",24,0.387096774193548,0.19925,"train",0.0352864105749219,1.6
"114",28,"affect",31,0.5,0.4415,"train",0.00342225,1.6
"115",28,"enable",0,0,0.20125,"train",0.0405015625,1.6
"116",28,"cause",7,0.112903225806452,0.158,"train",0.00203371904266389,1.6
"117",29,"no_difference",61,0.983870967741935,0.89325,"train",0.00821215979448492,1.6
"118",29,"affect",0,0,0.0875,"train",0.00765625,1.6
"119",29,"enable",0,0,0.01275,"train",0.0001625625,1.6
"120",29,"cause",1,0.0161290322580645,0.0065,"train",9.27182622268471e-05,1.6
