"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.83475,"test",0.0136569381503642,0.9
"2",0,"affect",1,0.0161290322580645,0.131,"test",0.0131953392299688,0.9
"3",0,"enable",1,0.0161290322580645,0.02525,"test",8.31920525494277e-05,0.9
"4",0,"cause",1,0.0161290322580645,0.009,"test",5.08231009365245e-05,0.9
"5",1,"no_difference",6,0.0967741935483871,0.1785,"test",0.00667910744016649,0.9
"6",1,"affect",7,0.112903225806452,0.37425,"test",0.0683021363813736,0.9
"7",1,"enable",47,0.758064516129032,0.274,"test",0.234318455775234,0.9
"8",1,"cause",2,0.032258064516129,0.17325,"test",0.019878725871488,0.9
"9",2,"no_difference",39,0.629032258064516,0.47375,"train",0.024112579669615,0.9
"10",2,"affect",15,0.241935483870968,0.3525,"train",0.012224512226847,0.9
"11",2,"enable",2,0.032258064516129,0.126,"train",0.00878755046826223,0.9
"12",2,"cause",6,0.0967741935483871,0.04775,"train",0.00240337155306972,0.9
"13",3,"no_difference",3,0.0483870967741935,0.34425,"test",0.0875348575052029,0.9
"14",3,"affect",22,0.354838709677419,0.392,"test",0.00138096149843913,0.9
"15",3,"enable",7,0.112903225806452,0.18075,"test",0.00460318476847034,0.9
"16",3,"cause",30,0.483870967741935,0.083,"test",0.160697532778356,0.9
"17",4,"no_difference",36,0.580645161290323,0.42375,"train",0.0246160916363163,0.9
"18",4,"affect",18,0.290322580645161,0.3815,"train",0.00831332180020811,0.9
"19",4,"enable",6,0.0967741935483871,0.1405,"train",0.00191194614984391,0.9
"20",4,"cause",2,0.032258064516129,0.05425,"train",0.000483645226326743,0.9
"21",5,"no_difference",1,0.0161290322580645,0.06625,"train",0.00251211140738814,0.9
"22",5,"affect",4,0.0645161290322581,0.20575,"train",0.0199470063085328,0.9
"23",5,"enable",6,0.0967741935483871,0.323,"train",0.0511781155046826,0.9
"24",5,"cause",51,0.82258064516129,0.405,"train",0.174373595213319,0.9
"25",6,"no_difference",4,0.0645161290322581,0.05325,"train",0.000126925663371488,0.9
"26",6,"affect",27,0.435483870967742,0.20775,"train",0.0518627159859521,0.9
"27",6,"enable",12,0.193548387096774,0.34375,"train",0.0225605245187305,0.9
"28",6,"cause",19,0.306451612903226,0.39525,"train",0.00788515355098855,0.9
"29",7,"no_difference",13,0.209677419354839,0.26,"train",0.00253236212278876,0.9
"30",7,"affect",3,0.0483870967741935,0.38175,"train",0.111130825247138,0.9
"31",7,"enable",45,0.725806451612903,0.24125,"train",0.234794954799688,0.9
"32",7,"cause",1,0.0161290322580645,0.117,"train",0.0101749521331946,0.9
"33",8,"no_difference",2,0.032258064516129,0.236,"test",0.0415107762747138,0.9
"34",8,"affect",19,0.306451612903226,0.389,"test",0.00681423621227888,0.9
"35",8,"enable",16,0.258064516129032,0.25225,"test",3.38085978147765e-05,0.9
"36",8,"cause",25,0.403225806451613,0.12275,"test",0.0786666780046826,0.9
"37",9,"no_difference",5,0.0806451612903226,0.028,"test",0.00277151300728408,0.9
"38",9,"affect",10,0.161290322580645,0.11975,"test",0.00172559840010406,0.9
"39",9,"enable",7,0.112903225806452,0.25325,"test",0.0196972170265349,0.9
"40",9,"cause",40,0.645161290322581,0.599,"test",0.00213086472424558,0.9
"41",10,"no_difference",2,0.032258064516129,0.15225,"train",0.0143980645811655,0.9
"42",10,"affect",30,0.483870967741935,0.3145,"train",0.0286865247138398,0.9
"43",10,"enable",12,0.193548387096774,0.32525,"train",0.0173453148413111,0.9
"44",10,"cause",18,0.290322580645161,0.208,"train",0.00677700728407909,0.9
"45",11,"no_difference",1,0.0161290322580645,0.151,"test",0.0181901779396462,0.9
"46",11,"affect",16,0.258064516129032,0.325,"test",0.00448035900104058,0.9
"47",11,"enable",33,0.532258064516129,0.30975,"test",0.0495098387747138,0.9
"48",11,"cause",12,0.193548387096774,0.21425,"test",0.000428556776795005,0.9
"49",12,"no_difference",0,0,0.01325,"train",0.0001755625,0.9
"50",12,"affect",1,0.0161290322580645,0.0545,"train",0.00147233116545265,0.9
"51",12,"enable",4,0.0645161290322581,0.15225,"train",0.00769723211498439,0.9
"52",12,"cause",57,0.919354838709677,0.78,"train",0.0194197710718002,0.9
"53",13,"no_difference",1,0.0161290322580645,0.01375,"train",5.65979448491155e-06,0.9
