"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.976,"test",0.000594730489073878,1.2
"2",0,"affect",1,0.0161290322580645,0.0195,"test",1.13634235171696e-05,1.2
"3",0,"enable",1,0.0161290322580645,0.00325,"test",0.000165869471904266,1.2
"4",0,"cause",1,0.0161290322580645,0.00125,"test",0.000221385600936524,1.2
"5",1,"no_difference",6,0.0967741935483871,0.79875,"test",0.492770032843392,1.2
"6",1,"affect",7,0.112903225806452,0.16325,"test",0.00253479767169615,1.2
"7",1,"enable",47,0.758064516129032,0.02525,"test",0.537017115049428,1.2
"8",1,"cause",2,0.032258064516129,0.01275,"test",0.000380564581165453,1.2
"9",2,"no_difference",39,0.629032258064516,0.31225,"test",0.100350999024454,1.2
"10",2,"affect",15,0.241935483870968,0.436,"test",0.0376610364203954,1.2
"11",2,"enable",2,0.032258064516129,0.14775,"test",0.0133383871618106,1.2
"12",2,"cause",6,0.0967741935483871,0.104,"test",5.22122788761706e-05,1.2
"13",3,"no_difference",3,0.0483870967741935,0.17,"test",0.0147896982310094,1.2
"14",3,"affect",22,0.354838709677419,0.40575,"test",0.00259195948231009,1.2
"15",3,"enable",7,0.112903225806452,0.22225,"test",0.0119567170265349,1.2
"16",3,"cause",30,0.483870967741935,0.202,"test",0.0794512424557752,1.2
"17",4,"no_difference",36,0.580645161290323,0.2425,"train",0.114342150104058,1.2
"18",4,"affect",18,0.290322580645161,0.4365,"train",0.0213678379292404,1.2
"19",4,"enable",6,0.0967741935483871,0.17975,"train",0.00688498445629553,1.2
"20",4,"cause",2,0.032258064516129,0.14125,"train",0.0118792420005203,1.2
"21",5,"no_difference",1,0.0161290322580645,0.07275,"train",0.0032059339880333,1.2
"22",5,"affect",4,0.0645161290322581,0.259,"train",0.0378239760665973,1.2
"23",5,"enable",6,0.0967741935483871,0.2625,"train",0.0274650429240375,1.2
"24",5,"cause",51,0.82258064516129,0.40575,"train",0.173747786745578,1.2
