"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.692,"train",0.067398859521332,0.9
"2",0,"affect",1,0.0161290322580645,0.2365,"train",0.0485633634235172,0.9
"3",0,"enable",1,0.0161290322580645,0.05425,"train",0.00145320818158169,0.9
"4",0,"cause",1,0.0161290322580645,0.01725,"train",1.25656867845994e-06,0.9
"5",1,"no_difference",6,0.0967741935483871,0.142,"train",0.00204537356919875,0.9
"6",1,"affect",7,0.112903225806452,0.372,"train",0.0671311383975026,0.9
"7",1,"enable",47,0.758064516129032,0.29625,"train",0.213272647307492,0.9
"8",1,"cause",2,0.032258064516129,0.18975,"train",0.0248037097424558,0.9
"9",2,"no_difference",39,0.629032258064516,0.307,"train",0.103704775234131,0.9
"10",2,"affect",15,0.241935483870968,0.423,"train",0.0327843590010406,0.9
"11",2,"enable",2,0.032258064516129,0.19075,"train",0.0251196936134235,0.9
"12",2,"cause",6,0.0967741935483871,0.07925,"train",0.000307097359521332,0.9
"13",3,"no_difference",3,0.0483870967741935,0.21025,"test",0.0261995994406868,0.9
"14",3,"affect",22,0.354838709677419,0.40925,"test",0.00296058851456816,0.9
"15",3,"enable",7,0.112903225806452,0.251,"test",0.0190707190426639,0.9
"16",3,"cause",30,0.483870967741935,0.1295,"test",0.125578782778356,0.9
"17",4,"no_difference",36,0.580645161290323,0.28,"test",0.0903875130072841,0.9
"18",4,"affect",18,0.290322580645161,0.42175,"test",0.0172731665582726,0.9
"19",4,"enable",6,0.0967741935483871,0.20575,"test",0.0118757263917794,0.9
"20",4,"cause",2,0.032258064516129,0.0925,"test",0.00362909079084287,0.9
"21",5,"no_difference",1,0.0161290322580645,0.0555,"train",0.00155007310093652,0.9
"22",5,"affect",4,0.0645161290322581,0.199,"train",0.0180859115504683,0.9
"23",5,"enable",6,0.0967741935483871,0.34025,"train",0.0592804683272633,0.9
"24",5,"cause",51,0.82258064516129,0.40525,"train",0.174164867390739,0.9
"25",6,"no_difference",4,0.0645161290322581,0.04475,"train",0.000390699856919875,0.9
"26",6,"affect",27,0.435483870967742,0.20225,"train",0.0543980385665973,0.9
"27",6,"enable",12,0.193548387096774,0.349,"train",0.0241652039542144,0.9
"28",6,"cause",19,0.306451612903226,0.404,"train",0.00951568782518211,0.9
"29",7,"no_difference",13,0.209677419354839,0.203,"train",4.45879292403745e-05,0.9
"30",7,"affect",3,0.0483870967741935,0.39925,"train",0.123104776860042,0.9
"31",7,"enable",45,0.725806451612903,0.2675,"train",0.21004480359001,0.9
"32",7,"cause",1,0.0161290322580645,0.13025,"train",0.0130235952783559,0.9
"33",8,"no_difference",2,0.032258064516129,0.14625,"train",0.012994161355359,0.9
"34",8,"affect",19,0.306451612903226,0.35525,"train",0.00238128258324662,0.9
"35",8,"enable",16,0.258064516129032,0.32075,"train",0.00392946988813735,0.9
"36",8,"cause",25,0.403225806451613,0.17775,"train",0.0508393392950052,0.9
"37",9,"no_difference",5,0.0806451612903226,0.023,"test",0.0033229646201873,0.9
"38",9,"affect",10,0.161290322580645,0.1135,"test",0.00228391493236212,0.9
"39",9,"enable",7,0.112903225806452,0.26425,"test",0.0229058460587929,0.9
"40",9,"cause",40,0.645161290322581,0.59925,"test",0.00210784657908429,0.9
"41",10,"no_difference",2,0.032258064516129,0.09625,"train",0.0040949678069719,0.9
"42",10,"affect",30,0.483870967741935,0.26975,"train",0.045847788826743,0.9
"43",10,"enable",12,0.193548387096774,0.35325,"train",0.0255046051638918,0.9
"44",10,"cause",18,0.290322580645161,0.28075,"train",9.16343002081169e-05,0.9
"45",11,"no_difference",1,0.0161290322580645,0.092,"test",0.00575640374609781,0.9
"46",11,"affect",16,0.258064516129032,0.27675,"test",0.000349147307492196,0.9
"47",11,"enable",33,0.532258064516129,0.34925,"test",0.0334919516779396,0.9
"48",11,"cause",12,0.193548387096774,0.282,"test",0.0078236878251821,0.9
"49",12,"no_difference",0,0,0.01325,"test",0.0001755625,0.9
"50",12,"affect",1,0.0161290322580645,0.05925,"test",0.00185941785900104,0.9
