"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.8635,"train",0.00776388371488033,0.8
"2",0,"affect",1,0.0161290322580645,0.1055,"train",0.00798716987513007,0.8
"3",0,"enable",1,0.0161290322580645,0.02125,"train",2.62243106139438e-05,0.8
"4",0,"cause",1,0.0161290322580645,0.00975,"train",4.06920525494277e-05,0.8
"5",1,"no_difference",6,0.0967741935483871,0.17825,"test",0.00663830703694069,0.8
"6",1,"affect",7,0.112903225806452,0.35925,"test",0.0606867331555671,0.8
"7",1,"enable",47,0.758064516129032,0.24775,"test",0.260420905372008,0.8
"8",1,"cause",2,0.032258064516129,0.21475,"test",0.0333033065166493,0.8
"9",2,"no_difference",39,0.629032258064516,0.46875,"train",0.0256904022502601,0.8
"10",2,"affect",15,0.241935483870968,0.351,"train",0.0118950686784599,0.8
"11",2,"enable",2,0.032258064516129,0.1175,"train",0.00726618756503642,0.8
"12",2,"cause",6,0.0967741935483871,0.06275,"train",0.00115764574661811,0.8
"13",3,"no_difference",3,0.0483870967741935,0.35475,"train",0.0938582284729449,0.8
"14",3,"affect",22,0.354838709677419,0.38225,"train",0.000751378837148801,0.8
"15",3,"enable",7,0.112903225806452,0.16,"train",0.00221810613943809,0.8
"16",3,"cause",30,0.483870967741935,0.103,"train",0.145062694068678,0.8
"17",4,"no_difference",36,0.580645161290323,0.44225,"train",0.0191532206685744,0.8
"18",4,"affect",18,0.290322580645161,0.3645,"train",0.0055022895421436,0.8
"19",4,"enable",6,0.0967741935483871,0.12225,"train",0.000649016714360042,0.8
"20",4,"cause",2,0.032258064516129,0.071,"train",0.00150093756503642,0.8
"21",5,"no_difference",1,0.0161290322580645,0.051,"train",0.00121598439125911,0.8
"22",5,"affect",4,0.0645161290322581,0.16575,"train",0.0102482966311134,0.8
"23",5,"enable",6,0.0967741935483871,0.245,"train",0.021970889698231,0.8
"24",5,"cause",51,0.82258064516129,0.53825,"train",0.0808439157778356,0.8
"25",6,"no_difference",4,0.0645161290322581,0.038,"train",0.000703105098855359,0.8
"26",6,"affect",27,0.435483870967742,0.16625,"train",0.0724868772762747,0.8
"27",6,"enable",12,0.193548387096774,0.256,"train",0.00390020395421436,0.8
"28",6,"cause",19,0.306451612903226,0.53975,"train",0.0544281374219563,0.8
"29",7,"no_difference",13,0.209677419354839,0.2525,"train",0.00183377341311134,0.8
"30",7,"affect",3,0.0483870967741935,0.3735,"train",0.105698399843913,0.8
"31",7,"enable",45,0.725806451612903,0.22225,"train",0.253569099960978,0.8
"32",7,"cause",1,0.0161290322580645,0.15175,"train",0.0183930468912591,0.8
"33",8,"no_difference",2,0.032258064516129,0.19125,"test",0.0252784355489074,0.8
"34",8,"affect",19,0.306451612903226,0.3575,"test",0.0026059378251821,0.8
"35",8,"enable",16,0.258064516129032,0.255,"test",9.39125910509878e-06,0.8
"36",8,"cause",25,0.403225806451613,0.19625,"test",0.0428389844562955,0.8
"37",9,"no_difference",5,0.0806451612903226,0.012,"test",0.0047121581685744,0.8
"38",9,"affect",10,0.161290322580645,0.0505,"test",0.0122744955775234,0.8
"39",9,"enable",7,0.112903225806452,0.12625,"test",0.000178136381373569,0.8
"40",9,"cause",40,0.645161290322581,0.81125,"test",0.0275854594823101,0.8
"41",10,"no_difference",2,0.032258064516129,0.11375,"test",0.00664093554890739,0.8
"42",10,"affect",30,0.483870967741935,0.2635,"test",0.0485633634235172,0.8
"43",10,"enable",12,0.193548387096774,0.284,"test",0.008181494276795,0.8
"44",10,"cause",18,0.290322580645161,0.33875,"test",0.0023452149453694,0.8
"45",11,"no_difference",1,0.0161290322580645,0.113,"train",0.00938398439125911,0.8
"46",11,"affect",16,0.258064516129032,0.2595,"train",2.06061394380858e-06,0.8
"47",11,"enable",33,0.532258064516129,0.28875,"train",0.0592961774843912,0.8
"48",11,"cause",12,0.193548387096774,0.33875,"train",0.0210835083896982,0.8
"49",12,"no_difference",0,0,0.00775,"train",6.00625e-05,0.8
"50",12,"affect",1,0.0161290322580645,0.0295,"train",0.000178782778355879,0.8
"51",12,"enable",4,0.0645161290322581,0.064,"train",2.66389177939643e-07,0.8
"52",12,"cause",57,0.919354838709677,0.89875,"train",0.000424559378251817,0.8
"53",13,"no_difference",1,0.0161290322580645,0.00725,"test",7.88372138397503e-05,0.8
"54",13,"affect",13,0.209677419354839,0.02825,"test",0.0329159084937565,0.8
"55",13,"enable",12,0.193548387096774,0.06625,"test",0.0162048793574402,0.8
"56",13,"cause",36,0.580645161290323,0.89825,"test",0.1008728335718,0.8
"57",14,"no_difference",1,0.0161290322580645,0.06525,"test",0.00241286947190427,0.8
"58",14,"affect",23,0.370967741935484,0.20375,"test",0.0279617732180021,0.8
"59",14,"enable",23,0.370967741935484,0.255,"test",0.013448517169615,0.8
"60",14,"cause",15,0.241935483870968,0.476,"test",0.054786197710718,0.8
"61",15,"no_difference",0,0,0.0065,"test",4.225e-05,0.8
"62",15,"affect",12,0.193548387096774,0.02575,"test",0.0281562987122789,0.8
"63",15,"enable",9,0.145161290322581,0.06225,"test",0.00687428206295526,0.8
"64",15,"cause",41,0.661290322580645,0.9055,"test",0.0596383665452654,0.8
"65",16,"no_difference",1,0.0161290322580645,0.114,"train",0.00957872632674298,0.8
"66",16,"affect",8,0.129032258064516,0.27475,"train",0.0212336603147763,0.8
"67",16,"enable",7,0.112903225806452,0.26825,"train",0.0241326202523413,0.8
"68",16,"cause",46,0.741935483870968,0.343,"train",0.159149520291363,0.8
"69",17,"no_difference",6,0.0967741935483871,0.81125,"test",0.510475678004683,0.8
"70",17,"affect",41,0.661290322580645,0.147,"test",0.264494535900104,0.8
"71",17,"enable",11,0.17741935483871,0.02825,"test",0.0222514964229969,0.8
"72",17,"cause",4,0.0645161290322581,0.0135,"test",0.002602645421436,0.8
"73",18,"no_difference",2,0.032258064516129,0.0535,"test",0.000451219823100937,0.8
"74",18,"affect",2,0.032258064516129,0.17,"test",0.0189728407908429,0.8
"75",18,"enable",55,0.887096774193548,0.236,"test",0.423927009365245,0.8
"76",18,"cause",3,0.0483870967741935,0.5405,"test",0.242175109521332,0.8
"77",19,"no_difference",6,0.0967741935483871,0.1075,"train",0.000115042924037461,0.8
"78",19,"affect",22,0.354838709677419,0.26725,"train",0.00767178206295526,0.8
"79",19,"enable",18,0.290322580645161,0.284,"train",3.99750260145687e-05,0.8
"80",19,"cause",16,0.258064516129032,0.34125,"train",0.00691982472684704,0.8
"81",20,"no_difference",11,0.17741935483871,0.27875,"test",0.0102678996488033,0.8
"82",20,"affect",36,0.580645161290323,0.383,"test",0.0390636097814776,0.8
"83",20,"enable",4,0.0645161290322581,0.20275,"test",0.0191086030827263,0.8
"84",20,"cause",11,0.17741935483871,0.1355,"test",0.00175723231009365,0.8
"85",21,"no_difference",2,0.032258064516129,0.06925,"test",0.00136840329084287,0.8
"86",21,"affect",15,0.241935483870968,0.18975,"test",0.00272332472684703,0.8
