"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.85225,"test",0.009872986537461,0.6
"2",0,"affect",1,0.0161290322580645,0.12675,"test",0.0122369985041623,0.6
"3",0,"enable",1,0.0161290322580645,0.016,"test",1.66493236212277e-08,0.6
"4",0,"cause",1,0.0161290322580645,0.005,"test",0.000123855359001041,0.6
"5",1,"no_difference",6,0.0967741935483871,0.801,"test",0.495933986472425,0.6
"6",1,"affect",7,0.112903225806452,0.17325,"test",0.00364173315556712,0.6
"7",1,"enable",47,0.758064516129032,0.0195,"test",0.545477544484912,0.6
"8",1,"cause",2,0.032258064516129,0.00625,"test",0.00067641941987513,0.6
"9",2,"no_difference",39,0.629032258064516,0.46525,"train",0.0268246280567118,0.6
"10",2,"affect",15,0.241935483870968,0.41275,"train",0.0291775989203954,0.6
"11",2,"enable",2,0.032258064516129,0.08825,"train",0.00313509683922997,0.6
"12",2,"cause",6,0.0967741935483871,0.03375,"train",0.00397204897242456,0.6
"13",3,"no_difference",3,0.0483870967741935,0.35175,"test",0.09202905105359,0.6
"14",3,"affect",22,0.354838709677419,0.46425,"test",0.011970830450052,0.6
"15",3,"enable",7,0.112903225806452,0.12725,"test",0.000205829929760666,0.6
"16",3,"cause",30,0.483870967741935,0.05675,"test",0.182432321084807,0.6
"17",4,"no_difference",36,0.580645161290323,0.464,"train",0.0136060936524454,0.6
"18",4,"affect",18,0.290322580645161,0.41275,"train",0.0149884730098855,0.6
"19",4,"enable",6,0.0967741935483871,0.088,"train",7.69864724245578e-05,0.6
"20",4,"cause",2,0.032258064516129,0.03525,"train",8.95167793964619e-06,0.6
"21",5,"no_difference",1,0.0161290322580645,0.5655,"test",0.301808460197711,0.6
"22",5,"affect",4,0.0645161290322581,0.35075,"test",0.0819298288891779,0.6
"23",5,"enable",6,0.0967741935483871,0.05975,"test",0.00137079090790843,0.6
"24",5,"cause",51,0.82258064516129,0.024,"test",0.637731046826223,0.6
"25",6,"no_difference",4,0.0645161290322581,0.5765,"test",0.262127484131113,0.6
"26",6,"affect",27,0.435483870967742,0.34,"test",0.00911716961498439,0.6
"27",6,"enable",12,0.193548387096774,0.05675,"test",0.0187137987122789,0.6
"28",6,"cause",19,0.306451612903226,0.02675,"test",0.078232992260666,0.6
"29",7,"no_difference",13,0.209677419354839,0.88875,"test",0.461139569784079,0.6
"30",7,"affect",3,0.0483870967741935,0.09425,"test",0.00210340589229969,0.6
"31",7,"enable",45,0.725806451612903,0.012,"test",0.509519650364204,0.6
"32",7,"cause",1,0.0161290322580645,0.005,"test",0.000123855359001041,0.6
"33",8,"no_difference",2,0.032258064516129,0.085,"train",0.00278171175858481,0.6
"34",8,"affect",19,0.306451612903226,0.3335,"train",0.000731615244536941,0.6
"35",8,"enable",16,0.258064516129032,0.30525,"train",0.00222646988813736,0.6
"36",8,"cause",25,0.403225806451613,0.27625,"train",0.0161228554240375,0.6
"37",9,"no_difference",5,0.0806451612903226,0.04875,"test",0.00101730131373569,0.6
"38",9,"affect",10,0.161290322580645,0.266,"test",0.0109641165452654,0.6
"39",9,"enable",7,0.112903225806452,0.31625,"test",0.0413499105749219,0.6
"40",9,"cause",40,0.645161290322581,0.369,"test",0.0762650582726327,0.6
"41",10,"no_difference",2,0.032258064516129,0.03275,"train",2.42000520291365e-07,0.6
"42",10,"affect",30,0.483870967741935,0.175,"train",0.0954012747138398,0.6
"43",10,"enable",12,0.193548387096774,0.25825,"train",0.00418629871227887,0.6
"44",10,"cause",18,0.290322580645161,0.534,"train",0.0593786847034339,0.6
"45",11,"no_difference",1,0.0161290322580645,0.0305,"test",0.00020652471383975,0.6
"46",11,"affect",16,0.258064516129032,0.1655,"test",0.00856818964620187,0.6
"47",11,"enable",33,0.532258064516129,0.26,"test",0.0741244536940687,0.6
"48",11,"cause",12,0.193548387096774,0.544,"test",0.122816332986472,0.6
"49",12,"no_difference",0,0,0.045,"test",0.002025,0.6
"50",12,"affect",1,0.0161290322580645,0.2195,"test",0.0413597505202914,0.6
"51",12,"enable",4,0.0645161290322581,0.28425,"test",0.0482829740504683,0.6
"52",12,"cause",57,0.919354838709677,0.45125,"test",0.219122140023413,0.6
"53",13,"no_difference",1,0.0161290322580645,0.042,"train",0.000669306971904267,0.6
"54",13,"affect",13,0.209677419354839,0.2275,"train",0.000317644380853278,0.6
"55",13,"enable",12,0.193548387096774,0.29225,"train",0.00974200838969823,0.6
"56",13,"cause",36,0.580645161290323,0.43825,"train",0.020276381958897,0.6
"57",14,"no_difference",1,0.0161290322580645,0.048,"train",0.00101575858480749,0.6
"58",14,"affect",23,0.370967741935484,0.2615,"train",0.0119831865244537,0.6
"59",14,"enable",23,0.370967741935484,0.29425,"train",0.0058856119276795,0.6
"60",14,"cause",15,0.241935483870968,0.39625,"train",0.0238129698881374,0.6
"61",15,"no_difference",0,0,0.03925,"train",0.0015405625,0.6
"62",15,"affect",12,0.193548387096774,0.21025,"train",0.000278943873569199,0.6
"63",15,"enable",9,0.145161290322581,0.30025,"train",0.0240525078694069,0.6
"64",15,"cause",41,0.661290322580645,0.45025,"train",0.0445380177549428,0.6
"65",16,"no_difference",1,0.0161290322580645,0.03425,"train",0.000328369471904266,0.6
"66",16,"affect",8,0.129032258064516,0.166,"train",0.00136661394380853,0.6
"67",16,"enable",7,0.112903225806452,0.26325,"train",0.0226041525104058,0.6
"68",16,"cause",46,0.741935483870968,0.5365,"train",0.0422037380332987,0.6
"69",17,"no_difference",6,0.0967741935483871,0.33125,"train",0.0549789038111342,0.6
"70",17,"affect",41,0.661290322580645,0.47125,"train",0.0361153242065557,0.6
"71",17,"enable",11,0.17741935483871,0.13175,"train",0.00208568997138398,0.6
"72",17,"cause",4,0.0645161290322581,0.06575,"train",1.52243756503643e-06,0.6
"73",18,"no_difference",2,0.032258064516129,0.24225,"test",0.0440966129682622,0.6
"74",18,"affect",2,0.032258064516129,0.4625,"test",0.185108123048907,0.6
"75",18,"enable",55,0.887096774193548,0.19,"test",0.485943912591051,0.6
"76",18,"cause",3,0.0483870967741935,0.10525,"test",0.00323338976326743,0.6
"77",19,"no_difference",6,0.0967741935483871,0.03,"test",0.00445879292403746,0.6
"78",19,"affect",22,0.354838709677419,0.1685,"test",0.0347221147242456,0.6
"79",19,"enable",18,0.290322580645161,0.2685,"test",0.000476225026014568,0.6
"80",19,"cause",16,0.258064516129032,0.533,"test",0.0755895202913632,0.6
"81",20,"no_difference",11,0.17741935483871,0.4265,"train",0.0620411677939646,0.6
"82",20,"affect",36,0.580645161290323,0.43425,"train",0.0214315432492196,0.6
"83",20,"enable",4,0.0645161290322581,0.09725,"train",0.00107150630853278,0.6
"84",20,"cause",11,0.17741935483871,0.042,"train",0.0183384016649324,0.6
"85",21,"no_difference",2,0.032258064516129,0.05225,"train",0.000399677484391259,0.6
"86",21,"affect",15,0.241935483870968,0.253,"train",0.000122423517169615,0.6
"87",21,"enable",30,0.483870967741935,0.29825,"train",0.0344551436654527,0.6
"88",21,"cause",15,0.241935483870968,0.3965,"train",0.0238901896462019,0.6
"89",22,"no_difference",61,0.983870967741935,0.8575,"train",0.0159696214880333,0.6
"90",22,"affect",0,0,0.1245,"train",0.01550025,0.6
"91",22,"enable",1,0.0161290322580645,0.0115,"train",2.14279396462019e-05,0.6
"92",22,"cause",0,0,0.0065,"train",4.225e-05,0.6
"93",23,"no_difference",60,0.967741935483871,0.857,"train",0.0122637762747138,0.6
"94",23,"affect",0,0,0.1235,"train",0.01525225,0.6
"95",23,"enable",1,0.0161290322580645,0.01525,"train",7.72697710718002e-07,0.6
"96",23,"cause",1,0.0161290322580645,0.00425,"train",0.000141111407388137,0.6
"97",24,"no_difference",2,0.032258064516129,0.032,"train",6.65972944849108e-08,0.6
"98",24,"affect",31,0.5,0.19025,"train",0.0959450625,0.6
"99",24,"enable",18,0.290322580645161,0.283,"train",5.36201873048914e-05,0.6
"100",24,"cause",11,0.17741935483871,0.49475,"train",0.100698738358481,0.6
"101",25,"no_difference",10,0.161290322580645,0.1715,"train",0.000104237513007284,0.6
"102",25,"affect",3,0.0483870967741935,0.45075,"train",0.1618959058923,0.6
"103",25,"enable",48,0.774193548387097,0.237,"train",0.28857690842872,0.6
"104",25,"cause",1,0.0161290322580645,0.14075,"train",0.0155303856009365,0.6
"105",26,"no_difference",0,0,0.03,"test",9e-04,0.6
"106",26,"affect",29,0.467741935483871,0.169,"test",0.0892467440166493,0.6
"107",26,"enable",7,0.112903225806452,0.27,"test",0.0246793964620187,0.6
"108",26,"cause",26,0.419354838709677,0.531,"test",0.0124646420395421,0.6
"109",27,"no_difference",5,0.0806451612903226,0.0655,"test",0.000229375910509885,0.6
"110",27,"affect",22,0.354838709677419,0.28575,"test",0.00477324980489074,0.6
"111",27,"enable",22,0.354838709677419,0.33325,"test",0.000466072385535901,0.6
"112",27,"cause",13,0.209677419354839,0.3155,"test",0.0111984185744017,0.6
"113",28,"no_difference",24,0.387096774193548,0.46725,"test",0.00642453960718002,0.6
"114",28,"affect",31,0.5,0.416,"test",0.007056,0.6
"115",28,"enable",0,0,0.08225,"test",0.0067650625,0.6
"116",28,"cause",7,0.112903225806452,0.0345,"test",0.00614706581685744,0.6
"117",29,"no_difference",61,0.983870967741935,0.85875,"test",0.0156552565686785,0.6
"118",29,"affect",0,0,0.12075,"test",0.0145805625,0.6
"119",29,"enable",0,0,0.01425,"test",0.0002030625,0.6
"120",29,"cause",1,0.0161290322580645,0.00625,"test",9.75952783558793e-05,0.6
