"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.74725,"test",0.0417641962148804,1.6
"2",0,"affect",1,0.0161290322580645,0.18425,"test",0.0282646597944849,1.6
"3",0,"enable",1,0.0161290322580645,0.0545,"test",0.00147233116545265,1.6
"4",0,"cause",1,0.0161290322580645,0.014,"test",4.53277835587929e-06,1.6
"5",1,"no_difference",6,0.0967741935483871,0.1235,"train",0.000714268730489074,1.6
"6",1,"affect",7,0.112903225806452,0.28825,"train",0.0307464912200832,1.6
"7",1,"enable",47,0.758064516129032,0.3505,"train",0.166108834807492,1.6
"8",1,"cause",2,0.032258064516129,0.23775,"train",0.0422269355489074,1.6
"9",2,"no_difference",39,0.629032258064516,0.43075,"test",0.0393158538631634,1.6
"10",2,"affect",15,0.241935483870968,0.35275,"test",0.0122798569849116,1.6
"11",2,"enable",2,0.032258064516129,0.16125,"test",0.0166389194198751,1.6
"12",2,"cause",6,0.0967741935483871,0.05525,"test",0.00172425864984391,1.6
"13",3,"no_difference",3,0.0483870967741935,0.18925,"train",0.0198423575052029,1.6
"14",3,"affect",22,0.354838709677419,0.34775,"train",5.0249804890739e-05,1.6
"15",3,"enable",7,0.112903225806452,0.29875,"train",0.0345390234781478,1.6
"16",3,"cause",30,0.483870967741935,0.16425,"train",0.102157563020291,1.6
"17",4,"no_difference",36,0.580645161290323,0.203,"test",0.142615867845994,1.6
"18",4,"affect",18,0.290322580645161,0.34125,"test",0.0025936020421436,1.6
"19",4,"enable",6,0.0967741935483871,0.305,"test",0.0433579864724246,1.6
"20",4,"cause",2,0.032258064516129,0.15075,"test",0.0140403387747138,1.6
"21",5,"no_difference",1,0.0161290322580645,0.07925,"train",0.00398425656867846,1.6
"22",5,"affect",4,0.0645161290322581,0.208,"train",0.0205876212278876,1.6
"23",5,"enable",6,0.0967741935483871,0.35375,"train",0.0660365651014568,1.6
"24",5,"cause",51,0.82258064516129,0.359,"train",0.214907014568158,1.6
"25",6,"no_difference",4,0.0645161290322581,0.0685,"train",1.58712278876171e-05,1.6
"26",6,"affect",27,0.435483870967742,0.22225,"train",0.0454686837278876,1.6
"27",6,"enable",12,0.193548387096774,0.36975,"train",0.0310470083896982,1.6
"28",6,"cause",19,0.306451612903226,0.3395,"train",0.00109219588969823,1.6
"29",7,"no_difference",13,0.209677419354839,0.1775,"train",0.00103538631633715,1.6
"30",7,"affect",3,0.0483870967741935,0.331,"train",0.079870053069719,1.6
"31",7,"enable",45,0.725806451612903,0.316,"train",0.167941327783559,1.6
"32",7,"cause",1,0.0161290322580645,0.1755,"train",0.025399105359001,1.6
"33",8,"no_difference",2,0.032258064516129,0.191,"train",0.0251990020811655,1.6
"34",8,"affect",19,0.306451612903226,0.34075,"train",0.00117637935744017,1.6
"35",8,"enable",16,0.258064516129032,0.31325,"train",0.00304543763007284,1.6
"36",8,"cause",25,0.403225806451613,0.155,"train",0.0616160509885536,1.6
"37",9,"no_difference",5,0.0806451612903226,0.036,"test",0.00199319042663892,1.6
"38",9,"affect",10,0.161290322580645,0.128,"test",0.00110824557752341,1.6
"39",9,"enable",7,0.112903225806452,0.30775,"test",0.0379652654136316,1.6
"40",9,"cause",40,0.645161290322581,0.52825,"test",0.0136682498048907,1.6
"41",10,"no_difference",2,0.032258064516129,0.10575,"train",0.00540106458116545,1.6
"42",10,"affect",30,0.483870967741935,0.2345,"train",0.0621858795525494,1.6
"43",10,"enable",12,0.193548387096774,0.363,"train",0.0287138491155047,1.6
"44",10,"cause",18,0.290322580645161,0.29675,"train",4.13117195629552e-05,1.6
"45",11,"no_difference",1,0.0161290322580645,0.0975,"test",0.00662123439125911,1.6
"46",11,"affect",16,0.258064516129032,0.22475,"test",0.00110985698491155,1.6
"47",11,"enable",33,0.532258064516129,0.365,"test",0.0279752601456816,1.6
"48",11,"cause",12,0.193548387096774,0.31275,"test",0.0142090245187305,1.6
"49",12,"no_difference",0,0,0.01275,"test",0.0001625625,1.6
"50",12,"affect",1,0.0161290322580645,0.038,"test",0.000478339229968783,1.6
"51",12,"enable",4,0.0645161290322581,0.14325,"test",0.00619902243756503,1.6
"52",12,"cause",57,0.919354838709677,0.806,"test",0.012849319458897,1.6
"53",13,"no_difference",1,0.0161290322580645,0.011,"test",2.63069719042664e-05,1.6
"54",13,"affect",13,0.209677419354839,0.039,"test",0.0291307814776275,1.6
"55",13,"enable",12,0.193548387096774,0.13825,"test",0.00305791161550468,1.6
"56",13,"cause",36,0.580645161290323,0.81175,"test",0.053409446475026,1.6
"57",14,"no_difference",1,0.0161290322580645,0.07975,"train",0.0040476275364204,1.6
"58",14,"affect",23,0.370967741935484,0.21775,"train",0.0234756764438085,1.6
"59",14,"enable",23,0.370967741935484,0.34225,"train",0.000824708701873049,1.6
"60",14,"cause",15,0.241935483870968,0.36025,"train",0.013998324726847,1.6
"61",15,"no_difference",0,0,0.01125,"test",0.0001265625,1.6
"62",15,"affect",12,0.193548387096774,0.0435,"test",0.0225145184703434,1.6
"63",15,"enable",9,0.145161290322581,0.14375,"test",1.99174037460984e-06,1.6
"64",15,"cause",41,0.661290322580645,0.8015,"test",0.0196587536420395,1.6
"65",16,"no_difference",1,0.0161290322580645,0.09975,"test",0.00699246624609782,1.6
