"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.82325,"train",0.0164770349245578,0.8
"2",0,"affect",1,0.0161290322580645,0.125,"train",0.0118528876170656,0.8
"3",0,"enable",1,0.0161290322580645,0.0425,"train",0.000695427939646202,0.8
"4",0,"cause",1,0.0161290322580645,0.00925,"train",4.73210848074922e-05,0.8
"5",1,"no_difference",6,0.0967741935483871,0.1415,"train",0.00200039776274714,0.8
"6",1,"affect",7,0.112903225806452,0.2625,"train",0.0223791948491155,0.8
"7",1,"enable",47,0.758064516129032,0.38575,"train",0.138618098920395,0.8
"8",1,"cause",2,0.032258064516129,0.21025,"train",0.0316811290972945,0.8
"9",2,"no_difference",39,0.629032258064516,0.5485,"train",0.00648544458896982,0.8
"10",2,"affect",15,0.241935483870968,0.276,"train",0.0011603912591051,0.8
"11",2,"enable",2,0.032258064516129,0.1395,"train",0.0115008327263267,0.8
"12",2,"cause",6,0.0967741935483871,0.036,"train",0.00369350260145682,0.8
"13",3,"no_difference",3,0.0483870967741935,0.3835,"train",0.112300657908429,0.8
"14",3,"affect",22,0.354838709677419,0.3315,"train",0.000544695369406868,0.8
"15",3,"enable",7,0.112903225806452,0.21775,"train",0.0109928460587929,0.8
"16",3,"cause",30,0.483870967741935,0.06725,"train",0.173573030762227,0.8
"17",4,"no_difference",36,0.580645161290323,0.52225,"train",0.00340999486212279,0.8
"18",4,"affect",18,0.290322580645161,0.298,"train",5.89427679500515e-05,0.8
"19",4,"enable",6,0.0967741935483871,0.14325,"train",0.00216000058532778,0.8
"20",4,"cause",2,0.032258064516129,0.0365,"train",1.79940166493236e-05,0.8
"21",5,"no_difference",1,0.0161290322580645,0.079,"test",0.00395275858480749,0.8
"22",5,"affect",4,0.0645161290322581,0.1835,"test",0.0141571615504683,0.8
"23",5,"enable",6,0.0967741935483871,0.38675,"test",0.0840859683272633,0.8
"24",5,"cause",51,0.82258064516129,0.35075,"test",0.22262415771332,0.8
"25",6,"no_difference",4,0.0645161290322581,0.0665,"test",3.93574401664934e-06,0.8
"26",6,"affect",27,0.435483870967742,0.184,"test",0.0632441373569199,0.8
"27",6,"enable",12,0.193548387096774,0.4115,"test",0.0475029055671176,0.8
"28",6,"cause",19,0.306451612903226,0.338,"test",0.000995300728407909,0.8
"29",7,"no_difference",13,0.209677419354839,0.2235,"train",0.000191063735691987,0.8
"30",7,"affect",3,0.0483870967741935,0.31,"train",0.0684413111342352,0.8
"31",7,"enable",45,0.725806451612903,0.335,"train",0.152729682622268,0.8
"32",7,"cause",1,0.0161290322580645,0.1315,"train",0.0133104601977107,0.8
"33",8,"no_difference",2,0.032258064516129,0.16575,"test",0.01782009683923,0.8
"34",8,"affect",19,0.306451612903226,0.28075,"test",0.000660572905827264,0.8
"35",8,"enable",16,0.258064516129032,0.37775,"test",0.0143246150494277,0.8
"36",8,"cause",25,0.403225806451613,0.17575,"test",0.0517452425208116,0.8
"37",9,"no_difference",5,0.0806451612903226,0.01,"test",0.00499073881373569,0.8
"38",9,"affect",10,0.161290322580645,0.032,"test",0.0167159875130073,0.8
"39",9,"enable",7,0.112903225806452,0.168,"test",0.00303565452653486,0.8
"40",9,"cause",40,0.645161290322581,0.79,"test",0.0209782518210198,0.8
"41",10,"no_difference",2,0.032258064516129,0.08525,"test",0.00280814522632674,0.8
"42",10,"affect",30,0.483870967741935,0.172,"test",0.0972635005202914,0.8
"43",10,"enable",12,0.193548387096774,0.39475,"test",0.0404820890348595,0.8
"44",10,"cause",18,0.290322580645161,0.348,"test",0.00332668470343392,0.8
"45",11,"no_difference",1,0.0161290322580645,0.076,"train",0.00358453277835588,0.8
"46",11,"affect",16,0.258064516129032,0.16525,"train",0.00861453440426639,0.8
"47",11,"enable",33,0.532258064516129,0.39725,"train",0.0182271774843913,0.8
"48",11,"cause",12,0.193548387096774,0.3615,"train",0.028207744276795,0.8
"49",12,"no_difference",0,0,0.0065,"train",4.225e-05,0.8
"50",12,"affect",1,0.0161290322580645,0.01625,"train",1.46331945889701e-08,0.8
"51",12,"enable",4,0.0645161290322581,0.087,"train",0.000505524453694068,0.8
"52",12,"cause",57,0.919354838709677,0.89025,"train",0.000847091636316336,0.8
"53",13,"no_difference",1,0.0161290322580645,0.00575,"test",0.000107724310613944,0.8
"54",13,"affect",13,0.209677419354839,0.01725,"test",0.037028311719563,0.8
"55",13,"enable",12,0.193548387096774,0.0855,"test",0.0116744539542144,0.8
"56",13,"cause",36,0.580645161290323,0.8915,"test",0.0966307307492195,0.8
"57",14,"no_difference",1,0.0161290322580645,0.125,"train",0.0118528876170656,0.8
"58",14,"affect",23,0.370967741935484,0.231,"train",0.0195909687825182,0.8
"59",14,"enable",23,0.370967741935484,0.3795,"train",7.27994276795005e-05,0.8
"60",14,"cause",15,0.241935483870968,0.2645,"train",0.000509157388137357,0.8
"61",15,"no_difference",0,0,0.00525,"test",2.75625e-05,0.8
"62",15,"affect",12,0.193548387096774,0.01375,"test",0.0323274600026014,0.8
"63",15,"enable",9,0.145161290322581,0.08725,"test",0.00335371754682622,0.8
"64",15,"cause",41,0.661290322580645,0.89375,"test",0.0540375016259105,0.8
"65",16,"no_difference",1,0.0161290322580645,0.07775,"train",0.00379714366545265,0.8
"66",16,"affect",8,0.129032258064516,0.17,"train",0.00167835587929241,0.8
"67",16,"enable",7,0.112903225806452,0.3825,"train",0.0726824206555671,0.8
"68",16,"cause",46,0.741935483870968,0.36975,"train",0.138522034404266,0.8
"69",17,"no_difference",6,0.0967741935483871,0.92075,"test",0.678936129617586,0.8
"70",17,"affect",41,0.661290322580645,0.06,"test",0.361550052029136,0.8
"71",17,"enable",11,0.17741935483871,0.01675,"test",0.0258146415842872,0.8
"72",17,"cause",4,0.0645161290322581,0.0025,"test",0.00384600026014568,0.8
"73",18,"no_difference",2,0.032258064516129,0.02475,"test",5.63710327783558e-05,0.8
"74",18,"affect",2,0.032258064516129,0.0655,"test",0.00110502627471384,0.8
"75",18,"enable",55,0.887096774193548,0.25175,"test",0.403665523478148,0.8
"76",18,"cause",3,0.0483870967741935,0.658,"test",0.371627891779397,0.8
"77",19,"no_difference",6,0.0967741935483871,0.0735,"test",0.000541688085327784,0.8
"78",19,"affect",22,0.354838709677419,0.16525,"test",0.0359438788371488,0.8
"79",19,"enable",18,0.290322580645161,0.39575,"test",0.011114940751821,0.8
"80",19,"cause",16,0.258064516129032,0.3655,"test",0.011542383194589,0.8
"81",20,"no_difference",11,0.17741935483871,0.32425,"test",0.0215592383584807,0.8
"82",20,"affect",36,0.580645161290323,0.3335,"test",0.0610807307492196,0.8
"83",20,"enable",4,0.0645161290322581,0.256,"test",0.0366660728407908,0.8
"84",20,"cause",11,0.17741935483871,0.08625,"test",0.00831185126170656,0.8
"85",21,"no_difference",2,0.032258064516129,0.11925,"test",0.00756759683922997,0.8
"86",21,"affect",15,0.241935483870968,0.2275,"test",0.00020838319458897,0.8
"87",21,"enable",30,0.483870967741935,0.394,"test",0.00807679084287201,0.8
"88",21,"cause",15,0.241935483870968,0.25925,"test",0.000299792468782517,0.8
"89",22,"no_difference",61,0.983870967741935,0.83275,"train",0.0228375468912591,0.8
"90",22,"affect",0,0,0.12125,"train",0.0147015625,0.8
"91",22,"enable",1,0.0161290322580645,0.037,"train",0.000435597294484911,0.8
"92",22,"cause",0,0,0.009,"train",8.1e-05,0.8
"93",23,"no_difference",60,0.967741935483871,0.83275,"train",0.0182228226456816,0.8
"94",23,"affect",0,0,0.119,"train",0.014161,0.8
"95",23,"enable",1,0.0161290322580645,0.04,"train",0.000569823100936525,0.8
"96",23,"cause",1,0.0161290322580645,0.00825,"train",6.20791493236212e-05,0.8
"97",24,"no_difference",2,0.032258064516129,0.02875,"train",1.23065166493236e-05,0.8
"98",24,"affect",31,0.5,0.07725,"train",0.1787175625,0.8
"99",24,"enable",18,0.290322580645161,0.2935,"train",1.00959937565034e-05,0.8
"100",24,"cause",11,0.17741935483871,0.6005,"train",0.178997232310094,0.8
"101",25,"no_difference",10,0.161290322580645,0.2495,"train",0.00778094719042664,0.8
"102",25,"affect",3,0.0483870967741935,0.31675,"train",0.0720186478277835,0.8
"103",25,"enable",48,0.774193548387097,0.31725,"train",0.208797406412591,0.8
"104",25,"cause",1,0.0161290322580645,0.1165,"train",0.0100743311654527,0.8
"105",26,"no_difference",0,0,0.0785,"train",0.00616225,0.8
"106",26,"affect",29,0.467741935483871,0.162,"train",0.0934781311134235,0.8
"107",26,"enable",7,0.112903225806452,0.3935,"train",0.0787345496878252,0.8
"108",26,"cause",26,0.419354838709677,0.366,"train",0.00284673881373569,0.8
"109",27,"no_difference",5,0.0806451612903226,0.2545,"test",0.030225504942768,0.8
"110",27,"affect",22,0.354838709677419,0.3335,"test",0.00045534053069719,0.8
"111",27,"enable",22,0.354838709677419,0.30975,"test",0.00203299174037461,0.8
"112",27,"cause",13,0.209677419354839,0.10225,"test",0.0115406504292404,0.8
"113",28,"no_difference",24,0.387096774193548,0.482,"test",0.00900662226847034,0.8
"114",28,"affect",31,0.5,0.31025,"test",0.0360050625,0.8
"115",28,"enable",0,0,0.1645,"test",0.02706025,0.8
"116",28,"cause",7,0.112903225806452,0.04325,"test",0.00485157186524454,0.8
"117",29,"no_difference",61,0.983870967741935,0.8325,"test",0.0229131698751301,0.8
"118",29,"affect",0,0,0.1175,"test",0.01380625,0.8
"119",29,"enable",0,0,0.03925,"test",0.0015405625,0.8
"120",29,"cause",1,0.0161290322580645,0.01075,"test",2.89339880332987e-05,0.8
