"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.86725,"test",0.0071170994406868,0.9
"2",0,"affect",1,0.0161290322580645,0.09575,"test",0.00633949850416233,0.9
"3",0,"enable",1,0.0161290322580645,0.0335,"test",0.000301750520291363,0.9
"4",0,"cause",1,0.0161290322580645,0.0035,"test",0.000159492455775234,0.9
"5",1,"no_difference",6,0.0967741935483871,0.1215,"train",0.000611365504682622,0.9
"6",1,"affect",7,0.112903225806452,0.237,"train",0.0154000093652445,0.9
"7",1,"enable",47,0.758064516129032,0.474,"train",0.0806926493236212,0.9
"8",1,"cause",2,0.032258064516129,0.1675,"train",0.0182903811134235,0.9
"9",2,"no_difference",39,0.629032258064516,0.4635,"train",0.0274009284599376,0.9
"10",2,"affect",15,0.241935483870968,0.31125,"train",0.00480450214620188,0.9
"11",2,"enable",2,0.032258064516129,0.19625,"train",0.0268933549037461,0.9
"12",2,"cause",6,0.0967741935483871,0.029,"train",0.00459334131113424,0.9
"13",3,"no_difference",3,0.0483870967741935,0.303,"test",0.0648277304890739,0.9
"14",3,"affect",22,0.354838709677419,0.33375,"test",0.000444733675858482,0.9
"15",3,"enable",7,0.112903225806452,0.30225,"test",0.0358522008975026,0.9
"16",3,"cause",30,0.483870967741935,0.061,"test",0.178819855359001,0.9
"17",4,"no_difference",36,0.580645161290323,0.409,"test",0.0294620613943809,0.9
"18",4,"affect",18,0.290322580645161,0.33525,"test",0.00201847300988553,0.9
"19",4,"enable",6,0.0967741935483871,0.2195,"test",0.0150616235691988,0.9
"20",4,"cause",2,0.032258064516129,0.03625,"test",1.59355489073881e-05,0.9
"21",5,"no_difference",1,0.0161290322580645,0.03775,"train",0.000467466246097815,0.9
"22",5,"affect",4,0.0645161290322581,0.09375,"train",0.000854619211758585,0.9
"23",5,"enable",6,0.0967741935483871,0.44075,"train",0.118319355424037,0.9
"24",5,"cause",51,0.82258064516129,0.42775,"train",0.155891238358481,0.9
"25",6,"no_difference",4,0.0645161290322581,0.0285,"test",0.00129716155046826,0.9
"26",6,"affect",27,0.435483870967742,0.07975,"test",0.126546586953694,0.9
"27",6,"enable",12,0.193548387096774,0.467,"test",0.0747757845993757,0.9
"28",6,"cause",19,0.306451612903226,0.42475,"test",0.0139945083896982,0.9
"29",7,"no_difference",13,0.209677419354839,0.18975,"train",0.000397102042143601,0.9
