"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.69875,"train",0.0639396478277836,0.6
"2",0,"affect",1,0.0161290322580645,0.21175,"train",0.0382675630202914,0.6
"3",0,"enable",1,0.0161290322580645,0.0625,"train",0.00215026664932362,0.6
"4",0,"cause",1,0.0161290322580645,0.027,"train",0.000118177939646202,0.6
"5",1,"no_difference",6,0.0967741935483871,0.235,"train",0.0191063735691988,0.6
"6",1,"affect",7,0.112903225806452,0.36775,"train",0.0649468783168574,0.6
"7",1,"enable",47,0.758064516129032,0.23425,"train",0.274381647307492,0.6
"8",1,"cause",2,0.032258064516129,0.163,"train",0.0170934536940687,0.6
"9",2,"no_difference",39,0.629032258064516,0.222,"train",0.165675259105099,0.6
"10",2,"affect",15,0.241935483870968,0.34825,"train",0.0113027763397503,0.6
"11",2,"enable",2,0.032258064516129,0.2585,"train",0.051185413371488,0.6
"12",2,"cause",6,0.0967741935483871,0.17125,"train",0.00554664574661811,0.6
"13",3,"no_difference",3,0.0483870967741935,0.1985,"train",0.0225338837148803,0.6
"14",3,"affect",22,0.354838709677419,0.331,"train",0.000568284079084287,0.6
"15",3,"enable",7,0.112903225806452,0.27625,"train",0.0266821686394381,0.6
"16",3,"cause",30,0.483870967741935,0.19425,"train",0.0838803049557752,0.6
"17",4,"no_difference",36,0.580645161290323,0.22225,"test",0.128447091636316,0.6
"18",4,"affect",18,0.290322580645161,0.34575,"test",0.00307219881633715,0.6
"19",4,"enable",6,0.0967741935483871,0.2625,"test",0.0274650429240375,0.6
"20",4,"cause",2,0.032258064516129,0.1695,"test",0.018835348855359,0.6
"21",5,"no_difference",1,0.0161290322580645,0.05225,"train",0.00130472431061394,0.6
"22",5,"affect",4,0.0645161290322581,0.142,"train",0.00600375026014568,0.6
"23",5,"enable",6,0.0967741935483871,0.26975,"train",0.0299206296175858,0.6
"24",5,"cause",51,0.82258064516129,0.536,"train",0.0821284661810614,0.6
"25",6,"no_difference",4,0.0645161290322581,0.04,"train",0.000601040582726327,0.6
"26",6,"affect",27,0.435483870967742,0.14075,"train",0.0868680546956296,0.6
"27",6,"enable",12,0.193548387096774,0.28275,"train",0.00795692774453694,0.6
"28",6,"cause",19,0.306451612903226,0.5365,"train",0.0529222604058273,0.6
"29",7,"no_difference",13,0.209677419354839,0.28875,"train",0.00625247300988554,0.6
"30",7,"affect",3,0.0483870967741935,0.35275,"train",0.0926367768600416,0.6
"31",7,"enable",45,0.725806451612903,0.231,"train",0.244833424557752,0.6
"32",7,"cause",1,0.0161290322580645,0.1275,"train",0.0124034924557752,0.6
"33",8,"no_difference",2,0.032258064516129,0.11975,"train",0.00765483877471384,0.6
"34",8,"affect",19,0.306451612903226,0.264,"train",0.00180213943808533,0.6
"35",8,"enable",16,0.258064516129032,0.31675,"train",0.00344398601716961,0.6
"36",8,"cause",25,0.403225806451613,0.2995,"train",0.0107590429240375,0.6
"37",9,"no_difference",5,0.0806451612903226,0.01975,"test",0.0037082206685744,0.6
"38",9,"affect",10,0.161290322580645,0.06625,"test",0.00903266291623309,0.6
"39",9,"enable",7,0.112903225806452,0.1815,"test",0.00470551742976067,0.6
"40",9,"cause",40,0.645161290322581,0.7325,"test",0.00762805020811656,0.6
"41",10,"no_difference",2,0.032258064516129,0.08925,"test",0.00324808071019771,0.6
"42",10,"affect",30,0.483870967741935,0.208,"test",0.076104790842872,0.6
"43",10,"enable",12,0.193548387096774,0.3055,"test",0.0125331636316337,0.6
"44",10,"cause",18,0.290322580645161,0.39725,"test",0.0114334730098855,0.6
"45",11,"no_difference",1,0.0161290322580645,0.09225,"test",0.00579440172996878,0.6
"46",11,"affect",16,0.258064516129032,0.215,"test",0.00185455254942768,0.6
"47",11,"enable",33,0.532258064516129,0.314,"test",0.0476365827263267,0.6
"48",11,"cause",12,0.193548387096774,0.37875,"test",0.0342996374219563,0.6
"49",12,"no_difference",0,0,0.01675,"test",0.0002805625,0.6
"50",12,"affect",1,0.0161290322580645,0.05725,"test",0.0016909339880333,0.6
"51",12,"enable",4,0.0645161290322581,0.14675,"test",0.00676240953433923,0.6
"52",12,"cause",57,0.919354838709677,0.77925,"test",0.0196293658298647,0.6
"53",13,"no_difference",1,0.0161290322580645,0.01625,"test",1.46331945889701e-08,0.6
"54",13,"affect",13,0.209677419354839,0.05325,"test",0.0244695375260146,0.6
"55",13,"enable",12,0.193548387096774,0.15475,"test",0.00150531484131113,0.6
"56",13,"cause",36,0.580645161290323,0.77575,"test",0.0380658980879292,0.6
"57",14,"no_difference",1,0.0161290322580645,0.07125,"train",0.00303832108480749,0.6
"58",14,"affect",23,0.370967741935484,0.20125,"train",0.0288041119276795,0.6
"59",14,"enable",23,0.370967741935484,0.28775,"train",0.00692519257284079,0.6
"60",14,"cause",15,0.241935483870968,0.43975,"train",0.0391305827913632,0.6
"61",15,"no_difference",0,0,0.01425,"train",0.0002030625,0.6
"62",15,"affect",12,0.193548387096774,0.054,"train",0.0194737523413111,0.6
"63",15,"enable",9,0.145161290322581,0.13675,"train",7.07498048907388e-05,0.6
"64",15,"cause",41,0.661290322580645,0.795,"train",0.0178782778355879,0.6
"65",16,"no_difference",1,0.0161290322580645,0.09575,"train",0.00633949850416233,0.6
"66",16,"affect",8,0.129032258064516,0.22325,"train",0.00887698289542144,0.6
"67",16,"enable",7,0.112903225806452,0.30075,"train",0.035286410574922,0.6
"68",16,"cause",46,0.741935483870968,0.38025,"train",0.130816389242976,0.6
"69",17,"no_difference",6,0.0967741935483871,0.49375,"train",0.157589790907908,0.6
"70",17,"affect",41,0.661290322580645,0.324,"train",0.113764761706556,0.6
"71",17,"enable",11,0.17741935483871,0.12525,"train",0.0027216415842872,0.6
"72",17,"cause",4,0.0645161290322581,0.057,"train",5.64921956295525e-05,0.6
"73",18,"no_difference",2,0.032258064516129,0.129,"test",0.00935900208116545,0.6
"74",18,"affect",2,0.032258064516129,0.267,"test",0.0551037762747138,0.6
"75",18,"enable",55,0.887096774193548,0.3045,"test",0.339419001300728,0.6
"76",18,"cause",3,0.0483870967741935,0.2995,"test",0.0630576901664932,0.6
"77",19,"no_difference",6,0.0967741935483871,0.09125,"train",3.05167143600416e-05,0.6
"78",19,"affect",22,0.354838709677419,0.21675,"train",0.0190684917403746,0.6
"79",19,"enable",18,0.290322580645161,0.31425,"train",0.000572521396982308,0.6
"80",19,"cause",16,0.258064516129032,0.37775,"train",0.0143246150494277,0.6
"81",20,"no_difference",11,0.17741935483871,0.1955,"test",0.000326909729448491,0.6
"82",20,"affect",36,0.580645161290323,0.3355,"test",0.0600961501040583,0.6
"83",20,"enable",4,0.0645161290322581,0.271,"test",0.0426355889698231,0.6
"84",20,"cause",11,0.17741935483871,0.198,"test",0.000423562955254943,0.6
"85",21,"no_difference",2,0.032258064516129,0.07525,"test",0.00184830651664932,0.6
"86",21,"affect",15,0.241935483870968,0.18475,"test",0.00327017956555671,0.6
"87",21,"enable",30,0.483870967741935,0.299,"test",0.0341772747138398,0.6
"88",21,"cause",15,0.241935483870968,0.441,"test",0.0396266815816857,0.6
"89",22,"no_difference",61,0.983870967741935,0.70525,"train",0.0776296436654526,0.6
"90",22,"affect",0,0,0.213,"train",0.045369,0.6
"91",22,"enable",1,0.0161290322580645,0.05775,"train",0.00173230495577523,0.6
"92",22,"cause",0,0,0.024,"train",0.000576,0.6
"93",23,"no_difference",60,0.967741935483871,0.706,"test",0.0685088407908429,0.6
"94",23,"affect",0,0,0.212,"test",0.044944,0.6
"95",23,"enable",1,0.0161290322580645,0.058,"test",0.0017531779396462,0.6
"96",23,"cause",1,0.0161290322580645,0.024,"test",6.1952133194589e-05,0.6
"97",24,"no_difference",2,0.032258064516129,0.048,"test",0.000247808532778356,0.6
"98",24,"affect",31,0.5,0.15525,"test",0.1188525625,0.6
"99",24,"enable",18,0.290322580645161,0.276,"test",0.000205136316337149,0.6
"100",24,"cause",11,0.17741935483871,0.52075,"test",0.117875931906868,0.6
"101",25,"no_difference",10,0.161290322580645,0.455,"test",0.0862653746097815,0.6
"102",25,"affect",3,0.0483870967741935,0.339,"test",0.084455859521332,0.6
"103",25,"enable",48,0.774193548387097,0.14725,"test",0.393058212864204,0.6
"104",25,"cause",1,0.0161290322580645,0.05875,"test",0.0018165468912591,0.6
"105",26,"no_difference",0,0,0.09025,"test",0.0081450625,0.6
"106",26,"affect",29,0.467741935483871,0.22725,"test",0.0578363710327783,0.6
"107",26,"enable",7,0.112903225806452,0.3015,"test",0.0355687432362123,0.6
"108",26,"cause",26,0.419354838709677,0.381,"test",0.00147109365244537,0.6
"109",27,"no_difference",5,0.0806451612903226,0.08975,"train",8.28980879292404e-05,0.6
"110",27,"affect",22,0.354838709677419,0.212,"train",0.0204028969823101,0.6
"111",27,"enable",22,0.354838709677419,0.34275,"train",0.000146136901664933,0.6
"112",27,"cause",13,0.209677419354839,0.3555,"train",0.0212642250260146,0.6
"113",28,"no_difference",24,0.387096774193548,0.2245,"test",0.0264377109781478,0.6
"114",28,"affect",31,0.5,0.346,"test",0.023716,0.6
"115",28,"enable",0,0,0.2605,"test",0.06786025,0.6
"116",28,"cause",7,0.112903225806452,0.169,"test",0.00314684807492196,0.6
"117",29,"no_difference",61,0.983870967741935,0.69875,"test",0.0812939662460978,0.6
"118",29,"affect",0,0,0.22325,"test",0.0498405625,0.6
"119",29,"enable",0,0,0.04975,"test",0.0024750625,0.6
"120",29,"cause",1,0.0161290322580645,0.02825,"test",0.000146917859001041,0.6
