"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.796,"train",0.0242153756503642,1.4
"2",0,"affect",1,0.0161290322580645,0.15275,"train",0.018665288826743,1.4
"3",0,"enable",1,0.0161290322580645,0.041,"train",0.000618565036420396,1.4
"4",0,"cause",1,0.0161290322580645,0.01025,"train",3.45630202913632e-05,1.4
"5",1,"no_difference",6,0.0967741935483871,0.28175,"test",0.0342160489724246,1.4
"6",1,"affect",7,0.112903225806452,0.3825,"test",0.0726824206555671,1.4
"7",1,"enable",47,0.758064516129032,0.2445,"test",0.263748512226847,1.4
"8",1,"cause",2,0.032258064516129,0.09125,"test",0.00348004845213319,1.4
"9",2,"no_difference",39,0.629032258064516,0.46375,"test",0.0273182248309053,1.4
"10",2,"affect",15,0.241935483870968,0.339,"test",0.00942152029136317,1.4
"11",2,"enable",2,0.032258064516129,0.155,"test",0.0150655827263267,1.4
"12",2,"cause",6,0.0967741935483871,0.04225,"test",0.00297288768210198,1.4
"13",3,"no_difference",3,0.0483870967741935,0.14825,"test",0.00997259944068678,1.4
"14",3,"affect",22,0.354838709677419,0.306,"test",0.00238521956295526,1.4
"15",3,"enable",7,0.112903225806452,0.3565,"test",0.0593393883975026,1.4
"16",3,"cause",30,0.483870967741935,0.18925,"test",0.0868015146331946,1.4
"17",4,"no_difference",36,0.580645161290323,0.27725,"train",0.0920486238943809,1.4
"18",4,"affect",18,0.290322580645161,0.3735,"train",0.00691848309053069,1.4
"19",4,"enable",6,0.0967741935483871,0.255,"train",0.0250354058272633,1.4
"20",4,"cause",2,0.032258064516129,0.09425,"train",0.00384300006503642,1.4
"21",5,"no_difference",1,0.0161290322580645,0.2015,"test",0.0343623956815817,1.4
"22",5,"affect",4,0.0645161290322581,0.34475,"test",0.078531022437565,1.4
"23",5,"enable",6,0.0967741935483871,0.31675,"test",0.0483893554240375,1.4
"24",5,"cause",51,0.82258064516129,0.137,"test",0.470020821019771,1.4
"25",6,"no_difference",4,0.0645161290322581,0.188,"train",0.0152482663891779,1.4
"26",6,"affect",27,0.435483870967742,0.362,"train",0.00539987929240375,1.4
"27",6,"enable",12,0.193548387096774,0.3125,"train",0.0141494862122789,1.4
"28",6,"cause",19,0.306451612903226,0.1375,"train",0.0285446475026015,1.4
"29",7,"no_difference",13,0.209677419354839,0.4185,"train",0.0436068701873049,1.4
"30",7,"affect",3,0.0483870967741935,0.355,"train",0.0940114724245577,1.4
"31",7,"enable",45,0.725806451612903,0.173,"train",0.305594972944849,1.4
"32",7,"cause",1,0.0161290322580645,0.0535,"train",0.00139658922996878,1.4
"33",8,"no_difference",2,0.032258064516129,0.1245,"train",0.00850857466181061,1.4
"34",8,"affect",19,0.306451612903226,0.276,"train",0.000927300728407907,1.4
"35",8,"enable",16,0.258064516129032,0.3785,"train",0.0145047057752341,1.4
"36",8,"cause",25,0.403225806451613,0.221,"train",0.0332062445369407,1.4
"37",9,"no_difference",5,0.0806451612903226,0.032,"train",0.0023663517169615,1.4
"38",9,"affect",10,0.161290322580645,0.11825,"train",0.00185246936784599,1.4
"39",9,"enable",7,0.112903225806452,0.33425,"train",0.0489943944458897,1.4
"40",9,"cause",40,0.645161290322581,0.5155,"train",0.0168120502081166,1.4
"41",10,"no_difference",2,0.032258064516129,0.05525,"test",0.000528629097294485,1.4
"42",10,"affect",30,0.483870967741935,0.153,"test",0.109475597294485,1.4
"43",10,"enable",12,0.193548387096774,0.36275,"test",0.0286291858090531,1.4
"44",10,"cause",18,0.290322580645161,0.429,"test",0.0192314266389178,1.4
"45",11,"no_difference",1,0.0161290322580645,0.0425,"test",0.000695427939646202,1.4
"46",11,"affect",16,0.258064516129032,0.12925,"test",0.0165931795655567,1.4
"47",11,"enable",33,0.532258064516129,0.33925,"test",0.0372521129682622,1.4
"48",11,"cause",12,0.193548387096774,0.489,"test",0.0872916555671176,1.4
"49",12,"no_difference",0,0,0.01325,"train",0.0001755625,1.4
"50",12,"affect",1,0.0161290322580645,0.04275,"train",0.00070867592351717,1.4
"51",12,"enable",4,0.0645161290322581,0.1745,"train",0.0120964518730489,1.4
"52",12,"cause",57,0.919354838709677,0.7695,"train",0.0224564726847034,1.4
"53",13,"no_difference",1,0.0161290322580645,0.01275,"test",1.14178590010406e-05,1.4
"54",13,"affect",13,0.209677419354839,0.041,"test",0.0284520718002081,1.4
"55",13,"enable",12,0.193548387096774,0.1775,"test",0.000257550728407909,1.4
"56",13,"cause",36,0.580645161290323,0.76875,"test",0.0353834303459938,1.4
"57",14,"no_difference",1,0.0161290322580645,0.04025,"train",0.000581821084807492,1.4
"58",14,"affect",23,0.370967741935484,0.14475,"train",0.0511744667663892,1.4
"59",14,"enable",23,0.370967741935484,0.33325,"train",0.00142262805671176,1.4
"60",14,"cause",15,0.241935483870968,0.48175,"train",0.0575110021462019,1.4
"61",15,"no_difference",0,0,0.01075,"train",0.0001155625,1.4
"62",15,"affect",12,0.193548387096774,0.04525,"train",0.0219924116155047,1.4
"63",15,"enable",9,0.145161290322581,0.18,"train",0.00121373569198751,1.4
"64",15,"cause",41,0.661290322580645,0.764,"train",0.0105492778355879,1.4
"65",16,"no_difference",1,0.0161290322580645,0.04425,"train",0.000790788826742976,1.4
"66",16,"affect",8,0.129032258064516,0.13225,"train",1.03538631633716e-05,1.4
"67",16,"enable",7,0.112903225806452,0.331,"train",0.0475662029136316,1.4
"68",16,"cause",46,0.741935483870968,0.4925,"train",0.0622180606139438,1.4
"69",17,"no_difference",6,0.0967741935483871,0.441,"train",0.118491405827263,1.4
"70",17,"affect",41,0.661290322580645,0.34625,"train",0.0992504048517169,1.4
"71",17,"enable",11,0.17741935483871,0.16325,"train",0.000200770616545265,1.4
"72",17,"cause",4,0.0645161290322581,0.0495,"train",0.000225484131113423,1.4
"73",18,"no_difference",2,0.032258064516129,0.05675,"train",0.000599854903746098,1.4
"74",18,"affect",2,0.032258064516129,0.1695,"train",0.018835348855359,1.4
"75",18,"enable",55,0.887096774193548,0.356,"train",0.282063783558793,1.4
"76",18,"cause",3,0.0483870967741935,0.41775,"train",0.136428954279396,1.4
"77",19,"no_difference",6,0.0967741935483871,0.056,"test",0.00166253485952133,1.4
"78",19,"affect",22,0.354838709677419,0.1605,"test",0.0377675340790843,1.4
"79",19,"enable",18,0.290322580645161,0.36575,"test",0.0056892955905307,1.4
"80",19,"cause",16,0.258064516129032,0.41775,"test",0.0254994537591051,1.4
"81",20,"no_difference",11,0.17741935483871,0.1165,"train",0.00371116779396462,1.4
"82",20,"affect",36,0.580645161290323,0.27125,"train",0.0957253658298648,1.4
"83",20,"enable",4,0.0645161290322581,0.377,"train",0.0976461696149844,1.4
"84",20,"cause",11,0.17741935483871,0.23525,"train",0.00334438351977107,1.4
"85",21,"no_difference",2,0.032258064516129,0.04525,"test",0.000168790387617066,1.4
"86",21,"affect",15,0.241935483870968,0.11925,"test",0.0150517279526535,1.4
"87",21,"enable",30,0.483870967741935,0.3425,"test",0.0199857505202914,1.4
"88",21,"cause",15,0.241935483870968,0.493,"test",0.0630333912591051,1.4
"89",22,"no_difference",61,0.983870967741935,0.80275,"train",0.0328048049557753,1.4
"90",22,"affect",0,0,0.1515,"train",0.02295225,1.4
"91",22,"enable",1,0.0161290322580645,0.03625,"train",0.000404853342872008,1.4
"92",22,"cause",0,0,0.0095,"train",9.025e-05,1.4
"93",23,"no_difference",60,0.967741935483871,0.803,"test",0.0271399053069719,1.4
"94",23,"affect",0,0,0.15075,"test",0.0227255625,1.4
"95",23,"enable",1,0.0161290322580645,0.03675,"test",0.000425224310613944,1.4
"96",23,"cause",1,0.0161290322580645,0.0095,"test",4.39440686784599e-05,1.4
"97",24,"no_difference",2,0.032258064516129,0.0225,"test",9.52198231009365e-05,1.4
"98",24,"affect",31,0.5,0.08375,"test",0.1732640625,1.4
"99",24,"enable",18,0.290322580645161,0.27475,"test",0.000242505267950053,1.4
"100",24,"cause",11,0.17741935483871,0.619,"test",0.194993466181061,1.4
"101",25,"no_difference",10,0.161290322580645,0.1725,"train",0.000125656867845994,1.4
"102",25,"affect",3,0.0483870967741935,0.3125,"train",0.0697556256503642,1.4
"103",25,"enable",48,0.774193548387097,0.3525,"train",0.177825448751301,1.4
"104",25,"cause",1,0.0161290322580645,0.1625,"train",0.0214244601977107,1.4
"105",26,"no_difference",0,0,0.04975,"test",0.0024750625,1.4
"106",26,"affect",29,0.467741935483871,0.1475,"test",0.102554897242456,1.4
"107",26,"enable",7,0.112903225806452,0.362,"test",0.0620492029136316,1.4
"108",26,"cause",26,0.419354838709677,0.44075,"test",0.000457752926638916,1.4
