"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"68",16,"cause",46,0.741935483870968,0.29325,"train",0.201318663436524,1.3
"69",17,"no_difference",6,0.0967741935483871,0.62925,"test",0.283530484456295,1.3
"70",17,"affect",41,0.661290322580645,0.267,"test",0.155464858480749,1.3
"71",17,"enable",11,0.17741935483871,0.071,"test",0.0113250790842872,1.3
"72",17,"cause",4,0.0645161290322581,0.03275,"test",0.00100908695369407,1.3
"73",18,"no_difference",2,0.032258064516129,0.05725,"test",0.000624596839229969,1.3
"74",18,"affect",2,0.032258064516129,0.189,"test",0.02456803433923,1.3
"75",18,"enable",55,0.887096774193548,0.258,"test",0.395762751300728,1.3
"76",18,"cause",3,0.0483870967741935,0.49575,"test",0.200133567182622,1.3
"77",19,"no_difference",6,0.0967741935483871,0.116,"train",0.000369631633714881,1.3
"78",19,"affect",22,0.354838709677419,0.28525,"train",0.00484258851456816,1.3
"79",19,"enable",18,0.290322580645161,0.29575,"train",2.94568808532778e-05,1.3
"80",19,"cause",16,0.258064516129032,0.303,"train",0.002019197710718,1.3
"81",20,"no_difference",11,0.17741935483871,0.12775,"test",0.00246704481009365,1.3
"82",20,"affect",36,0.580645161290323,0.29675,"test",0.0805964626040583,1.3
"83",20,"enable",4,0.0645161290322581,0.28675,"test",0.049387893405307,1.3
"84",20,"cause",11,0.17741935483871,0.28875,"test",0.0123945125520291,1.3
"85",21,"no_difference",2,0.032258064516129,0.098,"train",0.00432200208116545,1.3
"86",21,"affect",15,0.241935483870968,0.25925,"train",0.000299792468782517,1.3
"87",21,"enable",30,0.483870967741935,0.28375,"train",0.0400484017299688,1.3
"88",21,"cause",15,0.241935483870968,0.359,"train",0.0137041009365244,1.3
"89",22,"no_difference",61,0.983870967741935,0.65775,"test",0.106354885600937,1.3
"90",22,"affect",0,0,0.2545,"test",0.06477025,1.3
"91",22,"enable",1,0.0161290322580645,0.0595,"test",0.00188104084287201,1.3
"92",22,"cause",0,0,0.02825,"test",0.0007980625,1.3
"93",23,"no_difference",60,0.967741935483871,0.6515,"test",0.100008961758585,1.3
"94",23,"affect",0,0,0.25675,"test",0.0659205625,1.3
"95",23,"enable",1,0.0161290322580645,0.06325,"test",0.00222038560093652,1.3
"96",23,"cause",1,0.0161290322580645,0.0285,"test",0.000153040842872008,1.3
"97",24,"no_difference",2,0.032258064516129,0.05375,"train",0.000461903290842872,1.3
"98",24,"affect",31,0.5,0.19075,"train",0.0956355625,1.3
"99",24,"enable",18,0.290322580645161,0.27375,"train",0.000274650429240375,1.3
"100",24,"cause",11,0.17741935483871,0.48175,"train",0.0926171415842872,1.3
"101",25,"no_difference",10,0.161290322580645,0.31925,"test",0.0249512596904266,1.3
"102",25,"affect",3,0.0483870967741935,0.40125,"test",0.124512228472945,1.3
"103",25,"enable",48,0.774193548387097,0.1805,"test",0.352472029396462,1.3
"104",25,"cause",1,0.0161290322580645,0.099,"test",0.00686759729448491,1.3
"105",26,"no_difference",0,0,0.11175,"test",0.0124880625,1.3
"106",26,"affect",29,0.467741935483871,0.28825,"test",0.0322173549037461,1.3
"107",26,"enable",7,0.112903225806452,0.28325,"test",0.0290180234781478,1.3
"108",26,"cause",26,0.419354838709677,0.31675,"test",0.0105277529266389,1.3
"109",27,"no_difference",5,0.0806451612903226,0.209,"test",0.0164749646201873,1.3
"110",27,"affect",22,0.354838709677419,0.3745,"test",0.000386566337148803,1.3
"111",27,"enable",22,0.354838709677419,0.25375,"test",0.0102189272242456,1.3
"112",27,"cause",13,0.209677419354839,0.16275,"test",0.00220218268730489,1.3
"113",28,"no_difference",24,0.387096774193548,0.21275,"train",0.0303967976716961,1.3
"114",28,"affect",31,0.5,0.36375,"train",0.0185640625,1.3
"115",28,"enable",0,0,0.249,"train",0.062001,1.3
"116",28,"cause",7,0.112903225806452,0.1745,"train",0.00379416259105099,1.3
"117",29,"no_difference",61,0.983870967741935,0.64975,"test",0.111636821084807,1.3
"118",29,"affect",0,0,0.263,"test",0.069169,1.3
"119",29,"enable",0,0,0.0565,"test",0.00319225,1.3
"120",29,"cause",1,0.0161290322580645,0.03075,"test",0.000213772697710718,1.3
