"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.7685,"train",0.0335303353277836,0.5
"2",0,"affect",1,0.0161290322580645,0.16075,"train",0.0209152243106139,0.5
"3",0,"enable",1,0.0161290322580645,0.05475,"train",0.00149157914932362,0.5
"4",0,"cause",1,0.0161290322580645,0.016,"train",1.66493236212277e-08,0.5
"5",1,"no_difference",6,0.0967741935483871,0.27875,"train",0.0331151941337149,0.5
"6",1,"affect",7,0.112903225806452,0.33025,"train",0.0472396202523413,0.5
"7",1,"enable",47,0.758064516129032,0.263,"train",0.245088875130073,0.5
"8",1,"cause",2,0.032258064516129,0.128,"train",0.00916651821019771,0.5
"9",2,"no_difference",39,0.629032258064516,0.43775,"test",0.0365889022502602,0.5
"10",2,"affect",15,0.241935483870968,0.321,"test",0.006251197710718,0.5
"11",2,"enable",2,0.032258064516129,0.175,"test",0.0203752601456816,0.5
"12",2,"cause",6,0.0967741935483871,0.06625,"test",0.000931726391779396,0.5
"13",3,"no_difference",3,0.0483870967741935,0.394,"train",0.119448278876171,0.5
"14",3,"affect",22,0.354838709677419,0.326,"train",0.000831671175858481,0.5
"15",3,"enable",7,0.112903225806452,0.19875,"train",0.00736966863943809,0.5
"16",3,"cause",30,0.483870967741935,0.08125,"train",0.162103643665453,0.5
"17",4,"no_difference",36,0.580645161290323,0.42825,"train",0.0232242851847034,0.5
"18",4,"affect",18,0.290322580645161,0.3285,"train",0.00145751534859521,0.5
"19",4,"enable",6,0.0967741935483871,0.17675,"train",0.00639612961758585,0.5
"20",4,"cause",2,0.032258064516129,0.0665,"train",0.00117251014568158,0.5
"21",5,"no_difference",1,0.0161290322580645,0.119,"test",0.0105824360041623,0.5
"22",5,"affect",4,0.0645161290322581,0.22775,"test",0.0266452966311134,0.5
"23",5,"enable",6,0.0967741935483871,0.33875,"test",0.0585522909079084,0.5
"24",5,"cause",51,0.82258064516129,0.3145,"test",0.258145941987513,0.5
"25",6,"no_difference",4,0.0645161290322581,0.09825,"test",0.00113797405046826,0.5
"26",6,"affect",27,0.435483870967742,0.2425,"test",0.0372427744536941,0.5
"27",6,"enable",12,0.193548387096774,0.3615,"test",0.028207744276795,0.5
"28",6,"cause",19,0.306451612903226,0.29775,"test",7.57180671175857e-05,0.5
"29",7,"no_difference",13,0.209677419354839,0.3645,"test",0.0239700314776275,0.5
"30",7,"affect",3,0.0483870967741935,0.322,"test",0.0748640208116545,0.5
"31",7,"enable",45,0.725806451612903,0.22075,"test",0.255082019315817,0.5
"32",7,"cause",1,0.0161290322580645,0.09275,"test",0.00587077269771072,0.5
"33",8,"no_difference",2,0.032258064516129,0.13625,"test",0.0108143226456816,0.5
"34",8,"affect",19,0.306451612903226,0.24275,"test",0.00405789548647243,0.5
"35",8,"enable",16,0.258064516129032,0.3505,"test",0.00854431867845993,0.5
"36",8,"cause",25,0.403225806451613,0.2705,"test",0.017616139698231,0.5
"37",9,"no_difference",5,0.0806451612903226,0.01325,"train",0.0045421077653486,0.5
"38",9,"affect",10,0.161290322580645,0.0405,"train",0.0145903020291363,0.5
"39",9,"enable",7,0.112903225806452,0.163,"train",0.00250968678459938,0.5
"40",9,"cause",40,0.645161290322581,0.78325,"train",0.0190684917403746,0.5
"41",10,"no_difference",2,0.032258064516129,0.07225,"test",0.0015993549037461,0.5
"42",10,"affect",30,0.483870967741935,0.1605,"test",0.104568782778356,0.5
"43",10,"enable",12,0.193548387096774,0.326,"test",0.017543429760666,0.5
"44",10,"cause",18,0.290322580645161,0.44125,"test",0.0227790859131113,0.5
"45",11,"no_difference",1,0.0161290322580645,0.075,"train",0.00346579084287201,0.5
