"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.67425,"test",0.0769301800858481,0.9
"2",0,"affect",1,0.0161290322580645,0.22675,"test",0.0443611920525494,0.9
"3",0,"enable",1,0.0161290322580645,0.084,"test",0.00460646826222685,0.9
"4",0,"cause",1,0.0161290322580645,0.015,"test",1.27471383975026e-06,0.9
"5",1,"no_difference",6,0.0967741935483871,0.114,"train",0.000296728407908429,0.9
"6",1,"affect",7,0.112903225806452,0.25675,"train",0.0206918944458897,0.9
"7",1,"enable",47,0.758064516129032,0.43725,"train",0.102921953759105,0.9
"8",1,"cause",2,0.032258064516129,0.192,"train",0.0255174859521332,0.9
"9",2,"no_difference",39,0.629032258064516,0.40425,"train",0.0505270635405827,0.9
"10",2,"affect",15,0.241935483870968,0.35475,"train",0.0127271150494277,0.9
"11",2,"enable",2,0.032258064516129,0.19825,"train",0.0275533226456816,0.9
"12",2,"cause",6,0.0967741935483871,0.04275,"train",0.00291861348855359,0.9
"13",3,"no_difference",3,0.0483870967741935,0.29275,"test",0.0597132284729449,0.9
"14",3,"affect",22,0.354838709677419,0.36075,"test",3.49433532778356e-05,0.9
"15",3,"enable",7,0.112903225806452,0.27775,"test",0.0271744589620187,0.9
"16",3,"cause",30,0.483870967741935,0.06875,"test",0.172325417859001,0.9
"17",4,"no_difference",36,0.580645161290323,0.36775,"train",0.0453243497008325,0.9
"18",4,"affect",18,0.290322580645161,0.36425,"train",0.00546526333246618,0.9
"19",4,"enable",6,0.0967741935483871,0.21675,"train",0.0143941941337149,0.9
"20",4,"cause",2,0.032258064516129,0.05125,"train",0.000360693613423517,0.9
"21",5,"no_difference",1,0.0161290322580645,0.067,"train",0.00258785535900104,0.9
"22",5,"affect",4,0.0645161290322581,0.177,"train",0.0126526212278876,0.9
"23",5,"enable",6,0.0967741935483871,0.45025,"train",0.124945145746618,0.9
"24",5,"cause",51,0.82258064516129,0.30575,"train",0.267113915777836,0.9
"25",6,"no_difference",4,0.0645161290322581,0.0545,"test",0.000100322840790843,0.9
"26",6,"affect",27,0.435483870967742,0.18325,"test",0.0636219256633715,0.9
"27",6,"enable",12,0.193548387096774,0.46325,"test",0.0727389600026015,0.9
"28",6,"cause",19,0.306451612903226,0.299,"test",5.55265348595216e-05,0.9
"29",7,"no_difference",13,0.209677419354839,0.16075,"train",0.00239389236472425,0.9
"30",7,"affect",3,0.0483870967741935,0.305,"train",0.0658501821019771,0.9
"31",7,"enable",45,0.725806451612903,0.3975,"train",0.107785126170656,0.9
"32",7,"cause",1,0.0161290322580645,0.13675,"train",0.014549417859001,0.9
"33",8,"no_difference",2,0.032258064516129,0.20425,"test",0.029581225871488,0.9
"34",8,"affect",19,0.306451612903226,0.33875,"test",0.00104318580905307,0.9
"35",8,"enable",16,0.258064516129032,0.35975,"test",0.0103399376300728,0.9
"36",8,"cause",25,0.403225806451613,0.09725,"test",0.0936211941337149,0.9
"37",9,"no_difference",5,0.0806451612903226,0.03075,"test",0.0024895271201873,0.9
"38",9,"affect",10,0.161290322580645,0.10875,"test",0.00276048549687825,0.9
"39",9,"enable",7,0.112903225806452,0.399,"test",0.0818513642039542,0.9
"40",9,"cause",40,0.645161290322581,0.4615,"test",0.0337314695629552,0.9
"41",10,"no_difference",2,0.032258064516129,0.14025,"train",0.0116622581295526,0.9
"42",10,"affect",30,0.483870967741935,0.26375,"train",0.0484532404396462,0.9
"43",10,"enable",12,0.193548387096774,0.437,"train",0.0592686878251821,0.9
"44",10,"cause",18,0.290322580645161,0.159,"train",0.0172456201873049,0.9
"45",11,"no_difference",1,0.0161290322580645,0.1375,"test",0.0147309118106139,0.9
"46",11,"affect",16,0.258064516129032,0.2715,"test",0.000180512226847035,0.9
"47",11,"enable",33,0.532258064516129,0.424,"test",0.0117198085327784,0.9
"48",11,"cause",12,0.193548387096774,0.167,"test",0.000704816857440166,0.9
"49",12,"no_difference",0,0,0.017,"test",0.000289,0.9
"50",12,"affect",1,0.0161290322580645,0.0535,"test",0.00139658922996878,0.9
"51",12,"enable",4,0.0645161290322581,0.266,"test",0.0405957502601457,0.9
"52",12,"cause",57,0.919354838709677,0.6635,"test",0.065461698491155,0.9
"53",13,"no_difference",1,0.0161290322580645,0.01625,"test",1.46331945889701e-08,0.9
"54",13,"affect",13,0.209677419354839,0.04975,"test",0.0255767794614984,0.9
