"","trial","response","n","data_y","model_y","half","sq_err","uncertainty_noise"
"1",0,"no_difference",59,0.951612903225806,0.843,"test",0.0117967627471384,1.6
"2",0,"affect",1,0.0161290322580645,0.126,"test",0.0120716295525494,1.6
"3",0,"enable",1,0.0161290322580645,0.019,"test",8.24245577523413e-06,1.6
"4",0,"cause",1,0.0161290322580645,0.012,"test",1.70489073881374e-05,1.6
"5",1,"no_difference",6,0.0967741935483871,0.096,"test",5.99375650364197e-07,1.6
"6",1,"affect",7,0.112903225806452,0.27375,"test",0.0258716847684703,1.6
"7",1,"enable",47,0.758064516129032,0.24075,"test",0.267614308597815,1.6
"8",1,"cause",2,0.032258064516129,0.3895,"test",0.127621800468262,1.6
"9",2,"no_difference",39,0.629032258064516,0.67075,"train",0.00174036999219563,1.6
"10",2,"affect",15,0.241935483870968,0.24775,"train",3.38085978147762e-05,1.6
"11",2,"enable",2,0.032258064516129,0.05,"train",0.00031477627471384,1.6
"12",2,"cause",6,0.0967741935483871,0.0315,"train",0.0042607203433923,1.6
"13",3,"no_difference",3,0.0483870967741935,0.24825,"test",0.0399451800858481,1.6
"14",3,"affect",22,0.354838709677419,0.40075,"test",0.00210784657908429,1.6
"15",3,"enable",7,0.112903225806452,0.1765,"test",0.00404454968782518,1.6
"16",3,"cause",30,0.483870967741935,0.1745,"test",0.0957103956815817,1.6
"17",4,"no_difference",36,0.580645161290323,0.306,"train",0.0754299646201873,1.6
"18",4,"affect",18,0.290322580645161,0.40675,"train",0.0135553439776275,1.6
"19",4,"enable",6,0.0967741935483871,0.15375,"train",0.00324624252081165,1.6
"20",4,"cause",2,0.032258064516129,0.1335,"train",0.0102499295005203,1.6
"21",5,"no_difference",1,0.0161290322580645,0.12725,"train",0.0123478694719043,1.6
"22",5,"affect",4,0.0645161290322581,0.31625,"train",0.0633699417924037,1.6
"23",5,"enable",6,0.0967741935483871,0.228,"train",0.0172202122788762,1.6
"24",5,"cause",51,0.82258064516129,0.3285,"train",0.244115683922997,1.6
"25",6,"no_difference",4,0.0645161290322581,0.11075,"train",0.00213757082466181,1.6
"26",6,"affect",27,0.435483870967742,0.33075,"train",0.0109691837278876,1.6
"27",6,"enable",12,0.193548387096774,0.243,"train",0.00244546201873049,1.6
"28",6,"cause",19,0.306451612903226,0.3155,"train",8.18733090530697e-05,1.6
"29",7,"no_difference",13,0.209677419354839,0.1595,"test",0.00251777341311134,1.6
"30",7,"affect",3,0.0483870967741935,0.3515,"test",0.0918774321019771,1.6
"31",7,"enable",45,0.725806451612903,0.21975,"test",0.256093132219043,1.6
"32",7,"cause",1,0.0161290322580645,0.26925,"test",0.0640702243106139,1.6
"33",8,"no_difference",2,0.032258064516129,0.24675,"train",0.0460067903876171,1.6
"34",8,"affect",19,0.306451612903226,0.40125,"train",0.00898673419614984,1.6
"35",8,"enable",16,0.258064516129032,0.189,"train",0.00476990738813736,1.6
"36",8,"cause",25,0.403225806451613,0.163,"train",0.0577084380853278,1.6
"37",9,"no_difference",5,0.0806451612903226,0.0305,"train",0.00251453720083247,1.6
"38",9,"affect",10,0.161290322580645,0.135,"train",0.00069118106139438,1.6
"39",9,"enable",7,0.112903225806452,0.17925,"train",0.0044018944458897,1.6
"40",9,"cause",40,0.645161290322581,0.65525,"train",0.000101782062955255,1.6
"41",10,"no_difference",2,0.032258064516129,0.1015,"train",0.00479444562955255,1.6
"42",10,"affect",30,0.483870967741935,0.2555,"train",0.0521532989073881,1.6
"43",10,"enable",12,0.193548387096774,0.24575,"train",0.00272500838969823,1.6
"44",10,"cause",18,0.290322580645161,0.39725,"train",0.0114334730098855,1.6
"45",11,"no_difference",1,0.0161290322580645,0.08175,"test",0.00430611140738814,1.6
"46",11,"affect",16,0.258064516129032,0.23625,"test",0.000475873113943809,1.6
"47",11,"enable",33,0.532258064516129,0.238,"test",0.0865878085327784,1.6
"48",11,"cause",12,0.193548387096774,0.444,"test",0.0627260104058273,1.6
"49",12,"no_difference",0,0,0.0065,"test",4.225e-05,1.6
"50",12,"affect",1,0.0161290322580645,0.02625,"test",0.000102433988033299,1.6
"51",12,"enable",4,0.0645161290322581,0.049,"test",0.000240750260145681,1.6
"52",12,"cause",57,0.919354838709677,0.91825,"test",1.22066857440155e-06,1.6
"53",13,"no_difference",1,0.0161290322580645,0.007,"test",8.33392299687825e-05,1.6
"54",13,"affect",13,0.209677419354839,0.0265,"test",0.0335539669614984,1.6
"55",13,"enable",12,0.193548387096774,0.043,"test",0.0226648168574402,1.6
"56",13,"cause",36,0.580645161290323,0.9235,"test",0.117549440426639,1.6
"57",14,"no_difference",1,0.0161290322580645,0.05825,"train",0.00177417592351717,1.6
"58",14,"affect",23,0.370967741935484,0.2095,"train",0.026071831685744,1.6
"59",14,"enable",23,0.370967741935484,0.21775,"train",0.0234756764438085,1.6
"60",14,"cause",15,0.241935483870968,0.5145,"train",0.0742914154526535,1.6
"61",15,"no_difference",0,0,0.0075,"test",5.625e-05,1.6
"62",15,"affect",12,0.193548387096774,0.02675,"test",0.0278217019380853,1.6
"63",15,"enable",9,0.145161290322581,0.05625,"test",0.00790521754682623,1.6
"64",15,"cause",41,0.661290322580645,0.9095,"test",0.0616080439646202,1.6
"65",16,"no_difference",1,0.0161290322580645,0.0835,"train",0.00453884729448491,1.6
"66",16,"affect",8,0.129032258064516,0.2415,"train",0.0126489929760666,1.6
"67",16,"enable",7,0.112903225806452,0.2295,"train",0.0135948077523413,1.6
"68",16,"cause",46,0.741935483870968,0.4455,"train",0.0878739960978148,1.6
"69",17,"no_difference",6,0.0967741935483871,0.776,"test",0.461347696149844,1.6
"70",17,"affect",41,0.661290322580645,0.1745,"test",0.236964818158169,1.6
"71",17,"enable",11,0.17741935483871,0.0325,"test",0.0210016194068678,1.6
"72",17,"cause",4,0.0645161290322581,0.017,"test",0.0022577825182102,1.6
"73",18,"no_difference",2,0.032258064516129,0.01825,"test",0.000196225871488033,1.6
"74",18,"affect",2,0.032258064516129,0.07125,"test",0.00152037103277836,1.6
"75",18,"enable",55,0.887096774193548,0.11775,"test",0.591894458962019,1.6
"76",18,"cause",3,0.0483870967741935,0.79275,"test",0.554076131698751,1.6
"77",19,"no_difference",6,0.0967741935483871,0.09475,"train",4.09735952133193e-06,1.6
"78",19,"affect",22,0.354838709677419,0.26625,"train",0.0078479594823101,1.6
"79",19,"enable",18,0.290322580645161,0.24625,"train",0.00194239236472425,1.6
"80",19,"cause",16,0.258064516129032,0.39275,"train",0.0181401795655567,1.6
"81",20,"no_difference",11,0.17741935483871,0.09725,"train",0.00642712545525494,1.6
"82",20,"affect",36,0.580645161290323,0.267,"train",0.0983732872008325,1.6
"83",20,"enable",4,0.0645161290322581,0.24,"train",0.0307945889698231,1.6
"84",20,"cause",11,0.17741935483871,0.39575,"train",0.0476682706165453,1.6
"85",21,"no_difference",2,0.032258064516129,0.0555,"test",0.00054018756503642,1.6
"86",21,"affect",15,0.241935483870968,0.17425,"test",0.00458132472684704,1.6
"87",21,"enable",30,0.483870967741935,0.219,"test",0.0701566295525494,1.6
"88",21,"cause",15,0.241935483870968,0.55125,"test",0.0956754698881374,1.6
"89",22,"no_difference",61,0.983870967741935,0.8555,"test",0.016479105359001,1.6
"90",22,"affect",0,0,0.11275,"test",0.0127125625,1.6
"91",22,"enable",1,0.0161290322580645,0.02025,"test",1.69823751300728e-05,1.6
"92",22,"cause",0,0,0.0115,"test",0.00013225,1.6
"93",23,"no_difference",60,0.967741935483871,0.8525,"test",0.0132807036940687,1.6
"94",23,"affect",0,0,0.11775,"test",0.0138650625,1.6
"95",23,"enable",1,0.0161290322580645,0.01825,"test",4.4985041623309e-06,1.6
"96",23,"cause",1,0.0161290322580645,0.0115,"test",2.14279396462019e-05,1.6
"97",24,"no_difference",2,0.032258064516129,0.02425,"test",6.41290972944849e-05,1.6
"98",24,"affect",31,0.5,0.10075,"test",0.1594005625,1.6
"99",24,"enable",18,0.290322580645161,0.15525,"test",0.0182446020421436,1.6
"100",24,"cause",11,0.17741935483871,0.71975,"test",0.294122528681061,1.6
"101",25,"no_difference",10,0.161290322580645,0.19775,"train",0.00132930807752341,1.6
